"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-06,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0
2020-03-08,1,0,1,0,0,0,0
2020-03-09,1,0,0,0,0,0,0
2020-03-10,1,0,0,0,0,0,0
2020-03-11,1,0,0,0,0,0,0
2020-03-12,4,0,3,0,0,0,0
2020-03-13,6,0,2,0,0,0,0
2020-03-14,6,1,0,1,0,0,0
2020-03-15,8,1,2,0,0,0,0
2020-03-16,11,1,3,0,0,0,0
2020-03-17,15,1,4,0,0,0,0
2020-03-18,16,1,1,0,0,0,0
2020-03-19,34,1,18,0,0,0,0
2020-03-20,44,1,10,0,0,0,0
2020-03-21,55,2,11,1,0,0,0
2020-03-22,64,2,9,0,0,0,0
2020-03-23,82,2,18,0,0,0,0
2020-03-24,98,2,16,0,0,0,0
2020-03-25,126,3,28,1,0,0,0
2020-03-26,168,3,42,0,0,0,0
2020-03-27,202,4,34,1,27,27,0
2020-03-28,261,5,59,1,27,0,0
2020-03-29,319,6,58,1,55,28,0
2020-03-30,368,8,49,2,66,11,0
2020-03-31,428,9,60,1,79,13,0
2020-04-01,482,10,54,1,114,35,0
2020-04-02,552,13,70,3,138,24,0
2020-04-03,620,17,68,4,151,13,0
2020-04-04,698,21,78,4,172,21,0
2020-04-05,747,22,49,1,183,11,0
2020-04-06,845,25,98,3,198,15,0
2020-04-07,900,27,55,2,223,25,0
2020-04-08,1046,38,146,11,223,0,0
2020-04-09,1106,42,60,4,263,40,0
2020-04-10,1166,50,60,8,274,11,0
2020-04-11,1268,55,102,5,293,19,0
2020-04-12,1337,56,69,1,298,5,0
2020-04-13,1376,62,39,6,309,11,0
2020-04-14,1426,69,50,7,327,18,0
2020-04-15,1494,76,68,7,342,15,0
2020-04-16,1588,80,94,4,359,17,0
2020-04-17,1705,84,117,4,375,16,0
2020-04-18,1790,86,85,2,383,8,0
2020-04-19,1849,92,59,6,390,7,0
2020-04-20,1986,100,137,8,405,15,0
2020-04-21,2025,107,39,7,419,14,0
2020-04-22,2211,110,186,3,432,13,0
2020-04-23,2482,112,271,2,442,10,0
2020-04-24,2777,111,295,-1,457,15,0
2020-04-25,3056,117,279,6,474,17,0
2020-04-26,3174,118,118,1,485,11,0
2020-04-27,3328,120,154,2,496,11,0
2020-04-28,3491,124,163,4,504,8,0
2020-04-29,3738,125,247,1,515,11,0
2020-04-30,4238,129,500,4,523,8,0
2020-05-01,4449,130,211,1,534,11,0
2020-05-02,4746,131,297,1,541,7,0
2020-05-03,5030,134,284,3,547,6,0
2020-05-04,5245,136,215,2,553,6,0
2020-05-05,5458,137,213,1,566,13,0
2020-05-06,5734,144,276,7,571,5,0
2020-05-07,6144,147,410,3,587,16,0
2020-05-08,6501,152,357,5,608,21,0
2020-05-09,6751,157,250,5,635,27,0
2020-05-10,6948,157,197,0,657,22,0
2020-05-11,7116,158,168,1,660,3,0
2020-05-12,7116,158,0,0,660,0,0
2020-05-13,7468,164,352,6,704,44,0
2020-05-14,7468,164,0,0,704,0,0
2020-05-15,7886,172,418,8,724,20,0
2020-05-16,7886,172,0,0,724,0,0
2020-05-17,7886,172,0,0,724,0,0
2020-05-18,8340,173,454,1,740,16,0
2020-05-19,8340,173,0,0,740,0,0
2020-05-20,8539,178,199,5,760,20,0
2020-05-21,8539,178,0,0,760,0,0
2020-05-22,8958,185,419,7,787,27,0
2020-05-23,8958,185,0,0,787,0,0
2020-05-24,8958,185,0,0,787,0,0
