"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,14275,305,584,20,1176,-162
2020-04-14,15027,342,752,37,1409,233
2020-04-15,15941,378,914,36,1538,129
2020-04-16,16900,415,959,37,1459,-79
2020-04-17,17870,451,970,36,1522,63
2020-04-18,18711,476,841,25,1321,-201
2020-04-19,19261,490,550,14,1471,150
2020-04-20,19756,507,495,17,1411,-60
2020-04-21,20688,534,932,27,1419,8
2020-04-22,21350,557,662,23,1678,259
2020-04-23,22650,604,1300,47,1649,-29
2020-04-24,23642,626,992,22,1674,25
2020-04-25,24176,640,534,14,1597,-77
2020-04-26,24979,653,803,13,1542,-55
2020-04-27,25424,666,445,13,1563,21
2020-04-28,26376,720,952,54,NA,NA
2020-04-29,27384,755,1008,35,NA,NA
2020-04-30,28748,812,1364,57,NA,NA
2020-05-01,29713,840,965,28,NA,NA
2020-05-02,30930,863,1217,23,NA,NA
2020-05-03,32002,879,1072,16,NA,NA
2020-05-04,32787,902,785,23,NA,NA
2020-05-05,33948,925,1161,23,NA,NA
2020-05-06,34955,954,1007,29,NA,NA
2020-05-07,36073,985,1118,31,NA,NA
2020-05-08,37276,1025,1203,40,NA,NA
2020-05-09,38415,1066,1139,41,NA,NA
2020-05-10,39272,1094,857,28,NA,NA
2020-05-11,40586,1117,1314,23,NA,NA
2020-05-12,41699,1146,1113,29,NA,NA
2020-05-13,43055,1172,1356,26,NA,NA
2020-05-14,44511,1235,1456,63,NA,NA
2020-05-15,45752,1280,1241,45,NA,NA
2020-05-16,47469,1319,1717,39,NA,NA
2020-05-17,48421,1343,952,24,NA,NA
2020-05-18,49204,1351,783,8,NA,NA
2020-05-19,50588,1389,1384,38,NA,NA
2020-05-20,51825,1427,1237,38,NA,NA
2020-05-21,53091,1461,1266,34,NA,NA
2020-05-22,53577,1471,486,10,NA,NA
2020-05-23,54854,1480,1277,9,NA,NA
2020-05-24,55873,1530,1019,50,NA,NA
2020-05-25,56372,1534,499,4,NA,NA
2020-05-26,57255,1547,883,13,NA,NA
2020-05-27,58583,1583,1328,36,NA,NA
2020-05-28,60436,1613,1853,30,NA,NA
2020-05-29,60981,1621,545,8,NA,NA
2020-05-30,62911,1654,1930,33,NA,NA
2020-05-31,64673,1677,1762,23,NA,NA
2020-06-01,65622,1685,949,8,NA,NA
2020-06-02,67342,1718,1720,33,NA,NA
2020-06-03,68882,1746,1540,28,NA,NA
2020-06-04,70578,1778,1696,32,NA,NA
2020-06-05,72522,1815,1944,37,NA,NA
2020-06-06,74487,1836,1965,21,NA,NA
2020-06-07,75401,1844,914,8,NA,NA
2020-06-08,76406,1851,1005,7,NA,NA
2020-06-09,78197,1869,1791,18,NA,NA
2020-06-10,80761,1907,2564,38,NA,NA
2020-06-11,82644,1932,1883,25,NA,NA
2020-06-12,84918,1959,2274,27,NA,NA
2020-06-13,86978,1974,2060,15,NA,NA
2020-06-14,88534,1987,1556,13,NA,NA
2020-06-15,90180,2005,1646,18,NA,NA
2020-06-16,93584,2053,3404,48,NA,NA
2020-06-17,97842,2092,4258,39,NA,NA
2020-06-18,101334,2131,3492,39,NA,NA
2020-06-19,105453,2160,4119,29,NA,NA
2020-06-20,109626,2185,4173,25,NA,NA
2020-06-21,112941,2193,3315,8,NA,NA
2020-06-22,117791,2210,4850,17,NA,NA
2020-06-23,122980,2239,5189,29,NA,NA
2020-06-24,128233,2272,5253,33,NA,NA
