"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,1,0,1,0,0,0,0
2020-03-10,1,0,0,0,0,0,0
2020-03-11,6,0,5,0,0,0,0
2020-03-12,14,0,8,0,0,0,0
2020-03-13,36,0,22,0,0,0,0
2020-03-14,51,0,15,0,0,0,0
2020-03-15,90,2,39,2,0,0,0
2020-03-16,115,2,25,0,0,0,0
2020-03-17,137,4,22,2,0,0,0
2020-03-18,240,6,103,2,0,0,0
2020-03-19,347,8,107,2,0,0,0
2020-03-20,473,12,126,4,0,0,0
2020-03-21,580,16,107,4,0,0,0
2020-03-22,837,20,257,4,0,0,0
2020-03-23,1172,34,335,14,0,0,0
2020-03-24,1388,46,216,12,0,0,271
2020-03-25,1795,65,407,19,0,0,491
2020-03-26,2305,83,510,18,0,0,676
2020-03-27,2746,119,441,36,0,0,773
2020-03-28,3315,137,569,18,0,0,927
2020-03-29,3540,151,225,14,0,0,1127
2020-03-30,4025,185,485,34,0,0,1185
2020-03-31,5237,239,1212,54,0,0,1355
2020-04-01,6424,273,1187,34,0,0,1498
2020-04-02,9150,310,2726,37,0,0,1639
2020-04-03,10297,370,1147,60,0,0,1707
2020-04-04,12496,409,2199,39,0,0,1726
2020-04-05,13010,477,514,68,0,0,1803
2020-04-06,14867,512,1857,35,0,0,1981
2020-04-07,16284,582,1417,70,0,0,1996
2020-04-08,17030,652,746,70,0,0,1983
2020-04-09,18283,702,1253,50,0,0,2014
2020-04-10,19253,755,970,53,0,0,2054
2020-04-11,20014,806,761,51,0,0,2067
2020-04-12,20595,840,581,34,0,0,2084
2020-04-13,21016,884,421,44,0,0,2134
2020-04-14,21518,1013,502,129,0,0,1977
2020-04-15,21951,1103,433,90,0,0,1943
2020-04-16,22532,1156,581,53,0,0,1914
2020-04-17,23118,1213,586,57,0,0,1868
2020-04-18,23580,1267,462,54,0,0,1761
2020-04-19,23928,1296,348,29,0,0,1748
2020-04-20,24523,1328,595,32,0,0,1794
2020-04-21,24854,1405,331,77,0,0,1798
2020-04-22,25258,1473,404,68,0,0,1747
2020-04-23,25739,1540,481,67,0,0,1727
2020-04-24,26140,1601,401,61,0,0,1697
2020-04-25,26512,1644,372,43,0,0,1700
2020-04-26,26773,1670,261,26,0,0,1701
2020-04-27,27068,1697,295,27,0,0,1683
2020-04-28,27286,1758,218,61,0,0,1666
2020-04-29,27660,1802,374,44,0,0,1629
2020-04-30,28001,1862,341,60,0,0,1601
2020-05-01,28711,1927,710,65,0,0,1607
2020-05-02,29140,1950,429,23,0,0,1545
2020-05-03,29340,1969,200,19,0,0,1530
2020-05-04,29673,2064,333,95,0,0,1502
2020-05-05,29996,2115,323,51,0,0,1512
2020-05-06,30399,2115,403,0,0,0,1465
2020-05-07,30652,2208,253,93,0,0,1432
2020-05-08,30855,2227,203,19,0,0,1359
2020-05-09,31417,2267,562,40,0,0,1333
2020-05-10,31600,2286,183,19,0,0,1324
2020-05-11,31815,2308,215,22,0,0,1310
2020-05-12,32050,2347,235,39,0,0,1320
2020-05-13,32662,2381,612,34,0,0,1194
2020-05-14,33489,2417,827,36,0,0,1193
2020-05-15,33837,2448,348,31,0,0,1091
2020-05-16,34117,2479,280,31,0,0,1028
2020-05-17,34432,2491,315,12,0,0,1019
2020-05-18,34709,2563,277,72,0,0,1031
2020-05-19,35038,2581,329,18,0,0,1004
2020-05-20,35316,2608,278,27,0,0,931
2020-05-21,36504,2629,1188,21,0,0,884
2020-05-22,36925,2668,421,39,0,0,867
2020-05-23,37040,2668,115,0,0,0,836
2020-05-24,37169,2690,129,22,0,0,813
2020-05-25,37809,2690,640,0,0,0,847
2020-05-26,38054,2701,245,11,0,0,831
2020-05-27,38497,2722,443,21,0,0,798
2020-05-28,38802,2740,305,18,0,0,761
2020-05-29,38802,2766,0,26,0,0,714
2020-05-30,39577,2785,775,19,0,0,674
2020-05-31,39916,2791,339,6,0,0,678
2020-06-01,40341,2801,425,10,0,0,661
2020-06-02,40746,2835,405,34,0,0,639
2020-06-03,41133,2870,387,35,0,0,617
2020-06-04,41562,2883,429,13,0,0,613
2020-06-05,41989,2912,427,29,0,0,604
2020-06-06,42486,2925,497,13,0,0,582
2020-06-07,42816,2936,330,11,0,0,575
2020-06-08,43050,2944,234,8,0,0,582
2020-06-09,43612,2957,562,13,0,0,568
2020-06-10,44030,2968,418,11,0,0,549
2020-06-11,44472,2987,442,19,0,0,553
2020-06-12,44995,2996,523,9,0,0,549
2020-06-13,46283,3004,1288,8,0,0,542
2020-06-14,46619,3014,336,10,0,0,556
2020-06-15,47172,3018,553,4,0,0,568
2020-06-16,47706,3042,534,24,0,0,588
2020-06-17,48634,3062,928,20,0,0,585
2020-06-18,48634,3062,0,0,0,0,585
2020-06-19,48515,3084,-119,22,0,0,561
2020-06-20,49385,3104,870,20,0,0,574
2020-06-21,49778,3105,393,1,0,0,589
2020-06-22,50239,3117,461,12,0,0,630
2020-06-23,51595,3134,1356,17,0,0,646
2020-06-24,52477,3152,882,18,0,0,631
2020-06-25,53415,3164,938,12,0,0,653
2020-06-26,54769,3190,1354,26,0,0,700
2020-06-27,54769,3190,0,0,0,0,700
2020-06-28,56236,3199,1467,9,0,0,715
2020-06-29,57081,3199,845,0,0,0,737
2020-06-30,58095,3221,1014,22,0,0,781
2020-07-01,60178,3238,2083,17,0,0,799
2020-07-02,61561,3255,1383,17,0,0,840
2020-07-03,63289,3278,1728,23,0,0,852
2020-07-04,63289,3278,0,0,0,0,852
2020-07-05,65226,3288,1937,10,0,0,926
2020-07-06,66327,3296,1101,8,0,0,964
2020-07-07,68263,3319,1936,23,0,0,1025
2020-07-08,70151,3339,1888,20,0,0,1022
2020-07-09,71994,3355,1843,16,0,0,1042
2020-07-10,74636,3380,2642,25,0,0,1117
2020-07-11,76803,3403,2167,23,0,0,1182
2020-07-12,78122,3416,1319,13,0,0,1243
2020-07-13,79827,3423,1705,7,0,0,1308
2020-07-14,82042,3445,2215,22,0,0,1362
2020-07-15,84131,3461,2089,16,0,0,1369
2020-07-16,86411,3485,2280,24,0,0,1401
2020-07-17,88590,3509,2179,24,0,0,1413
2020-07-18,88590,3509,0,0,0,0,1413
2020-07-19,91706,3543,3116,34,0,0,1469
2020-07-20,94892,3572,3186,29,0,0,1508
2020-07-21,96583,3608,1691,36,0,0,1527
2020-07-22,99354,3670,2771,62,0,0,1581
2020-07-23,101650,3686,2296,16,0,0,1585
2020-07-24,103734,3715,2084,29,0,0,1600
2020-07-25,103734,3715,0,0,0,0,1600
2020-07-26,107574,3763,3840,48,0,0,1557
2020-07-27,109917,3786,2343,23,0,0,1600
2020-07-28,111038,3812,1121,26,0,0,1583
2020-07-29,112773,3883,1735,71,0,0,1544
2020-07-30,114481,3925,1708,42,0,0,1524
2020-07-31,116280,3949,1799,24,0,0,1546
2020-08-01,116280,3949,0,0,0,0,1546
2020-08-02,119747,4007,3467,58,0,0,1534
2020-08-03,120846,4024,1099,17,0,0,1496
2020-08-04,124461,4051,3615,27,0,0,1487
2020-08-05,125943,4096,1482,45,0,0,1471
2020-08-06,127246,4146,1303,50,0,0,1457
2020-08-07,128746,4207,1500,61,0,0,1406
2020-08-08,128746,4207,0,0,0,0,1406
2020-08-09,131399,4263,2653,56,0,0,1383
2020-08-10,131961,4287,562,24,0,0,1382
2020-08-11,133125,4313,1164,26,0,0,1335
2020-08-12,134304,4361,1179,48,0,0,1320
2020-08-13,135439,4402,1135,41,0,0,1281
2020-08-14,136737,4430,1298,28,0,0,1243
2020-08-15,136737,4430,0,0,0,0,1243
2020-08-16,137918,4507,1181,77,0,0,1196
2020-08-17,138485,4526,567,19,0,0,1226
2020-08-18,139125,4554,640,28,0,0,1204
2020-08-19,139903,4609,778,55,0,0,1160
2020-08-20,140821,4637,918,28,0,0,1087
2020-08-21,141720,4687,899,50,0,0,1051
2020-08-22,141720,4687,0,0,0,0,1051
2020-08-23,142943,4746,1223,59,0,0,941
2020-08-24,143566,4764,623,18,0,0,939
2020-08-25,144116,4797,550,33,0,0,930
2020-08-26,145661,4851,1545,54,0,0,914
2020-08-27,146338,4874,677,23,0,0,876
2020-08-28,146944,4904,606,30,0,0,900
2020-08-29,146944,4904,0,0,0,0,900
2020-08-30,148568,4931,1624,27,0,0,902
2020-08-31,148894,4950,326,19,0,0,881
2020-09-01,149583,4984,689,34,0,0,910
2020-09-02,150734,5004,1151,20,0,0,873
2020-09-03,151547,5021,813,17,0,0,851
2020-09-04,152369,5035,822,14,0,0,808
2020-09-05,152369,5035,0,0,0,0,808
2020-09-06,153764,5093,1395,58,0,0,790
2020-09-07,154073,5105,309,12,0,0,787
2020-09-08,154329,5118,256,13,0,0,799
2020-09-09,155890,5140,1561,22,0,0,782
2020-09-10,156354,5161,464,21,0,0,762
2020-09-11,157109,5202,755,41,0,0,723
2020-09-12,157109,5202,0,0,0,0,723
2020-09-13,158390,5235,1281,33,0,0,680
2020-09-14,158882,5252,492,17,0,0,664
2020-09-15,159253,5278,371,26,0,0,667
2020-09-16,159865,5294,612,16,0,0,678
2020-09-17,160343,5311,478,17,0,0,663
2020-09-18,161322,5340,979,29,0,0,647
2020-09-19,161322,5340,0,0,0,0,647
2020-09-20,162258,5366,936,26,0,0,596
2020-09-21,162501,5375,243,9,0,0,587
2020-09-22,163253,5386,752,11,0,0,571
2020-09-23,163869,5407,616,21,0,0,592
2020-09-24,164446,5423,577,16,0,0,575
2020-09-25,165152,5444,706,21,0,0,570
2020-09-26,165152,5444,0,0,0,0,570
2020-09-27,166075,5465,923,21,0,0,557
2020-09-28,166315,5480,240,15,0,0,563
2020-09-29,166848,5490,533,10,0,0,578
2020-09-30,167458,5511,610,21,0,0,553
2020-10-01,168009,5519,551,8,0,0,534
2020-10-02,168826,5545,817,26,0,0,536
2020-10-03,168826,5545,0,0,0,0,536
2020-10-04,169719,5577,893,32,0,0,518
2020-10-05,169937,5586,218,9,0,0,547
2020-10-06,170469,5592,532,6,0,0,567
2020-10-07,172625,5604,2156,12,0,0,552
2020-10-08,173149,5609,524,5,0,0,564
2020-10-09,173406,5635,257,26,0,0,582
2020-10-10,173406,5635,0,0,0,0,582
2020-10-11,174587,5655,1181,20,0,0,563
2020-10-12,174647,5669,60,14,0,0,577
2020-10-13,175329,5679,682,10,0,0,573
2020-10-14,176209,5695,880,16,0,0,582
2020-10-15,176952,5707,743,12,0,0,566
2020-10-16,177726,5727,774,20,0,0,557
2020-10-17,177726,5727,0,0,0,0,557
2020-10-18,178869,5750,1143,23,0,0,550
2020-10-19,179070,5766,201,16,0,0,553
2020-10-20,179769,5772,699,6,0,0,586
2020-10-21,181132,5790,1363,18,0,0,608
2020-10-22,181904,5799,772,9,0,0,598
2020-10-23,182603,5820,699,21,0,0,620
2020-10-24,182603,5820,0,0,0,0,620
2020-10-25,183575,5837,972,17,0,0,596
2020-10-26,183802,5854,227,17,0,0,609
2020-10-27,184724,5872,922,18,0,0,600
2020-10-28,185822,5890,1098,18,0,0,613
2020-10-29,186216,5908,394,18,0,0,612
2020-10-30,186649,5919,433,11,0,0,612
2020-10-31,186649,5919,0,0,0,0,612
2020-11-01,187720,5926,1071,7,0,0,598
2020-11-02,187995,5934,275,8,0,0,596
2020-11-03,189148,5951,1153,17,0,0,619
2020-11-04,190164,5975,1016,24,0,0,623
2020-11-05,190845,5995,681,20,0,0,636
2020-11-06,191715,6016,870,21,0,0,644
2020-11-07,191715,6016,0,0,0,0,644
2020-11-08,192981,6036,1266,20,0,0,622
2020-11-09,193372,6048,391,12,0,0,652
2020-11-10,194702,6058,1330,10,0,0,684
2020-11-11,194702,6058,0,0,0,0,684
2020-11-12,198531,6097,3829,39,0,0,676
2020-11-13,201981,6121,3450,24,0,0,692
2020-11-14,201981,6121,0,0,0,0,692
2020-11-15,204513,6132,2532,11,0,0,753
2020-11-16,205059,6139,546,7,0,0,818
2020-11-17,207685,6156,2626,17,0,0,874
2020-11-18,209914,6184,2229,28,0,0,886
2020-11-19,211966,6199,2052,15,0,0,929
2020-11-20,216709,6233,4743,34,0,0,972
2020-11-21,216709,6233,0,0,0,0,972
2020-11-22,220192,6260,3483,27,0,0,967
2020-11-23,221160,6284,968,24,0,0,1012
2020-11-24,224403,6323,3243,39,0,0,1052
2020-11-25,225638,6350,1235,27,0,0,1077
2020-11-26,225638,6350,0,0,0,0,1077
2020-11-27,230602,6391,4964,41,0,0,1074
2020-11-28,230602,6391,0,0,0,0,1074
2020-11-29,232245,6407,1643,16,0,0,1196
2020-11-30,232414,6420,169,13,0,0,1241
2020-12-01,237740,6455,5326,35,0,0,1280
2020-12-02,241335,6501,3595,46,0,0,1288
2020-12-03,244078,6524,2743,23,0,0,1325
2020-12-04,247177,6548,3099,24,0,0,1357
2020-12-05,247177,6548,0,0,0,0,1357
2020-12-06,251123,6584,3946,36,0,0,1392
2020-12-07,252136,6607,1013,23,0,0,1423
2020-12-08,254562,6652,2426,45,0,0,1516
2020-12-09,258914,6684,4352,32,0,0,1537
2020-12-10,261329,6724,2415,40,0,0,1529
2020-12-11,264191,6767,2862,43,0,0,1589
2020-12-12,264191,6767,0,0,0,0,1589
2020-12-13,268613,6818,4422,51,0,0,1533
2020-12-14,269643,6845,1030,27,0,0,1527
2020-12-15,272276,6895,2633,50,0,0,1597
2020-12-16,275545,6933,3269,38,0,0,1584
2020-12-17,279321,6964,3776,31,0,0,1602
2020-12-18,282434,6994,3113,30,0,0,1547
2020-12-19,282434,6994,0,0,0,0,1547
2020-12-20,286145,7042,3711,48,0,0,1534
