"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-06,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,3,0,3,0,0,0,0
2020-03-10,8,0,5,0,0,0,0
2020-03-11,13,0,5,0,0,0,0
2020-03-12,14,0,1,0,0,0,0
2020-03-13,16,0,2,0,0,0,0
2020-03-14,17,0,1,0,0,0,0
2020-03-15,18,0,1,0,0,0,0
2020-03-16,22,0,4,0,0,0,0
2020-03-17,23,0,1,0,0,0,0
2020-03-18,29,0,6,0,0,0,0
2020-03-19,38,0,9,0,0,0,0
2020-03-20,45,0,7,0,0,0,0
2020-03-21,68,0,23,0,0,0,0
2020-03-22,90,0,22,0,0,0,0
2020-03-23,105,0,15,0,0,0,0
2020-03-24,124,0,19,0,27,27,0
2020-03-25,145,1,21,1,36,9,23
2020-03-26,179,1,34,0,46,10,31
2020-03-27,235,3,56,2,50,4,32
2020-03-28,298,3,63,0,61,11,46
2020-03-29,336,4,38,1,68,7,51
2020-03-30,424,6,88,2,74,6,51
2020-03-31,497,7,73,1,94,20,61
2020-04-01,549,9,52,2,99,5,63
2020-04-02,614,11,65,2,120,21,74
2020-04-03,699,11,85,0,138,18,80
2020-04-04,786,14,87,3,153,15,85
2020-04-05,868,22,82,8,165,12,91
2020-04-06,946,25,78,3,179,14,99
2020-04-07,1048,26,102,1,193,14,104
2020-04-08,1145,27,97,1,193,0,122
2020-04-09,1270,29,125,2,0,-193,122
2020-04-10,1388,31,118,2,0,0,125
2020-04-11,1510,34,122,3,0,0,118
2020-04-12,1587,41,77,7,0,0,129
2020-04-13,1710,43,123,2,0,0,142
2020-04-14,1899,49,189,6,0,0,163
2020-04-15,1995,53,96,4,0,0,171
2020-04-16,2141,60,146,7,0,0,175
2020-04-17,2332,64,191,4,0,0,183
2020-04-18,2513,74,181,10,0,0,193
2020-04-19,2902,75,389,1,0,0,198
2020-04-20,3159,79,257,4,0,0,214
2020-04-21,3641,83,482,4,0,0,214
2020-04-22,3748,90,107,7,0,0,272
2020-04-23,3924,96,176,6,0,0,282
2020-04-24,4445,107,521,11,0,0,278
2020-04-25,5092,112,647,5,0,0,293
2020-04-26,5476,118,384,6,0,0,286
2020-04-27,5868,127,392,9,0,0,300
2020-04-28,6376,136,508,9,0,0,304
2020-04-29,6843,148,467,12,0,0,323
2020-04-30,7145,162,302,14,0,0,335
2020-05-01,7884,170,739,8,0,0,345
2020-05-02,8641,175,757,5,0,0,353
2020-05-03,9169,184,528,9,0,0,378
2020-05-04,9703,188,534,4,0,0,389
2020-05-05,10111,207,408,19,0,0,407
2020-05-06,10404,219,293,12,0,0,414
2020-05-07,11059,231,655,12,0,0,417
2020-05-08,11457,243,398,12,0,0,407
2020-05-09,11671,252,214,9,0,0,402
2020-05-10,11959,265,288,13,0,0,413
2020-05-11,12373,271,414,6,0,0,394
2020-05-12,12912,289,539,18,0,0,385
2020-05-13,13289,306,377,17,0,0,388
2020-05-14,13675,318,386,12,0,0,405
2020-05-15,14049,336,374,18,0,0,387
2020-05-16,14328,346,279,10,0,0,387
2020-05-17,14651,351,323,5,0,0,376
2020-05-18,14955,355,304,4,0,0,382
2020-05-19,15349,372,394,17,0,0,383
2020-05-20,15614,388,265,16,0,0,381
2020-05-21,16170,406,556,18,0,0,376
2020-05-22,16504,425,334,19,0,0,362
2020-05-23,16893,444,389,19,0,0,362
2020-05-24,17252,454,359,10,0,0,363
