0.2368381651,0.1334645995,42667.87728,2018.810919
0.2360614188,0.1265221639,44572.66775,597.9422833
0.1954957903,0.1038474834,39837.86294,3740.792283
0.2467093525,0.1391017585,47641.00065,-38.41409426
0.245197727,0.1429488158,54682.12698,-188.4708414
0.2456968812,0.1339440233,41489.92007,1703.510306
0.2177840127,0.1167206864,42132.19624,1773.311251
0.2509167049,0.1492700676,54991.58912,-96.11976727
0.2307381364,0.1343924382,65357.25279,-1278.416588
0.1881089743,0.1160512945,58122.27835,3003.573553
0.2342175061,0.1426661005,51154.69516,1488.701741
0.1761992036,0.1109178573,81234.78238,2095.108111
0.2086105503,0.125950089,46164.37534,3905.944464
0.1811577678,0.1144110847,88473.98087,1230.415926
0.2427785155,0.1339035847,49290.56543,-434.9842608
0.2170865866,0.1328035126,46824.6495,3111.009124
0.188645861,0.09670645753,79671.65739,-2470.179138
0.3085307611,0.1539177669,40235.71111,-2574.792726
0.246253397,0.1536689415,62401.33935,155.6857215
0.271844768,0.1600697741,49805.6842,150.8958993
0.2861733146,0.1564795625,40901.5642,104.9010879
0.2313987109,0.1352162245,60729.47627,-130.0395458
0.263916417,0.1493835106,48057.6354,-139.3997169
0.1934333584,0.1183584665,80777.12748,311.1411016
0.186623651,0.1096011842,76929.75087,170.0967785
0.3141641658,0.1777891079,49112.50018,-1880.428999
0.2872338127,0.1477553901,46577.33524,-3062.626916
0.2490147613,0.1439956688,40837.81706,2352.203957
0.21815414,0.1423612742,63024.23183,2354.457029
0.2140712293,0.118602266,145986.037,-4282.134067
0.2367332075,0.1321520299,51786.39597,-155.554387
0.2425066922,0.1481323689,52223.29118,1201.520499
0.2988859399,0.1594709216,85692.79116,-6494.457359
0.2781386072,0.1582096984,35084.64811,3547.813418
0.2602878229,0.137612627,43081.96386,-139.9950198
0.2337360284,0.1386752287,51085.60437,1301.390338
0.2881521357,0.1482763886,38901.58657,-825.2122893
0.2501156038,0.1386064248,53439.62869,-1305.081504
0.2152376987,0.124956467,45160.66523,2299.174634
0.262194078,0.1500050589,51005.37105,-784.2169039
0.2667428696,0.1563227151,61891.06712,-1710.526082
0.1335524294,0.08307826158,6045680,2.312687973
0.1464894925,0.09843878506,141362.1399,2586.282923
0.2010358688,0.1136792671,48659.09708,2347.817971
0.2271273062,0.1316945298,60145.01488,-341.0793164
0.1686508566,0.09525530449,52715.88,3348.301768
0.247791765,0.1285171107,39127.12797,1033.688376
0.2526617339,0.1446279712,50668.54659,-155.4106548
0.1981862184,0.1346226725,66877.81885,2717.782047
0.2485034281,0.131509693,36731.29466,2718.958309
0.2187799216,0.1169631543,52160.49931,-680.5608431
0.2012794577,0.1276738679,89286.96218,285.4034124
0.2779389527,0.149108119,50843.25136,-2474.296591
0.2413901499,0.1449701235,57317.39529,-130.6706441
0.1960552425,0.1072006977,56867.25529,360.6391297
0.2586469624,0.1443156511,58207.42429,-1894.336183
0.3378926916,0.1684670274,46251.37649,-5238.100415
0.2490285101,0.1499533517,57783.90196,-120.3906779
0.2469422616,0.123603804,48196.10329,-2474.494054
0.2475939887,0.1258208193,49407.22203,-2180.369623
0.2619069896,0.1410250628,46505.33624,-1217.375002
0.2606442177,0.1412641556,51517.14442,-1910.758528
0.1968779363,0.1327123222,153447.6286,256.6688823
0.1623988684,0.1109268003,191885.6335,1610.979058
0.2409573862,0.1395002175,58175.32084,-722.5237398
0.2279259851,0.1277173259,59010.65505,-996.3987241
0.2901362424,0.1538770337,51319.05069,-3185.39208
0.2357489431,0.1279280916,61196.4579,-2140.067511
0.261182568,0.1427129223,50107.85558,-1716.158125
0.2484093937,0.1228628457,41110.04165,-1110.401339
0.1959197874,0.1177623377,91662.76019,-406.5501316
0.293907682,0.1742730209,47836.56609,-402.8630843
0.2006379595,0.1265039436,72553.39421,936.9072856
0.257867277,0.1576764967,65292.78785,-910.0783118
0.1911884579,0.1141331609,64808.45974,1351.993749
0.1764287778,0.1015380864,73598.98003,745.4435031
0.2017077324,0.1298724062,86621.92945,811.5871462
0.2776233694,0.1489688171,48235.44343,-2131.158902
0.2446176601,0.143693542,58403.04776,-676.8321682
0.2745626882,0.1554549212,52559.33465,-1569.610255
0.2955472213,0.1537701157,41039.84064,-1590.544005
0.2348022485,0.1311907465,57418.89647,-872.1165746
0.259329116,0.1444719286,53662.96556,-1778.62736
0.1907669571,0.1110455725,54390.6392,2133.528325
0.2429896007,0.1377886589,63216.93879,-1705.353163
0.2767596137,0.1579062223,58680.87754,-2185.350696
0.2666568314,0.1321178892,45922.22896,-2947.252631
0.1814822964,0.1068983716,75746.73641,550.9441173
0.2204683799,0.1242064104,72433.18026,-1952.096256
0.2293213462,0.1242513292,49347.66797,-153.7858371
0.1993752484,0.1176494736,57029.44999,1499.742986
0.1895461664,0.1172663762,76482.15542,1001.419814
0.2182224441,0.125925924,61593.53602,-390.1267436
0.2359537811,0.1270440597,51510.76308,-1046.09643
0.2225174721,0.1239962277,56478.34592,-314.2439819
0.2824115279,0.1252620693,45460.77376,-6706.397629
0.3149846809,0.1654279269,48999.10135,-3792.769981
