0.1572915996,0.08635660738,270442.3697,-247.654842
0.1666421612,0.09504842408,276554.374,-290.6317313
0.1950699601,0.1110736087,256154.9032,-203.437624
0.172630702,0.09659473551,262950.9566,-126.6018713
0.3028936026,0.1647330083,325669.9845,-47651.05204
0.2261353586,0.128409469,262988.4302,-10793.04522
0.1840491476,0.1111464078,366071.4147,-17488.47654
0.177257783,0.1158727462,349902.0535,-307.4616913
0.1995478367,0.1340105372,356564.5478,-222.3870834
0.2003426894,0.1051074597,340895.3547,-43350.74654
0.1748291274,0.1018033502,277321.1901,-146.4491885
0.140581139,0.09183245982,417165.549,-193.4508867
0.1478610759,0.08805841298,324786.0728,-324.8403217
0.286256575,0.1580793464,297502.8527,-36649.60819
0.2165251321,0.1245489861,249617.6123,-193.6590437
0.1984310354,0.1196770694,277421.6938,-160.1438116
0.2495145182,0.1282529576,346050.3764,-58102.34687
0.1971067842,0.1254987515,313656.9298,-327.7023748
0.1870961961,0.1133382103,383087.3854,-18891.06696
0.2355617221,0.1356023731,316527.1086,-24866.47628
0.1937007393,0.1258008895,330428.7952,-220.6895198
0.1278447373,0.07561833844,345054.1725,-146.1963171
0.1970207479,0.103316066,393997.1847,-51443.82355
0.2362887045,0.1507980089,290228.8277,-262.2781063
0.1500035862,0.09835480807,404186.3871,-223.9113628
0.2548773913,0.126467613,317414.2249,-62784.3944
0.1689761413,0.107984852,338011.0233,2.859033537
0.2059836896,0.09825522631,272691.0402,-46279.91961
0.1833866912,0.1122070287,296869.9636,-84.96043639
0.2229632348,0.1336666592,302474.7819,-12580.56655
0.1750792453,0.1115444466,333962.4012,-577.5986337
0.2887538419,0.1544983379,309369.1265,-46092.80577
0.1724527106,0.09976034041,455078.1152,-31860.69309
0.1200944227,0.08691668007,862123.6195,-189.2654267
0.2483146392,0.1450400259,371588.9935,-34475.54886
0.2523364726,0.1411155457,330304.0233,-36808.96108
0.1844880067,0.1272694206,404914.3508,-258.3645223
0.1397040803,0.1008858021,637783.2641,306.7611779
0.1803713971,0.113826261,319417.6556,-86.95038778
0.1936315231,0.1142042583,269035.644,60.96980231
0.148776942,0.09576347892,387177.8578,-491.1483186
0.2152842006,0.1287749255,299671.2967,-10150.28434
0.1733816021,0.1191088783,413979.663,43.78330573
0.1816593388,0.1186581619,346561.2468,-232.2448234
0.2504232277,0.1225881252,311628.3405,-63435.27781
0.1874530012,0.1265703125,375012.7558,-211.8242333
0.2541789412,0.1519550354,314219.767,-19850.56861
0.2264687775,0.128540075,333906.2058,-31054.22274
0.2072238667,0.09547247894,303943.4463,-66971.88868
0.2861152476,0.1639360364,438369.0937,-49280.24628
0.2250017487,0.1234889237,337383.499,-38062.2483
0.1243420883,0.07968211002,441587.5051,-118.7974215
0.1859045879,0.0956037503,313339.2501,-37880.20853
0.2731152468,0.1538077012,300802.9807,-31855.64091
0.1415846718,0.09453942028,455419.4618,-167.2348345
0.2603645794,0.1410860639,325449.9762,-43556.67444
0.27941382,0.1341933513,272220.0558,-60709.90627
0.1399491146,0.09509831136,488441.5393,-241.0728432
0.2218703183,0.1140394488,315980.1748,-46797.40287
0.1622629617,0.1127195917,460453.1444,-209.2405183
0.1531771549,0.09618843352,351672.0026,-251.1127055
0.2746780245,0.1589404931,342285.0507,-34591.03255
0.2118157021,0.1245231693,354091.5061,-25203.54994
0.1258385873,0.08232799637,472146.2773,-186.1590375
0.1205690958,0.07217356555,377177.7251,-266.490918
0.2973571345,0.1694665809,314525.3064,-34490.14719
0.1632661628,0.1175179941,511430.2593,246.534804
0.2204347973,0.1255288443,349989.1166,-31279.0379
0.2267823343,0.1129815267,288086.4536,-48042.88784
0.1466224265,0.1008348922,482206.8918,-62.76853538
0.1791096413,0.1188505823,358525.3137,-154.5697467
0.2234962585,0.1184487566,301979.2255,-37134.01865
0.1284794407,0.09089043946,669821.7802,-155.2130748
0.2191521197,0.129675231,344151.9307,-23614.05113
0.1581268508,0.1096700842,461647.255,47.68152239
0.1506130229,0.09644394256,374269.7467,-304.1718426
0.1347710822,0.09138186927,495385.9093,-200.2392077
0.1750183668,0.1178118981,377297.7281,315.3997248
0.1703559839,0.1174433102,423512.5522,-203.1613154
0.1258024044,0.07443763648,354871.2833,48.49046518
0.2010341591,0.1311283427,368979.1822,-7898.234771
0.2792934323,0.1544947765,309824.5192,-38120.8584
0.2304582264,0.1339731929,352958.4401,-29811.67273
0.303137166,0.1528798049,270897.1778,-51313.16098
0.2121110925,0.1142496107,302729.1584,-31797.55546
0.2371802013,0.1333976558,308630.8393,-29100.75208
0.1916800132,0.1072025819,336346.2517,-27455.87203
0.1624699748,0.1141670979,478728.0255,-364.6314295
0.101228907,0.05232854,331990.0943,-33.87665343
0.1472142179,0.09574245867,395773.3819,-215.1967835
0.1405711807,0.09616770728,492825.1326,-170.14453
0.2846299577,0.1593877392,303801.4685,-34354.77744
0.2523305383,0.1460519848,347474.1529,-32816.68768
0.3234737984,0.1683162132,280915.4125,-49234.05991
0.1463970774,0.1009104135,495157.0719,-170.5634221
0.1965920245,0.1381570739,407355.5702,68.78567464
0.1932616557,0.1110661304,385278.9996,-30307.85001
0.2517523973,0.1381562058,326761.0396,-39485.51761
0.1390361569,0.0933546339,465330.1947,-189.2755116
0.1388542523,0.09853764582,593474.6541,-135.1815683
0.267456473,0.1274067477,270881.3313,-60340.5935
0.2337059742,0.1321341465,340827.9819,-33589.10824
0.2277852677,0.1246032042,324395.5817,-36753.3167
0.2687606357,0.1402015478,301605.7274,-47388.00902
0.2282736342,0.128580286,350383.2783,-34606.04693
