0.2247836531,0.1273932054,16012.54789,-2006.835162
0.2294331061,0.1345993158,7677.871713,1638.566052
0.2722775627,0.139133394,18781.74867,-3119.886983
0.178911743,0.1023423789,16181.43917,-1312.495826
0.228404208,0.1321035775,9869.420462,-84.85393368
0.2481548484,0.1352080271,16321.09268,-2346.447617
0.1780330729,0.09752650768,11210.28679,-619.6752598
0.1506915896,0.08518107427,3956970.983,-2669.467919
0.2535351558,0.1548155727,11762.64039,-451.3174192
0.2647385822,0.1655095146,24999.45756,-1698.870546
0.1791835323,0.1123857884,10223.92643,756.384891
0.2031589334,0.1184926366,13845.99324,-909.7267234
0.2077455022,0.1178153429,12376.62678,-1021.442977
0.2503803576,0.1207268943,12229.7918,-2966.813174
0.09784469104,0.07026351388,3956971,-478.7695139
0.2739298113,0.1384709875,27607.71257,-3781.11419
0.2389960756,0.1331016728,16165.14351,-1956.495506
0.2369676746,0.150382986,3956970.998,-2191.210581
0.1761227158,0.1029155548,7788.033876,1927.517378
0.2977349122,0.1791547769,8681.181839,561.847209
0.2573356202,0.142417795,16266.64809,-2194.484022
0.2515932804,0.1399029864,9125.670591,-173.6283911
0.2767610535,0.1323657169,13176.85776,-3202.035696
0.2455265398,0.134516912,121257.9095,-3315.512819
0.2502281357,0.1412271899,9785.473162,-228.37488
0.2175644428,0.1407372864,17281.98468,-898.5297629
0.2853527357,0.1611996833,3956970.996,-3245.610858
0.1647523486,0.0870087684,85762.60073,-3134.493556
0.2820651778,0.1468973696,18392.14983,-3090.519209
0.1502102098,0.08262523179,38486.70997,-2264.040243
0.2455443527,0.1444566655,7764.825705,1555.152857
0.1682995866,0.121523121,3956971,-1100.070162
0.2557446255,0.1349420888,17294.77916,-2779.495583
0.2661499108,0.144869429,8995.957792,-150.5659136
0.2950852599,0.1720004298,64318.23142,-2819.130608
0.2453219275,0.145521506,20308.90583,-1910.572456
0.2585840261,0.1479703798,16538.95882,-1906.052468
0.2269564116,0.1416891714,309046.8469,-2275.998372
0.2776397115,0.1422418424,8590.344787,-612.433164
0.2564052677,0.1406067396,10849.83604,-1062.545584
0.2942284844,0.1514790242,7976.025707,-81.00716208
