"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-06,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0
2020-03-18,1,0,1,0,0,0,0
2020-03-19,2,0,1,0,0,0,0
2020-03-20,7,0,5,0,0,0,0
2020-03-21,11,0,4,0,0,0,0
2020-03-22,12,0,1,0,0,0,0
2020-03-23,16,0,4,0,0,0,0
2020-03-24,20,0,4,0,0,0,0
2020-03-25,39,0,19,0,0,0,0
2020-03-26,51,0,12,0,0,0,0
2020-03-27,76,0,25,0,0,0,0
2020-03-28,96,0,20,0,0,0,0
2020-03-29,113,0,17,0,0,0,0
2020-03-30,126,1,13,1,0,0,0
2020-03-31,162,1,36,0,0,0,0
2020-04-01,191,1,29,0,0,0,0
2020-04-02,217,2,26,1,0,0,0
2020-04-03,237,2,20,0,0,0,0
2020-04-04,282,2,45,0,0,0,0
2020-04-05,324,3,42,1,0,0,0
2020-04-06,345,4,21,1,0,0,0
2020-04-07,412,4,67,0,0,0,0
2020-04-08,462,4,50,0,0,0,0
2020-04-09,523,5,61,1,0,0,0
2020-04-10,554,5,31,0,0,0,85
2020-04-11,577,5,23,0,0,0,85
2020-04-12,611,8,34,3,0,0,81
2020-04-13,626,9,15,1,0,0,95
2020-04-14,640,9,14,0,0,0,87
2020-04-15,702,10,62,1,0,0,82
2020-04-16,739,13,37,3,0,0,85
2020-04-17,754,13,15,0,0,0,85
2020-04-18,785,16,31,3,0,0,83
2020-04-19,863,18,78,2,0,0,72
2020-04-20,902,24,39,6,0,0,77
2020-04-21,914,26,12,2,0,0,85
2020-04-22,939,26,25,0,0,0,103
2020-04-23,967,29,28,3,0,0,108
2020-04-24,988,32,21,3,0,0,97
2020-04-25,1020,32,32,0,0,0,97
2020-04-26,1044,34,24,2,0,0,100
2020-04-27,1063,36,19,2,0,0,100
2020-04-28,1079,37,16,1,0,0,87
2020-04-29,1095,38,16,1,0,0,102
2020-04-30,1118,41,23,3,0,0,84
2020-05-01,1136,46,18,5,0,0,81
2020-05-02,1169,48,33,2,0,0,76
2020-05-03,1191,50,22,2,0,0,73
2020-05-04,1206,50,15,0,0,0,73
2020-05-05,1238,50,32,0,0,0,64
2020-05-06,1248,50,10,0,0,0,76
2020-05-07,1287,51,39,1,0,0,76
2020-05-08,1310,51,23,0,0,0,65
2020-05-09,1335,53,25,2,0,0,53
2020-05-10,1360,54,25,1,0,0,49
2020-05-11,1366,54,6,0,0,0,49
2020-05-12,1371,57,5,3,0,0,50
2020-05-13,1398,58,27,1,0,0,58
2020-05-14,1427,60,29,2,0,0,52
2020-05-15,1441,62,14,2,0,0,57
2020-05-16,1457,64,16,2,0,0,55
2020-05-17,1490,67,33,3,0,0,48
2020-05-18,1491,67,1,0,0,0,48
2020-05-19,1509,68,18,1,0,0,54
2020-05-20,1545,69,36,1,0,0,58
2020-05-21,1593,70,48,1,0,0,46
2020-05-22,1616,71,23,1,0,0,47
2020-05-23,1717,72,101,1,0,0,39
2020-05-24,1759,72,42,0,0,0,23
2020-05-25,1774,72,15,0,0,0,36
