"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,23339,711,1202,66,3015,-2219
2020-04-14,24435,776,1096,65,5163,2148
2020-04-15,26248,872,1813,96,5163,0
2020-04-16,27477,963,1229,91,5031,-132
2020-04-17,29198,1045,1721,82,4892,-139
2020-04-18,30559,1145,1361,100,4892,0
2020-04-19,31223,1185,664,40,4731,-161
2020-04-20,33478,1224,2255,39,4674,-57
2020-04-21,35617,1289,2139,65,4886,212
2020-04-22,37723,1429,2106,140,4984,98
2020-04-23,39571,1530,1848,101,4929,-55
2020-04-24,41440,1622,1869,92,4880,-49
2020-04-25,42406,1689,966,67,4847,-33
2020-04-26,43608,1727,1202,38,4928,81
2020-04-27,45187,1782,1579,55,4878,-50
2020-04-28,46627,1861,1440,79,0,0
2020-04-29,49195,1950,2568,89,0,0
2020-04-30,50549,2029,1354,79,0,0
2020-05-01,52368,2128,1819,99,0,0
2020-05-02,53721,2182,1353,54,0,0
2020-05-03,55219,2220,1498,38,0,0
2020-05-04,56485,2284,1266,64,0,0
2020-05-05,59025,2383,2540,99,0,0
2020-05-06,61043,2466,2018,83,0,0
2020-05-07,62857,2538,1814,72,0,0
2020-05-08,64855,2617,1998,79,0,0
2020-05-09,67101,2692,2246,75,0,0
2020-05-10,68254,2723,1153,31,0,0
2020-05-11,69906,2785,1652,62,0,0
2020-05-12,71593,2884,1687,99,0,0
2020-05-13,73510,2954,1917,70,0,0
2020-05-14,75406,3054,1896,100,0,0
2020-05-15,77217,3136,1811,82,0,0
2020-05-16,79412,3206,2195,70,0,0
2020-05-17,81000,3240,1588,34,0,0
2020-05-18,82335,3282,1335,42,0,0
2020-05-19,84590,3405,2255,123,0,0
2020-05-20,86864,3498,2274,93,0,0
2020-05-21,88995,3579,2131,81,0,0
2020-05-22,91291,3662,2296,83,0,0
2020-05-23,93476,3734,2185,72,0,0
2020-05-24,95119,3752,1643,18,0,0
2020-05-25,97279,3767,2160,15,0,0
2020-05-26,99760,3817,2481,50,0,0
2020-05-27,102408,3895,2648,78,0,0
2020-05-28,104669,3986,2261,91,0,0
2020-05-29,107669,4071,3000,85,0,0
2020-05-30,111464,4137,3795,66,0,0
2020-05-31,113799,4169,2335,32,0,0
2020-06-01,116158,4214,2359,45,0,0
2020-06-02,118530,4302,2372,88,0,0
2020-06-03,120744,4369,2214,67,0,0
2020-06-04,123755,4440,3011,71,0,0
2020-06-05,126779,4520,3024,80,0,0
2020-06-06,129825,4596,3046,76,0,0
2020-06-07,132229,4625,2404,29,0,0
2020-06-08,134615,4650,2386,25,0,0
2020-06-09,137315,4737,2700,87,0,0
2020-06-10,140523,4851,3208,114,0,0
2020-06-11,143531,4926,3008,75,0,0
2020-06-12,147200,4969,3669,43,0,0
2020-06-13,150580,5071,3380,102,0,0
2020-06-14,153131,5091,2551,20,0,0
2020-06-15,155446,5107,2315,16,0,0
2020-06-16,159209,5194,3763,87,0,0
2020-06-17,163628,5265,4419,71,0,0
2020-06-18,168410,5351,4782,86,0,0
2020-06-19,172636,5424,4226,73,0,0
2020-06-20,177338,5489,4702,65,0,0
2020-06-21,181516,5515,4178,26,0,0
2020-06-22,187342,5563,5826,48,0,0
2020-06-23,195128,5622,7786,59,0,0
2020-06-24,200784,5711,5656,89,0,0
2020-06-25,206335,5800,5551,89,0,0
2020-06-26,212927,5865,6592,65,0,0
2020-06-27,217263,5901,4336,36,0,0
2020-06-28,223426,5929,6163,28,0,0
2020-06-29,230585,5982,7159,53,0,0
2020-06-30,240680,6077,10095,95,0,0
2020-07-01,248018,6162,7338,85,0,0
2020-07-02,255928,6255,7910,93,0,0
2020-07-03,261363,6308,5435,53,0,0
2020-07-04,266274,6336,4911,28,0,0
2020-07-05,277836,6376,11562,40,0,0
2020-07-06,283940,6444,6104,68,0,0
2020-07-07,295374,6573,11434,129,0,0
2020-07-08,303179,6701,7805,128,0,0
2020-07-09,311236,6849,8057,148,0,0
2020-07-10,319503,6956,8267,107,0,0
2020-07-11,327770,7029,8267,73,0,0
2020-07-12,334859,7053,7089,24,0,0
2020-07-13,342938,7091,8079,38,0,0
2020-07-14,354459,7237,11521,146,0,0
2020-07-15,362985,7371,8526,134,0,0
2020-07-16,372977,7483,9992,112,0,0
2020-07-17,381260,7595,8283,112,0,0
2020-07-18,390449,7683,9189,88,0,0
2020-07-19,397178,7710,6729,27,0,0
2020-07-20,406546,7764,9368,54,0,0
2020-07-21,418710,7879,12164,115,0,0
2020-07-22,430295,8037,11585,158,0,0
2020-07-23,439696,8173,9401,136,0,0
2020-07-24,449262,8314,9566,141,0,0
2020-07-25,456712,8402,7450,88,0,0
2020-07-26,463679,8439,6967,37,0,0
2020-07-27,470028,8491,6349,52,0,0
2020-07-28,479534,8665,9506,174,0,0
2020-07-29,490812,8878,11278,213,0,0
2020-07-30,499268,9007,8456,129,0,0
2020-07-31,506669,9217,7401,210,0,0
2020-08-01,514738,9341,8069,124,0,0
2020-08-02,520830,9399,6092,58,0,0
2020-08-03,525077,9447,4247,48,0,0
2020-08-04,531575,9634,6498,187,0,0
2020-08-05,536948,9800,5373,166,0,0
2020-08-06,545614,10011,8666,211,0,0
2020-08-07,552644,10134,7030,123,0,0
2020-08-08,561001,10303,8357,169,0,0
2020-08-09,568485,10334,7484,31,0,0
2020-08-10,580380,10480,11895,146,0,0
2020-08-11,590409,10531,10029,51,0,0
2020-08-12,598647,10763,8238,232,0,0
2020-08-13,604709,10881,6062,118,0,0
2020-08-14,619318,11155,14609,274,0,0
2020-08-15,626684,11221,7366,66,0,0
2020-08-16,632747,11251,6063,30,0,0
2020-08-17,637445,11305,4698,54,0,0
2020-08-18,643965,11466,6520,161,0,0
2020-08-19,650122,11688,6157,222,0,0
2020-08-20,655664,11818,5542,130,0,0
2020-08-21,662223,11954,6559,136,0,0
2020-08-22,668674,12073,6451,119,0,0
2020-08-23,673676,12145,5002,72,0,0
2020-08-24,678129,12227,4453,82,0,0
2020-08-25,684213,12371,6084,144,0,0
2020-08-26,688540,12501,4327,130,0,0
2020-08-27,693941,12659,5401,158,0,0
2020-08-28,698916,12803,4975,144,0,0
2020-08-29,704770,12905,5854,102,0,0
2020-08-30,708888,12923,4118,18,0,0
2020-08-31,712768,13009,3880,86,0,0
2020-09-01,716979,13122,4211,113,0,0
2020-09-02,722204,13302,5225,180,0,0
2020-09-03,727271,13476,5067,174,0,0
2020-09-04,732239,13629,4968,153,0,0
2020-09-05,737067,13674,4828,45,0,0
2020-09-06,740073,13720,3006,46,0,0
2020-09-07,742422,13763,2349,43,0,0
2020-09-08,744194,13832,1772,69,0,0
2020-09-09,747823,14000,3629,168,0,0
2020-09-10,751211,14114,3388,114,0,0
2020-09-11,755448,14248,4237,134,0,0
2020-09-12,759982,14332,4534,84,0,0
2020-09-13,762824,14384,2842,52,0,0
2020-09-14,765249,14440,2425,56,0,0
2020-09-15,768249,14591,3000,151,0,0
2020-09-16,771649,14701,3400,110,0,0
2020-09-17,775401,14805,3752,104,0,0
2020-09-18,779726,14877,4325,72,0,0
2020-09-19,783866,15008,4140,131,0,0
2020-09-20,787078,15004,3212,-4,0,0
2020-09-21,789896,15042,2818,38,0,0
2020-09-22,793166,15173,3270,131,0,0
2020-09-23,796515,15283,3349,110,0,0
2020-09-24,800119,15374,3604,91,0,0
2020-09-25,804359,15510,4240,136,0,0
2020-09-26,808387,15570,4028,60,0,0
2020-09-27,811196,15592,2809,22,0,0
2020-09-28,813497,15617,2301,25,0,0
2020-09-29,816873,15768,3376,151,0,0
2020-09-30,820048,15891,3175,123,0,0
2020-10-01,823531,15980,3483,89,0,0
2020-10-02,827655,16060,4124,80,0,0
2020-10-03,831897,16122,4242,62,0,0
2020-10-04,834663,16145,2766,23,0,0
2020-10-05,836487,16172,1824,27,0,0
2020-10-06,839440,16241,2953,69,0,0
2020-10-07,843319,16333,3879,92,0,0
2020-10-08,847216,16411,3897,78,0,0
2020-10-09,851389,16485,4173,74,0,0
2020-10-10,855181,16570,3792,85,0,0
2020-10-11,858536,16585,3355,15,0,0
2020-10-12,861149,16595,2613,10,0,0
2020-10-13,863991,16659,2842,64,0,0
2020-10-14,867454,16749,3463,90,0,0
2020-10-15,870710,16831,3256,82,0,0
2020-10-16,873892,16920,3182,89,0,0
2020-10-17,876904,16961,3012,41,0,0
2020-10-18,880335,16984,3431,23,0,0
2020-10-19,883716,16992,3381,8,0,0
2020-10-20,887566,17064,3850,72,0,0
2020-10-21,890725,17149,3159,85,0,0
2020-10-22,897070,17243,6345,94,0,0
2020-10-23,903263,17297,6193,54,0,0
2020-10-24,908474,17336,5211,39,0,0
2020-10-25,911422,17353,2948,17,0,0
2020-10-26,914774,17381,3352,28,0,0
2020-10-27,919426,17457,4652,76,0,0
2020-10-28,923783,17521,4357,64,0,0
2020-10-29,928146,17553,4363,32,0,0
2020-10-30,933415,17605,5269,52,0,0
2020-10-31,938112,17663,4697,58,0,0
2020-11-01,942271,17686,4159,23,0,0
2020-11-02,946780,17711,4509,25,0,0
2020-11-03,952452,17763,5672,52,0,0
2020-11-04,957606,17815,5154,52,0,0
2020-11-05,964657,17880,7051,65,0,0
2020-11-06,970945,17941,6288,61,0,0
2020-11-07,979734,17976,8789,35,0,0
2020-11-08,985548,17992,5814,16,0,0
2020-11-09,991544,18047,5996,55,0,0
2020-11-10,999573,18084,8029,37,0,0
2020-11-11,1006467,18116,6894,32,0,0
2020-11-12,1014747,18147,8280,31,0,0
2020-11-13,1025253,18223,10506,76,0,0
2020-11-14,1036616,18260,11363,37,0,0
2020-11-15,1046020,18272,9404,12,0,0
2020-11-16,1056111,18313,10091,41,0,0
2020-11-17,1067334,18368,11223,55,0,0
2020-11-18,1079702,18454,12368,86,0,0
2020-11-19,1093912,18555,14210,101,0,0
2020-11-20,1110067,18654,16155,99,0,0
2020-11-21,1125122,18718,15055,64,0,0
2020-11-22,1133251,18736,8129,18,0,0
2020-11-23,1150289,18794,17038,58,0,0
2020-11-24,1169459,18894,19170,100,0,0
2020-11-25,1185191,18998,15732,104,0,0
2020-11-26,1196703,19037,11512,39,0,0
2020-11-27,1210511,19102,13808,65,0,0
2020-11-28,1226322,19145,15811,43,0,0
2020-11-29,1240355,19167,14033,22,0,0
2020-11-30,1255505,19228,15150,61,0,0
2020-12-01,1278984,19338,23479,110,0,0
2020-12-02,1299510,19445,20526,107,0,0
2020-12-03,1324028,19593,24518,148,0,0
2020-12-04,1351166,19814,27138,221,0,0
2020-12-05,1381674,19912,30508,98,0,0
2020-12-06,1406273,19969,24599,57,0,0
2020-12-07,1432335,20070,26062,101,0,0
2020-12-08,1466443,20279,34108,209,0,0
2020-12-09,1498266,20480,31823,201,0,0
2020-12-10,1536703,20653,38437,173,0,0
2020-12-11,1574470,20868,37767,215,0,0
2020-12-12,1606243,20991,31773,123,0,0
2020-12-13,1636716,21061,30473,70,0,0
2020-12-14,1669909,21153,33193,92,0,0
2020-12-15,1725433,21488,55524,335,0,0
2020-12-16,1781404,21832,55971,344,0,0
2020-12-17,1825767,22152,44363,320,0,0
2020-12-18,1871353,22441,45586,289,0,0
2020-12-19,1916468,22608,45115,167,0,0
2020-12-20,1953288,22695,36820,87,0,0
2020-12-21,1990827,22905,37539,210,0,0
2020-12-22,2030237,23274,39410,369,0,0
2020-12-23,2070678,23612,40441,338,0,0
2020-12-24,2114942,23914,44264,302,0,0
2020-12-25,2141778,23996,26836,82,0,0
2020-12-26,2193305,24234,51527,238,0,0
2020-12-27,2226218,24296,32913,62,0,0
2020-12-28,2263804,24553,37586,257,0,0
2020-12-29,2300664,24977,36860,424,0,0
2020-12-30,2321380,25468,20716,491,0,0
2020-12-31,2378786,26010,57406,542,0,0
2021-01-01,2428976,26357,50190,347,0,0
2021-01-02,2475193,26591,46217,234,0,0
2021-01-03,2506419,26682,31226,91,0,0
2021-01-04,2543349,27064,36930,382,0,0
2021-01-05,2578494,27563,35145,499,0,0
2021-01-06,2617521,28106,39027,543,0,0
2021-01-07,2669139,28625,51618,519,0,0
2021-01-08,2721678,29169,52539,544,0,0
2021-01-09,2770361,29732,48683,563,0,0
2021-01-10,2809174,30043,38813,311,0,0
2021-01-11,2847210,30519,38036,476,0,0
2021-01-12,2886066,31177,38856,658,0,0
2021-01-13,2923286,31685,37220,508,0,0
2021-01-14,2966130,32309,42844,624,0,0
2021-01-15,3007510,32998,41380,689,0,0
2021-01-16,3048812,33384,41302,386,0,0
2021-01-17,3078586,33619,29774,235,0,0
2021-01-18,3104350,33793,25764,174,0,0
2021-01-19,3129095,34472,24745,679,0,0
2021-01-20,3150205,35102,21110,630,0,0
2021-01-21,3173403,35837,23198,735,0,0
2021-01-22,3196512,36391,23109,554,0,0
2021-01-23,3220817,36900,24305,509,0,0
2021-01-24,3246657,37137,25840,237,0,0
2021-01-25,3263645,37563,16988,426,0,0
2021-01-26,3282182,38272,18537,709,0,0
2021-01-27,3299763,38806,17581,534,0,0
2021-01-28,3320156,39588,20393,782,0,0
2021-01-29,3339925,40280,19769,692,0,0
2021-01-30,3359573,40764,19648,484,0,0
2021-01-31,3375889,41004,16316,240,0,0
2021-02-01,3388934,41503,13045,499,0,0
2021-02-02,3400990,41951,12056,448,0,0
2021-02-03,3414870,42534,13880,583,0,0
2021-02-04,3429460,43164,14590,630,0,0
2021-02-05,3443139,43773,13679,609,0,0
2021-02-06,3458184,44157,15045,384,0,0
2021-02-07,3469680,44387,11496,230,0,0
2021-02-08,3479273,44733,9593,346,0,0
2021-02-09,3488787,45226,9514,493,0,0
2021-02-10,3497892,45701,9105,475,0,0
2021-02-11,3508840,46254,10948,553,0,0
2021-02-12,3518551,46718,9711,464,0,0
2021-02-13,3528833,47133,10282,415,0,0
2021-02-14,3535604,47355,6771,222,0,0
2021-02-15,3541364,47425,5760,70,0,0
2021-02-16,3546506,47834,5142,409,0,0
2021-02-17,3552930,48244,6424,410,0,0
2021-02-18,3560317,48607,7387,363,0,0
2021-02-19,3567996,49165,7679,558,0,0
2021-02-20,3575543,49481,7547,316,0,0
2021-02-21,3580647,49722,5104,241,0,0
2021-02-22,3584728,49932,4081,210,0,0
2021-02-23,3590782,50280,6054,348,0,0
