"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,1584,53,57,1,369,10
2020-04-14,1633,55,49,2,381,12
2020-04-15,1663,58,30,3,401,20
2020-04-16,1736,64,73,6,414,13
2020-04-17,1785,70,49,6,427,13
2020-04-18,1844,72,59,2,449,22
2020-04-19,1910,74,66,2,456,7
2020-04-20,1957,75,47,1,465,9
2020-04-21,2004,78,47,3,471,6
2020-04-22,2059,78,55,0,488,17
2020-04-23,2127,83,68,5,512,24
2020-04-24,2177,86,50,3,520,8
2020-04-25,2253,87,76,1,536,16
2020-04-26,2311,92,58,5,546,10
2020-04-27,2354,92,43,0,554,8
2020-04-28,2385,99,31,7,554,0
2020-04-29,2446,101,61,2,569,15
2020-04-30,2510,103,64,2,578,9
2020-05-01,2579,104,69,1,591,13
2020-05-02,2635,109,56,5,595,4
2020-05-03,2680,109,45,0,598,3
2020-05-04,2759,109,79,0,608,10
2020-05-05,2839,113,80,4,622,14
2020-05-06,2916,115,77,2,641,19
2020-05-07,2989,121,73,6,645,4
2020-05-08,3068,124,79,3,659,14
2020-05-09,3160,127,92,3,662,3
2020-05-10,3228,127,68,0,670,8
2020-05-11,3286,130,58,3,673,3
2020-05-12,3358,130,72,0,673,0
2020-05-13,3416,134,58,4,678,5
2020-05-14,3479,137,63,3,685,7
2020-05-15,3541,137,62,0,691,6
2020-05-16,3612,137,71,0,699,8
2020-05-17,3623,137,11,0,703,4
2020-05-18,3687,138,64,1,708,5
2020-05-19,3726,140,39,2,714,6
2020-05-20,3801,144,75,4,723,9
2020-05-21,3817,145,16,1,732,9
2020-05-22,3864,147,47,2,737,5
2020-05-23,3888,147,24,0,740,3
2020-05-24,3927,148,39,1,742,2
2020-05-25,3949,148,22,0,747,5
2020-05-26,3967,148,18,0,752,5
2020-05-27,4038,148,71,0,759,7
2020-05-28,4086,151,48,3,768,9
2020-05-29,4131,151,45,0,771,3
2020-05-30,4185,153,54,2,778,7
2020-05-31,4243,153,58,0,786,8
2020-06-01,4302,154,59,1,790,4
2020-06-02,4335,157,33,3,795,5
