"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,2665,100,0,9,331,130
2020-04-14,3251,108,586,8,331,0
2020-04-15,3251,125,0,17,331,0
2020-04-16,3529,139,278,14,331,0
2020-04-17,4177,160,648,21,331,0
2020-04-18,4491,175,314,15,331,0
2020-04-19,4706,186,215,11,331,0
2020-04-20,5090,196,384,10,331,0
2020-04-21,5500,214,410,18,576,245
2020-04-22,5841,232,341,18,576,0
2020-04-23,6256,247,415,15,576,0
2020-04-24,6699,262,443,15,576,0
2020-04-25,7129,276,430,14,576,0
2020-04-26,7439,290,310,14,691,115
2020-04-27,7708,300,269,10,718,27
2020-04-28,7927,322,219,22,732,14
2020-04-29,8247,340,320,18,750,18
2020-04-30,8621,364,374,24,896,146
2020-05-01,8962,378,341,14,937,41
2020-05-02,9289,402,327,24,977,40
2020-05-03,9477,423,188,21,1013,36
2020-05-04,9652,441,175,18,1061,48
2020-05-05,9933,457,281,16,1092,31
2020-05-06,10205,478,272,21,1123,31
2020-05-07,10530,499,325,21,1153,30
2020-05-08,10779,521,249,22,1187,34
2020-05-09,10989,536,210,15,1218,31
2020-05-10,11274,550,285,14,1251,33
2020-05-11,11450,565,176,15,1280,29
2020-05-12,11614,587,164,22,1307,27
2020-05-13,11835,600,221,13,1328,21
2020-05-14,12016,615,181,15,1351,23
2020-05-15,12219,629,203,14,1372,21
2020-05-16,12434,644,215,15,1403,31
2020-05-17,12674,654,240,10,1418,15
2020-05-18,12795,672,121,18,1438,20
2020-05-19,12951,683,156,11,1464,26
2020-05-20,13356,705,405,22,1486,22
2020-05-21,13571,725,215,20,1506,20
2020-05-22,13736,736,165,11,1537,31
2020-05-23,13952,749,216,13,1557,20
2020-05-24,14065,757,113,8,1580,23
2020-05-25,14065,767,0,10,1580,0
2020-05-26,14210,782,145,15,1613,33
2020-05-27,14353,792,143,10,1624,11
2020-05-28,14494,800,141,8,1639,15
2020-05-29,14635,812,141,12,1660,21
2020-05-30,14819,824,184,12,1682,22
2020-05-31,14928,827,109,3,1701,19
2020-06-01,14991,832,63,5,1724,23
2020-06-02,15112,842,121,10,1743,19
2020-06-03,15219,853,107,11,1753,10
2020-06-04,15325,865,106,12,1765,12
2020-06-05,15441,876,116,11,1775,10
2020-06-06,15441,882,0,6,1775,0
2020-06-07,15441,886,0,4,1775,0
2020-06-08,15642,890,201,4,1807,32
2020-06-09,15691,891,49,1,1815,8
2020-06-10,15756,895,65,4,1828,13
2020-06-11,15862,901,106,6,1842,14
2020-06-12,15947,903,85,2,1853,11
2020-06-13,15947,906,0,3,1853,0
2020-06-14,15947,909,0,3,1853,0
2020-06-15,16093,914,146,5,1882,29
2020-06-16,16164,922,71,8,1889,7
2020-06-17,16213,928,49,6,1898,9
2020-06-18,16269,935,56,7,1911,13
2020-06-19,16337,938,68,3,1922,11
2020-06-20,16337,942,0,4,1922,0
2020-06-21,16337,944,0,2,1922,0
2020-06-22,16459,946,122,2,1950,28
2020-06-23,16533,953,74,7,1958,8
2020-06-24,16606,958,73,5,1967,9
2020-06-25,16640,959,34,1,1981,14
2020-06-26,16661,960,21,1,1984,3
2020-06-27,16661,965,0,5,1984,0
2020-06-28,16661,971,0,6,1984,0
2020-06-29,16764,972,103,1,1995,11
2020-06-30,16813,977,49,5,2001,6
2020-07-01,16853,978,40,1,2007,6
2020-07-02,16941,981,88,3,2011,4
