"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0
2020-03-13,1,0,1,0,0,0,0
2020-03-14,6,0,5,0,0,0,0
2020-03-15,12,0,6,0,0,0,0
2020-03-16,28,0,16,0,0,0,0
2020-03-17,36,0,8,0,0,0,0
2020-03-18,46,0,10,0,0,0,0
2020-03-19,68,0,22,0,0,0,0
2020-03-20,81,0,13,0,0,0,0
2020-03-21,124,0,43,0,0,0,0
2020-03-22,138,0,14,0,0,0,0
2020-03-23,167,0,29,0,0,0,0
2020-03-24,215,0,48,0,0,0,74
2020-03-25,283,0,68,0,0,0,91
2020-03-26,506,1,223,1,0,0,106
2020-03-27,587,3,81,2,0,0,112
2020-03-28,696,3,109,0,0,0,134
2020-03-29,806,4,110,1,0,0,158
2020-03-30,859,6,53,2,0,0,156
2020-03-31,981,13,122,7,0,0,172
2020-04-01,1077,26,96,13,0,0,258
2020-04-02,1233,32,156,6,0,0,226
2020-04-03,1432,35,199,3,0,0,238
2020-04-04,1580,43,148,8,212,212,238
2020-04-05,1796,45,216,2,231,19,282
2020-04-06,1968,50,172,5,240,9,297
2020-04-07,2119,56,151,6,271,31,302
2020-04-08,2369,66,250,10,314,43,308
2020-04-09,2769,74,400,8,333,19,324
2020-04-10,2968,80,199,6,368,35,350
2020-04-11,3191,91,223,11,402,34,343
2020-04-12,3525,93,334,2,437,35,290
2020-04-13,3734,99,209,6,457,20,380
2020-04-14,3876,110,142,11,493,36,380
2020-04-15,4113,121,237,11,525,32,402
2020-04-16,4345,133,232,12,553,28,360
2020-04-17,4530,144,185,11,594,41,364
2020-04-18,4655,146,125,2,620,26,359
2020-04-19,4837,154,182,8,641,21,360
2020-04-20,5025,167,188,13,641,0,397
2020-04-21,5231,177,206,10,699,58,401
2020-04-22,5465,194,234,17,730,31,440
2020-04-23,5778,197,313,3,768,38,406
2020-04-24,5832,197,54,0,768,0,429
2020-04-25,6137,212,305,15,839,71,351
2020-04-26,6270,216,133,4,845,6,384
2020-04-27,6499,222,229,6,872,27,426
2020-04-28,6687,242,188,20,911,39,530
2020-04-29,6842,245,155,3,945,34,498
2020-04-30,7019,269,177,24,978,33,479
2020-05-01,7158,279,139,10,1008,30,495
2020-05-02,7434,288,276,9,1023,15,420
2020-05-03,7725,290,291,2,1035,12,427
2020-05-04,8025,296,300,6,1064,29,517
2020-05-05,8285,313,260,17,1107,43,522
2020-05-06,8581,340,296,27,1158,51,485
2020-05-07,8898,349,317,9,1178,20,502
2020-05-08,9221,375,323,26,1207,29,481
2020-05-09,9567,388,346,13,1228,21,437
2020-05-10,9777,393,210,5,1240,12,424
2020-05-11,10009,401,232,8,1256,16,458
2020-05-12,10310,429,301,28,1287,31,529
2020-05-13,10617,449,307,20,1317,30,524
2020-05-14,10968,467,351,18,1350,33,509
2020-05-15,11216,476,248,9,1377,27,519
2020-05-16,11523,485,307,9,1387,10,455
2020-05-17,11771,488,248,3,1392,5,460
2020-05-18,12086,489,315,1,1416,24,536
2020-05-19,12376,504,290,15,1453,37,489
2020-05-20,12744,517,368,13,1493,40,560
2020-05-21,13119,529,375,12,1528,35,574
2020-05-22,13563,537,444,8,1561,33,598
2020-05-23,13938,546,375,9,1589,28,446
2020-05-24,14327,551,389,5,1612,23,440
2020-05-25,14730,562,403,11,1629,17,450
2020-05-26,15396,575,666,13,1671,42,569
2020-05-27,15843,581,447,6,1719,48,607
2020-05-28,16310,590,467,9,1765,46,527
2020-05-29,16823,605,513,15,1800,35,590
2020-05-30,17359,618,536,13,1826,26,536
2020-05-31,17903,631,544,13,1844,18,527
2020-06-01,18363,646,460,15,1856,12,596
2020-06-02,18642,651,279,5,1879,23,606
2020-06-03,18851,653,209,2,1900,21,610
2020-06-04,19072,653,221,0,1929,29,601
2020-06-05,19387,676,315,23,1949,20,582
2020-06-06,20043,689,656,13,1993,44,473
2020-06-07,20500,692,457,3,2022,29,518
2020-06-08,20925,718,425,26,2054,32,593
2020-06-09,21422,729,497,11,2087,33,628
2020-06-10,21989,744,567,15,2129,42,646
2020-06-11,22845,755,856,11,2165,36,647
2020-06-12,23710,769,865,14,2202,37,624
2020-06-13,24601,773,891,4,2241,39,563
2020-06-14,25615,773,1014,0,2255,14,576
2020-06-15,26272,774,657,1,2259,4,641
2020-06-16,26912,785,640,11,2315,56,683
2020-06-17,27312,790,400,5,2352,37,688
2020-06-18,28206,810,894,20,2373,21,668
2020-06-19,29002,822,796,12,2416,43,650
2020-06-20,29549,838,547,16,2443,27,638
2020-06-21,30021,839,472,1,2460,17,625
2020-06-22,30454,841,433,2,2471,11,663
2020-06-23,31097,864,643,23,2521,50,681
2020-06-24,32064,891,967,27,2567,46,683
2020-06-25,33206,896,1142,5,2612,45,694
2020-06-26,34183,907,977,11,2653,41,668
2020-06-27,35083,919,900,12,2697,44,655
2020-06-28,35441,919,358,0,2703,6,650
2020-06-29,37175,929,1734,10,2725,22,726
2020-06-30,38045,950,870,21,2769,44,775
2020-07-01,38962,972,917,22,2803,34,809
2020-07-02,40111,985,1149,13,2835,32,843
2020-07-03,41865,1006,1754,21,2883,48,838
2020-07-04,42862,1007,997,1,2906,23,818
2020-07-05,43953,1007,1091,0,2909,3,919
2020-07-06,44878,1007,925,0,2914,5,1025
2020-07-07,45785,1033,907,26,2961,47,1078
2020-07-08,46962,1058,1177,25,3006,45,1116
2020-07-09,49174,1068,2212,10,3039,33,1135
2020-07-10,50508,1104,1334,36,3089,50,1201
2020-07-11,51947,1114,1439,10,6745,3656,1093
2020-07-12,53587,1121,1640,7,6745,0,1163
2020-07-13,55545,1124,1958,3,6745,0,1335
2020-07-14,57255,1164,1710,40,7123,378,1362
2020-07-15,59067,1211,1812,47,7291,168,1332
2020-07-16,61088,1230,2021,19,7584,293,1395
2020-07-17,63091,1265,2003,35,7584,0,1433
2020-07-18,65234,1286,2143,21,7782,198,1463
2020-07-19,67011,1287,1777,1,7782,0,1524
2020-07-20,68891,1291,1880,4,8368,586,1571
2020-07-21,70358,1303,1467,12,8538,170,1549
2020-07-22,71813,1364,1455,61,8538,0,1468
2020-07-23,74212,1397,2399,33,8995,457,1561
2020-07-24,76005,1438,1793,41,9157,162,1536
2020-07-25,78130,1456,2125,18,9157,0,1499
2020-07-26,79294,1473,1164,17,9157,0,1512
2020-07-27,81115,1491,1821,18,9694,537,1473
2020-07-28,82366,1491,1251,0,9893,199,1598
2020-07-29,83782,1538,1416,47,9893,0,1605
2020-07-30,85762,1565,1980,27,10070,177,1512
2020-07-31,87723,1580,1961,15,10521,451,1596
2020-08-01,89349,1603,1626,23,10521,0,1416
2020-08-02,91444,1627,2095,24,10521,0,1538
2020-08-03,92661,1633,1217,6,10865,344,1540
2020-08-04,93702,1666,1041,33,11100,235,1572
2020-08-05,94654,1695,952,29,11100,0,1572
2020-08-06,96592,1714,1938,19,11313,213,1613
2020-08-07,98301,1735,1709,21,11537,224,1403
2020-08-08,98387,1735,86,0,11537,0,1454
2020-08-09,101334,1768,2947,33,11537,0,1449
2020-08-10,103020,1797,1686,29,12070,533,1551
2020-08-11,103851,1847,831,50,12070,0,1504
2020-08-12,104786,1882,935,35,12292,222,1386
2020-08-13,105557,1890,771,8,12456,164,1341
2020-08-14,106309,1893,752,3,12456,0,1326
2020-08-15,107580,1896,1271,3,12607,151,1259
2020-08-16,108433,1898,853,2,12607,0,1289
2020-08-17,109004,1925,571,27,12958,351,1301
2020-08-18,110361,1936,1357,11,12958,0,1280
2020-08-19,111478,1944,1117,8,13080,122,1198
2020-08-20,112449,1974,971,30,13330,250,1105
2020-08-21,112770,1990,321,16,13330,0,1168
2020-08-22,114532,2011,1762,21,13502,172,1067
2020-08-23,115060,2013,528,2,13502,0,1093
2020-08-24,116710,2024,1650,11,13793,291,1149
2020-08-25,117242,2037,532,13,13793,0,1097
2020-08-26,119254,2045,2012,8,14005,212,1077
2020-08-27,121023,2076,1769,31,14005,0,1052
2020-08-28,122185,2107,1162,31,14267,262,1002
2020-08-29,123889,2152,1704,45,14267,0,986
2020-08-30,125235,2162,1346,10,14267,0,969
2020-08-31,126058,2182,823,20,14267,0,1004
2020-09-01,127616,2200,1558,18,14538,271,990
2020-09-02,128239,2217,623,17,14753,215,959
2020-09-03,129285,2233,1046,16,14801,48,872
2020-09-04,130393,2266,1108,33,14801,0,880
2020-09-05,131803,2275,1410,9,14914,113,818
2020-09-06,132314,2276,511,1,14914,0,841
2020-09-07,132973,2276,659,0,14914,0,858
2020-09-08,133606,2277,633,1,15137,223,778
2020-09-09,134417,2285,811,8,15339,202,857
2020-09-10,135565,2301,1148,16,15339,0,834
2020-09-11,136703,2333,1138,32,15527,188,811
2020-09-12,137646,2350,943,17,15527,0,793
2020-09-13,138755,2351,1109,1,15527,0,790
2020-09-14,139459,2355,704,4,15756,229,792
2020-09-15,140160,2387,701,32,15756,0,716
2020-09-16,141087,2392,927,5,15942,186,722
2020-09-17,141757,2401,670,9,16079,137,740
2020-09-18,142863,2428,1106,27,16227,148,744
2020-09-19,144164,2437,1301,9,16227,0,747
2020-09-20,144962,2437,798,0,16227,0,780
2020-09-21,145780,2439,818,2,16487,260,802
2020-09-22,146584,2457,804,18,16604,117,796
2020-09-23,147153,2488,569,31,16698,94,768
2020-09-24,148206,2506,1053,18,16778,80,744
2020-09-25,150658,2491,2452,-15,16852,74,718
2020-09-26,151591,2501,933,10,16852,0,709
2020-09-27,152321,2501,730,0,16852,0,741
2020-09-28,152983,2501,662,0,17091,239,753
2020-09-29,153554,2517,571,16,17182,91,773
2020-09-30,154701,2540,1147,23,17257,75,776
2020-10-01,155744,2548,1043,8,17257,0,760
2020-10-02,156698,2550,954,2,17420,163,752
2020-10-03,158380,2558,1682,8,17420,0,738
2020-10-04,159169,2558,789,0,17420,0,757
2020-10-05,159713,2559,544,1,17699,279,791
2020-10-06,160477,2580,764,21,17699,0,764
2020-10-07,161418,2601,941,21,17915,216,777
2020-10-08,161975,2637,557,36,17989,74,754
2020-10-09,163465,2653,1490,16,17989,0,816
2020-10-10,164526,2664,1061,11,18179,190,792
2020-10-11,165342,2664,816,0,18179,0,812
2020-10-12,166076,2665,734,1,18179,0,856
2020-10-13,167193,2665,1117,0,18440,261,823
2020-10-14,167977,2706,784,41,18635,195,834
2020-10-15,169162,2756,1185,50,18635,0,844
2020-10-16,170374,2786,1212,30,18855,220,859
2020-10-17,171662,2788,1288,2,18855,0,823
2020-10-18,172626,2788,964,0,18855,0,823
2020-10-19,173485,2789,859,1,19081,226,859
2020-10-20,174528,2805,1043,16,19081,0,846
2020-10-21,175674,2828,1146,23,19330,249,863
2020-10-22,177064,2843,1390,15,19448,118,864
2020-10-23,180916,2859,3852,16,19595,147,888
2020-10-24,183276,2866,2360,7,19595,0,920
2020-10-25,184355,2866,1079,0,19595,0,922
2020-10-26,185322,2866,967,0,19974,379,967
2020-10-27,186437,2892,1115,26,19974,0,1001
2020-10-28,187706,2911,1269,19,20116,142,1013
2020-10-29,189149,2914,1443,3,20246,130,1013
2020-10-30,190496,2932,1347,18,20450,204,1013
2020-10-31,192285,2967,1789,35,20450,0,960
2020-11-01,193985,2973,1700,6,20450,0,967
2020-11-02,194892,2973,907,0,20450,0,967
2020-11-03,195929,2987,1037,14,20901,451,1022
2020-11-04,197777,3006,1848,19,21027,126,1017
2020-11-05,199158,3026,1381,20,21027,0,994
2020-11-06,200714,3049,1556,23,21294,267,1022
2020-11-07,202482,3082,1768,33,21294,0,1015
2020-11-08,203687,3084,1205,2,21294,0,1060
2020-11-09,204857,3084,1170,0,21294,0,1174
2020-11-10,206567,3120,1710,36,21886,592,1206
2020-11-11,208637,3201,2070,81,21886,0,1210
2020-11-12,210637,3213,2000,12,22190,304,1233
2020-11-13,213617,3231,2980,18,22275,85,1177
2020-11-14,215843,3246,2226,15,22275,0,1120
2020-11-15,217822,3248,1979,2,22275,0,1195
2020-11-16,219232,3249,1410,1,22716,441,1262
2020-11-17,220848,3301,1616,52,22716,0,1289
2020-11-18,223486,3347,2638,46,23088,372,1303
2020-11-19,225910,3419,2424,72,23295,207,1315
2020-11-20,228373,3451,2463,32,23449,154,1329
2020-11-21,230708,3457,2335,6,23449,0,1300
2020-11-22,232506,3457,1798,0,23449,0,1332
2020-11-23,234080,3459,1574,2,23942,493,1427
2020-11-24,236865,3472,2785,13,24160,218,1428
2020-11-25,239318,3532,2453,60,24376,216,1483
2020-11-26,241957,3572,2639,40,24401,25,1434
2020-11-27,242874,3572,917,0,24451,50,1526
2020-11-28,244993,3572,2119,0,24670,219,1571
2020-11-29,247229,3577,2236,5,24670,0,1609
2020-11-30,249524,3578,2295,1,25338,668,1717
2020-12-01,252900,3638,3376,60,25610,272,1785
2020-12-02,256828,3711,3928,73,25821,211,1801
2020-12-03,260359,3776,3531,65,26062,241,1827
2020-12-04,264199,3831,3840,55,26331,269,1875
2020-12-05,267589,3877,3390,46,26331,0,1867
2020-12-06,269877,3889,2288,12,26331,0,1927
2020-12-07,272229,3892,2352,3,27044,713,2079
2020-12-08,276665,3942,4436,50,27323,279,2097
2020-12-09,280187,3985,3522,43,27618,295,2111
2020-12-10,284922,4034,4735,49,27618,0,2170
2020-12-11,288775,4086,3853,52,28146,528,2111
2020-12-12,292841,4102,4066,16,28146,0,2161
2020-12-13,295631,4102,2790,0,28146,0,2248
2020-12-14,297895,4102,2264,0,28913,767,2286
2020-12-15,301533,4124,3638,22,29259,346,2353
2020-12-16,305640,4198,4107,74,29559,300,2310
2020-12-17,310335,4254,4695,56,29559,0,2425
2020-12-18,315683,4296,5348,42,30224,665,2447
2020-12-19,319904,4389,4221,93,30224,0,2318
2020-12-20,322452,4389,2548,0,30224,0,2337
2020-12-21,324832,4389,2380,0,30994,770,2526
2020-12-22,329811,4452,4979,63,31305,311,2527
2020-12-23,334569,4587,4758,135,31651,346,2535
2020-12-24,338801,4676,4232,89,31954,303,2542
2020-12-25,342426,4680,3625,4,31954,0,2465
2020-12-26,343458,4685,1032,5,32115,161,2470
2020-12-27,345628,4691,2170,6,32115,0,2585
2020-12-28,347897,4712,2269,21,32999,884,2802
2020-12-29,351804,4737,3907,25,33452,453,2804
2020-12-30,356820,4774,5016,37,33831,379,2813
2020-12-31,361226,4827,4406,53,34184,353,2815
2021-01-01,365747,4872,4521,45,34373,189,2815
2021-01-02,369458,4872,3711,0,34373,0,2815
2021-01-03,371934,4873,2476,1,34373,0,2885
