"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
"2020-04-13",8936,262,711,26,1975,115
"2020-04-14",9472,302,536,40,2122,147
"2020-04-15",10032,311,560,9,2231,109
"2020-04-16",10784,319,752,8,2451,220
"2020-04-17",11572,334,788,15,2612,161
"2020-04-18",12326,421,754,87,2757,145
"2020-04-19",12847,461,521,40,2886,129
"2020-04-20",13684,582,837,121,3014,128
"2020-04-21",14193,652,509,70,3158,144
"2020-04-22",14775,698,582,46,3325,167
"2020-04-23",15737,748,962,50,3477,152
"2020-04-24",16616,798,879,50,3618,141
"2020-04-25",17766,875,1150,77,3760,142
"2020-04-26",18581,910,815,35,3962,202
"2020-04-27",19487,945,906,35,4101,139
"2020-04-28",20113,1016,626,71,4268,167
"2020-04-29",20849,1078,736,62,4402,134
"2020-04-30",21742,1140,893,62,4559,157
"2020-05-01",23472,1080,1730,-60,4718,159
"2020-05-02",24473,1251,1001,171,4910,192
"2020-05-03",25462,1281,989,30,5051,141
"2020-05-04",26408,1317,946,36,5199,148
"2020-05-05",27117,1390,709,73,5337,138
"2020-05-06",28163,1437,1046,47,5497,160
"2020-05-07",29374,1503,1211,66,5663,166
"2020-05-08",30485,1560,1111,57,5811,148
"2020-05-09",31534,1614,1049,54,5932,121
"2020-05-10",32587,1644,1053,30,5955,23
"2020-05-11",33373,1683,786,39,6183,228
"2020-05-12",34061,1756,688,73,6287,104
"2020-05-13",34812,1809,751,53,6404,117
"2020-05-14",35903,1866,1091,57,6553,149
"2020-05-15",36986,1911,1083,45,6679,126
"2020-05-16",37968,1957,982,46,6755,76
"2020-05-17",38804,1992,836,35,6993,238
"2020-05-18",39762,2023,958,31,7086,93
"2020-05-19",41546,2081,1784,58,7199,113
"2020-05-20",42323,2123,777,42,7393,194
"2020-05-21",43531,2159,1208,36,7485,92
"2020-05-22",44424,2207,893,48,7634,149
"2020-05-23",45495,2243,1071,36,7825,191
"2020-05-24",46313,2277,818,34,7939,114
"2020-05-25",47152,2302,839,25,8092,153
"2020-05-26",47687,2333,535,31,8179,87
"2020-05-27",48423,2392,736,59,8281,102
"2020-05-28",49709,2428,1286,36,8392,111
"2020-05-29",50988,2466,1279,38,8479,87
"2020-05-30",52015,2509,1027,43,8619,140
"2020-05-31",52778,2532,763,23,8738,119
"2020-06-01",53327,2552,549,20,8886,148
"2020-06-02",54175,2597,848,45,8957,71
"2020-06-03",54982,2641,807,44,9111,154
"2020-06-04",55858,2668,876,27,9217,106
"2020-06-05",56770,2702,912,34,9346,129
"2020-06-06",57482,2740,712,38,9451,105
"2020-06-07",57973,2749,491,9,9546,95
"2020-06-08",58404,2776,431,27,9629,83
"2020-06-09",58904,2811,500,35,9676,47
"2020-06-10",59465,2844,561,33,9755,79
"2020-06-11",60197,2875,732,31,9789,34
"2020-06-12",60613,2900,416,25,9923,134
"2020-06-13",61305,2926,692,26,10053,130
"2020-06-14",61701,2939,396,13,10165,112
"2020-06-15",62032,2947,331,8,10222,57
"2020-06-16",62409,2982,377,35,10262,40
"2020-06-17",62969,2996,560,14,10309,47
