0,0,1,2,2,3,4,5,6,7,9,10,11,13,14,14,15,15,16,16,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19
0,1,2,2,3,4,6,7,8,9,11,12,13,14,15,15,16,17,17,18,18,19,19,19,20,20,20,21,21,21,21,22,22,22,22
0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,17,17,18,19,19,20,20,20,21,21,21,22,22,22,23,23,23,23,23,24
0,1,3,4,5,7,8,10,11,12,14,15,16,17,18,19,20,20,21,22,22,23,23,24,24,25,25,25,26,26,26,26,27,27,27
0,2,3,4,6,7,9,10,12,13,14,16,17,18,19,20,21,22,23,23,24,25,25,26,27,27,28,28,28,29,29,29,30,30,31
1,2,4,5,7,8,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,26,27,28,28,29,30,30,31,31,32,32,33,33,34
1,2,4,5,7,9,10,12,13,15,16,18,19,20,21,22,23,25,26,26,27,28,29,30,30,31,32,32,33,34,34,35,35,36,36
1,3,4,6,7,9,11,13,14,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,34,35,36,36,37,38,38,39
1,3,5,6,8,10,11,13,15,16,18,19,20,22,23,24,25,26,27,28,30,31,32,32,33,34,35,36,37,37,38,39,39,40,41
1,3,5,7,8,10,12,14,16,17,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,36,37,38,39,40,40,41,42,43
2,3,5,7,9,11,13,15,16,18,20,21,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
2,3,5,7,9,11,13,15,17,19,22,24,27,30,33,37,41,46,52,57,63,69,74,81,87,94,101,109,117,126,135,144,153,163,172
2,4,6,8,10,12,15,18,21,25,29,34,40,46,52,58,64,70,75,81,87,94,101,109,117,124,132,140,149,159,171,183,196,209,224
2,4,6,8,11,14,18,22,27,33,39,45,52,58,65,72,78,85,91,97,104,111,119,127,136,144,153,162,172,183,195,208,221,234,247
2,4,7,9,12,17,22,28,34,41,48,55,63,70,77,83,90,97,103,110,117,125,133,143,154,164,175,185,196,207,219,230,242,255,267
2,4,7,10,14,19,26,32,40,48,56,64,72,79,87,94,102,109,116,124,132,140,148,158,168,179,190,201,212,224,236,248,262,275,289
3,5,8,12,17,23,30,38,47,56,64,73,81,90,98,106,115,123,131,139,147,156,164,174,183,193,204,215,227,239,253,267,283,299,318
3,5,9,14,20,28,36,45,55,64,73,82,91,100,109,118,127,135,143,151,160,168,177,187,197,208,220,232,245,259,273,288,304,321,339
3,6,11,17,25,34,44,54,64,74,84,94,103,112,122,130,139,148,157,166,174,183,192,201,211,222,234,248,262,277,293,309,324,340,354
3,7,14,21,30,41,52,64,76,86,97,108,118,127,137,146,155,164,172,181,190,199,209,219,230,242,254,268,283,299,316,334,352,370,389
4,8,17,26,38,52,66,80,94,106,118,128,139,148,158,167,176,184,192,201,210,220,231,243,256,269,283,298,314,332,351,372,395,418,442
5,9,20,31,46,62,79,94,108,121,132,144,154,164,174,184,193,203,213,223,234,245,255,266,277,288,301,316,332,350,371,394,417,441,462
5,11,25,39,57,76,94,111,128,143,157,170,182,193,201,210,218,227,237,246,254,263,273,284,297,312,328,344,361,380,399,421,445,471,496
