11,32,51,69,86,101,115,131,149,168,188,209,228,247,267,286,305,325,344,361,377,392,407,420,433,444,454,463,471,478,486,492,498,504,510,516
14,35,55,74,92,109,126,145,165,186,208,231,252,274,295,315,333,351,367,382,397,411,424,436,448,458,469,479,489,497,506,514,521,527,533,539
15,37,57,78,98,118,138,160,182,205,227,250,271,292,311,330,347,364,381,397,413,428,442,456,470,483,497,510,523,535,546,555,564,573,581,588
17,39,60,82,104,126,148,171,194,217,240,262,284,305,326,346,366,385,403,421,438,455,471,487,503,518,533,547,561,574,587,599,611,622,633,644
18,41,63,85,108,131,154,178,201,225,248,270,292,313,334,355,375,395,414,433,452,470,488,506,524,541,558,574,590,606,620,634,648,661,674,686
19,42,64,87,110,134,157,181,205,228,252,274,296,318,340,360,381,401,422,441,461,480,498,516,534,552,569,585,602,618,633,649,663,678,692,704
20,43,66,89,112,136,160,184,207,231,255,278,300,322,344,366,387,408,428,448,468,487,507,526,545,564,583,601,619,636,653,670,686,701,717,732
20,44,67,90,114,138,162,186,211,235,258,282,305,327,349,371,392,414,435,456,476,497,517,538,558,578,598,618,637,656,674,691,708,723,738,753
21,45,68,92,116,140,165,189,214,238,262,285,309,332,355,377,400,423,445,467,489,511,532,553,574,595,616,636,656,676,695,714,733,751,769,786
22,45,69,93,118,142,167,192,217,241,266,290,314,338,362,386,410,433,456,479,502,525,547,569,592,614,637,661,685,710,734,758,780,800,819,835
22,46,70,95,119,144,170,195,220,245,270,295,320,345,370,395,420,444,468,493,517,541,565,590,615,641,667,694,721,747,773,798,823,847,872,897
23,47,72,96,121,147,172,198,224,249,275,301,326,353,379,405,432,458,485,511,538,565,593,620,648,675,702,728,754,780,806,833,860,887,915,941
24,48,73,98,123,149,175,201,227,254,280,307,335,363,392,420,449,477,506,534,562,590,619,647,676,704,734,764,795,828,864,899,937,975,1013,1049
24,49,74,99,125,152,179,206,233,261,288,316,346,376,406,436,466,496,525,556,587,618,651,684,718,753,788,826,863,902,941,979,1016,1050,1083,1110
25,50,75,101,128,155,184,212,241,270,300,331,364,397,431,464,496,528,561,594,627,660,693,727,762,797,834,872,909,948,987,1027,1067,1107,1147,1183
25,50,76,103,131,160,191,221,253,284,316,350,385,422,458,494,531,568,603,638,673,706,740,774,810,846,885,923,962,1001,1040,1081,1122,1164,1206,1249
26,51,78,106,136,168,202,237,272,308,343,379,415,452,490,528,567,607,645,684,722,758,794,831,868,907,945,982,1020,1059,1099,1139,1181,1221,1260,1294
26,52,80,109,141,177,215,254,293,332,370,407,444,483,521,561,602,645,687,727,766,804,840,878,918,959,1000,1044,1087,1129,1172,1215,1254,1293,1331,1367
28,53,83,115,150,189,230,273,315,357,397,436,475,515,556,598,642,685,728,769,809,847,886,927,971,1016,1064,1111,1157,1202,1246,1287,1330,1370,1410,1444
29,55,87,121,161,205,251,299,344,387,428,468,508,550,595,641,687,732,776,818,860,902,946,991,1039,1087,1136,1183,1230,1275,1319,1363,1405,1446,1488,1524
30,57,93,132,177,228,280,333,382,430,475,521,565,612,659,710,760,811,862,911,957,1001,1045,1090,1135,1180,1226,1270,1314,1358,1404,1454,1507,1569,1631,1711
32,59,98,140,190,246,305,363,419,473,524,576,628,682,736,791,844,894,941,987,1029,1070,1112,1156,1199,1247,1297,1351,1404,1461,1516,1569,1615,1663,1707,1759
33,61,102,147,200,263,328,394,457,517,572,626,678,734,791,851,909,966,1020,1069,1115,1161,1207,1254,1302,1354,1404,1456,1511,1568,1623,1679,1737,1795,1853,1914
