60,56,52,48,45,41,37,33,29,26,23,22,21,21,21,20,20,19,18,17,16,15,13,12,11,10,9,8,7,5,4,4,4,4,5
61,58,55,53,50,48,46,44,41,39,37,35,34,34,33,32,32,31,30,29,28,26,24,22,21,19,18,16,15,14,12,11,11,10,10
62,59,57,56,55,55,54,54,53,52,50,48,46,45,44,42,41,40,38,37,35,33,31,29,27,25,24,22,21,19,18,16,16,15,16
63,61,60,60,60,61,62,62,62,61,59,57,55,54,52,51,49,48,46,45,43,41,39,37,36,34,32,31,29,28,26,25,24,23,22
64,62,61,62,62,63,65,65,65,64,63,61,60,58,56,55,54,52,51,49,48,46,44,42,40,39,37,35,34,32,31,29,28,27,26
64,63,63,63,64,65,67,68,68,67,66,64,63,61,60,59,57,56,55,54,52,51,49,47,46,44,42,40,39,37,35,34,33,32,31
65,64,64,64,66,67,69,70,70,69,69,67,66,65,64,63,62,61,60,59,58,57,55,54,52,51,49,48,46,44,43,41,40,39,38
65,64,65,66,67,69,71,72,72,72,72,71,70,69,69,69,69,69,69,69,68,68,67,66,65,64,62,60,58,56,54,53,52,51,51
66,65,66,67,69,70,72,74,75,75,75,75,75,75,76,76,77,79,80,81,82,83,84,84,84,85,85,84,83,83,82,82,83,85,86
66,66,66,68,70,72,74,77,78,79,80,81,82,83,85,87,90,93,96,100,103,106,108,110,112,114,116,117,119,121,122,125,127,129,128
67,66,67,69,71,73,76,79,81,83,85,86,88,90,93,96,100,104,107,112,115,119,122,126,129,133,137,141,145,149,153,157,161,164,166
67,67,68,70,72,75,78,81,84,87,89,91,94,97,100,104,108,113,118,123,128,133,138,142,147,153,159,166,174,185,196,209,221,233,239
67,67,69,71,73,76,80,84,87,90,93,96,99,103,107,112,119,126,134,141,149,157,165,174,185,196,210,228,247,268,291,311,328,345,354
68,68,69,71,75,78,83,87,91,94,98,101,105,110,117,125,134,143,153,163,174,186,198,213,229,245,262,284,309,340,375,412,446,482,507
68,68,70,73,76,81,86,91,96,100,105,109,114,121,130,140,151,163,175,188,201,217,233,251,270,291,313,339,371,409,451,498,539,582,608
68,69,71,74,78,83,89,95,101,107,113,119,125,133,143,155,169,184,200,217,234,253,272,295,318,345,373,407,445,488,534,584,629,675,710
69,70,72,76,81,87,94,101,108,115,122,130,138,148,160,174,190,207,224,244,265,287,311,337,365,395,428,467,510,558,611,668,721,776,822
69,70,74,79,85,92,101,110,118,127,136,145,155,167,182,199,216,236,257,278,300,325,352,381,414,453,492,538,589,642,698,757,815,873,927
70,71,76,82,90,99,110,121,132,142,152,163,174,186,201,220,240,263,288,315,340,368,399,432,469,512,557,606,659,719,781,849,914,982,1038
70,73,78,86,96,108,121,134,146,157,170,183,196,212,231,252,274,299,326,357,389,425,463,506,548,598,651,709,767,833,901,972,1048,1126,1212
72,75,83,93,105,120,136,152,168,183,198,212,227,244,264,287,315,347,382,423,466,514,565,619,675,733,795,858,926,1000,1074,1150,1226,1300,1368
73,76,86,97,112,129,147,166,184,201,217,233,249,266,285,310,341,378,420,467,516,571,629,692,761,833,903,982,1066,1152,1244,1341,1439,1534,1635
73,78,91,104,123,143,165,186,206,224,242,259,280,299,323,353,387,425,470,519,571,630,693,766,847,933,1028,1129,1228,1329,1430,1523,1616,1707,1801
