0,1,3,5,7,9,12,14,16,18,21,23,26,29,31,34,37,39,41,43,44,46,47,48,49,50,51,51,52,53,53,54,54,55,55,56,56,57,57,57,58,58
0,2,4,6,8,11,13,15,18,21,23,26,29,32,35,38,40,43,45,48,50,52,54,55,56,58,59,60,60,61,62,63,63,64,65,65,66,66,67,67,68,68
0,2,5,7,9,12,14,17,20,23,26,29,32,35,38,41,43,46,48,50,52,54,56,57,59,60,61,62,64,65,66,67,68,69,69,70,71,71,72,72,73,73
1,3,6,8,11,13,16,19,21,24,27,31,34,37,40,43,46,49,51,54,56,58,60,62,64,65,67,68,70,71,72,73,74,74,75,76,77,77,78,79,79,80
1,4,6,9,11,14,17,19,22,25,29,32,35,39,42,45,48,51,54,57,59,61,63,65,67,68,70,71,73,74,76,77,78,80,81,82,83,84,86,87,88,88
1,4,7,9,12,15,17,20,23,26,30,33,37,40,44,47,50,53,56,58,61,63,66,68,70,72,74,76,78,80,81,83,84,86,87,89,90,92,93,94,96,97
2,4,7,10,12,15,18,21,24,27,31,34,38,41,45,49,52,55,58,60,63,66,68,71,74,76,79,82,84,86,89,91,94,97,99,102,105,108,110,112,115,117
2,5,7,10,13,16,19,22,25,28,32,35,39,43,47,50,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,103,106,109,112,115,118,121,124,127,130
2,5,8,10,13,16,19,22,25,29,32,36,40,44,48,52,55,59,62,65,68,71,74,78,81,84,87,91,94,98,101,105,108,112,115,119,122,126,129,133,137,140
3,5,8,11,14,17,20,23,26,30,33,37,41,45,49,53,57,60,64,67,71,74,78,81,85,88,92,95,98,102,105,109,113,116,120,123,127,131,134,138,142,145
3,6,8,11,14,17,20,23,27,30,34,38,43,47,51,55,59,63,67,70,74,78,82,85,89,93,97,101,105,108,112,116,119,123,127,130,134,138,141,145,149,153
3,6,9,12,15,18,21,24,28,31,35,40,44,49,53,58,63,68,73,79,85,91,98,105,112,119,127,135,143,153,162,172,183,194,206,219,232,246,260,272,283,291
3,6,9,12,15,18,21,25,28,32,36,41,46,52,58,66,75,85,95,105,116,127,139,150,163,175,186,198,209,222,235,250,265,280,295,311,327,343,361,378,396,412
3,6,10,13,16,19,22,25,29,33,37,43,49,56,65,76,88,101,114,128,141,154,166,177,189,200,212,225,239,255,271,288,304,319,334,349,365,382,400,419,439,459
4,7,10,13,16,19,23,26,30,34,39,45,53,62,73,85,99,114,129,144,158,172,185,198,210,222,235,248,263,279,296,312,329,346,362,379,397,415,434,453,472,491
4,7,10,13,17,20,23,27,31,35,41,48,57,68,81,95,111,127,143,158,173,187,201,214,227,240,254,268,283,300,316,333,350,368,385,402,421,440,460,479,500,519
4,8,11,14,17,21,24,27,32,37,44,53,63,76,91,106,123,139,155,171,186,201,216,231,246,262,277,292,308,324,340,357,375,393,412,430,450,469,489,510,531,555
4,8,11,15,18,21,25,28,33,39,47,58,71,85,101,119,136,154,171,188,204,220,236,251,267,282,298,313,330,347,364,383,402,421,441,460,479,498,517,536,554,574
5,8,12,15,19,22,26,30,35,42,52,65,80,97,115,134,153,172,190,208,224,240,256,272,288,305,322,340,358,376,395,413,431,451,471,491,512,533,554,577,601,630
5,9,13,16,20,23,27,31,38,47,59,75,93,113,133,153,173,193,212,231,249,267,283,300,318,336,354,374,393,413,432,450,468,486,505,525,546,569,592,616,640,665
6,10,14,18,21,25,29,34,42,53,70,91,116,141,165,188,209,227,246,264,282,300,318,336,353,370,388,407,426,446,468,489,510,530,551,572,594,616,640,662,685,704
6,11,15,19,23,27,31,36,45,59,77,102,129,158,185,210,232,253,273,291,309,327,342,358,375,392,410,432,454,479,506,532,556,579,601,622,643,665,686,709,732,757
7,11,16,20,24,29,33,40,50,66,88,116,147,178,208,237,264,290,314,337,356,372,386,399,414,429,447,468,490,513,539,566,592,619,646,672,697,725,754,782,812,842
