9,24,40,55,72,89,106,123,141,159,177,196,214,232,250,268,286,302,317,332,345,358,371,384,397,410,423,437,450,464,479,493,506,519,531,541,549,557,564,570,575,581,586,592,597,601,605,608,611,614
10,26,42,59,76,93,110,128,146,165,184,202,221,240,258,275,293,309,325,341,358,374,391,408,424,441,457,473,487,500,513,524,534,544,553,562,570,578,585,593,602,609,617,625,632,638,644,649,655,660
11,27,44,61,79,96,114,132,151,169,188,207,226,244,263,282,299,317,334,351,368,385,403,420,437,454,470,485,500,514,528,540,552,564,575,585,595,604,613,621,630,638,646,654,661,667,674,679,685,691
12,29,47,64,82,100,118,136,155,174,193,212,231,251,269,288,306,324,341,359,376,394,413,431,448,466,483,499,514,529,543,556,568,580,591,602,612,622,632,643,653,664,674,683,693,702,710,719,727,735
13,31,48,66,84,102,120,139,158,177,197,217,236,256,275,293,312,330,347,365,383,401,420,438,456,474,491,508,524,539,553,567,581,594,608,621,634,647,660,672,684,695,706,716,726,735,743,751,760,767
14,32,49,67,85,104,122,141,161,180,200,220,240,259,279,297,316,334,353,371,389,408,427,445,463,481,498,515,531,547,562,577,591,605,618,632,645,657,670,682,693,704,715,725,735,745,754,763,772,780
15,32,50,68,87,105,124,143,163,183,203,223,242,262,281,301,319,338,357,376,395,414,433,452,470,488,505,521,537,553,569,584,598,612,626,639,652,665,678,690,702,713,724,734,743,753,762,770,779,788
15,33,51,70,88,107,126,145,165,184,204,225,245,264,284,303,323,342,361,380,400,419,438,456,474,492,509,526,543,559,575,590,605,619,634,647,661,674,686,699,711,723,735,746,757,767,777,787,796,805
16,34,52,71,89,108,127,147,167,187,207,227,247,267,287,306,325,345,364,384,403,422,441,460,479,497,515,533,549,566,582,597,612,627,641,655,669,682,695,708,720,732,743,755,766,777,788,798,809,819
17,35,53,72,90,109,129,148,168,188,209,229,249,269,289,308,328,347,367,387,406,426,446,466,485,503,521,538,555,572,588,603,618,633,647,662,676,690,705,719,733,746,759,772,784,796,808,820,832,845
17,35,54,73,92,111,130,150,170,190,210,231,251,271,291,311,331,350,370,390,410,430,450,470,489,507,526,544,561,578,595,612,628,644,660,677,693,710,727,744,761,777,792,807,822,838,854,871,889,908
18,36,55,74,93,112,131,151,171,192,212,233,253,273,294,314,333,353,373,393,413,434,454,474,493,513,531,550,568,587,606,626,646,666,687,708,729,750,771,789,807,824,842,862,884,909,936,965,995,1026
18,37,56,75,94,113,133,153,173,193,214,234,255,276,296,316,336,356,376,397,418,438,459,480,500,520,541,561,583,606,629,654,679,704,728,752,775,799,823,849,876,903,932,962,992,1023,1054,1088,1123,1164
19,38,57,76,95,115,135,155,175,195,216,237,257,278,298,318,338,359,379,400,422,444,466,489,511,535,560,586,613,640,667,694,720,747,774,801,829,856,884,913,943,973,1004,1036,1068,1102,1137,1172,1208,1241
19,38,58,77,97,116,136,156,177,197,218,239,260,280,300,321,341,361,383,405,428,451,476,501,527,554,582,610,639,667,695,724,753,783,813,845,876,907,939,971,1003,1036,1070,1103,1137,1170,1204,1237,1269,1300
20,39,59,78,98,118,138,159,179,200,221,242,262,283,303,323,343,365,387,410,434,461,488,517,548,580,611,642,673,704,735,766,799,831,862,894,925,955,986,1017,1048,1080,1113,1148,1184,1221,1259,1299,1340,1385
20,40,60,80,100,120,140,161,182,202,223,244,265,285,305,326,347,369,393,418,445,475,506,539,573,607,641,673,705,736,769,802,836,869,902,935,968,1001,1034,1068,1102,1136,1170,1204,1240,1277,1315,1351,1389,1422
21,41,61,81,101,121,142,163,183,205,226,247,267,288,308,329,350,373,399,427,459,494,530,567,604,640,675,709,742,774,807,840,874,909,943,978,1013,1047,1082,1116,1150,1183,1216,1249,1284,1321,1360,1399,1440,1481
22,42,62,82,103,123,144,165,186,207,228,249,270,291,311,332,354,379,407,440,476,514,555,597,637,676,714,751,786,821,855,889,923,958,993,1029,1065,1101,1135,1169,1202,1235,1268,1303,1338,1376,1416,1460,1505,1558
23,44,64,85,105,126,147,168,189,211,232,253,274,294,314,336,360,387,419,456,497,541,586,632,678,722,765,805,843,877,911,944,978,1013,1048,1084,1118,1153,1188,1223,1261,1300,1340,1382,1423,1465,1507,1553,1598,1650
24,46,66,87,108,130,151,173,194,216,237,259,280,301,322,344,371,402,439,484,533,584,636,688,736,783,827,866,902,936,969,1002,1039,1077,1117,1159,1201,1242,1283,1323,1364,1406,1450,1496,1543,1588,1633,1675,1715,1751
25,47,68,89,111,132,154,176,198,220,242,264,286,307,328,352,380,413,454,503,558,615,672,729,781,829,873,917,956,994,1032,1070,1107,1145,1185,1224,1264,1304,1347,1391,1436,1483,1532,1580,1629,1679,1725,1770,1815,1857
28,49,71,92,114,136,159,181,204,226,249,271,293,315,336,361,390,426,471,525,584,645,708,767,824,879,930,979,1026,1069,1109,1147,1186,1224,1261,1298,1337,1376,1416,1458,1504,1550,1600,1655,1714,1774,1835,1899,1961,2025
