38,86,132,178,223,267,308,348,387,423,457,490,521,550,576,599,617,633,648,663,681,703,729,757,786,811,834,852,867,879,890,899,908,915,923,929,936,941,947,952,957,961,965,969,972,976,979
42,89,136,182,227,271,313,353,392,428,463,497,528,557,584,608,630,649,669,690,712,737,764,790,813,834,853,869,885,899,912,924,935,945,955,964,973,982,990,998,1006,1013,1019,1026,1032,1037,1042
45,92,139,186,232,275,318,358,397,434,469,503,534,564,592,618,642,666,690,714,739,763,787,810,831,851,869,886,901,916,930,943,956,967,977,987,996,1005,1013,1020,1027,1034,1040,1046,1051,1057,1062
47,96,144,191,238,282,325,366,405,443,478,511,543,573,602,629,656,682,708,734,759,783,807,829,849,867,885,901,916,930,943,956,968,979,990,999,1009,1017,1026,1034,1042,1050,1057,1064,1070,1077,1082
49,98,147,195,241,286,329,371,410,448,483,517,549,579,609,637,664,691,718,744,769,793,816,838,857,876,893,909,924,938,951,963,975,987,997,1008,1017,1027,1035,1043,1051,1059,1066,1073,1080,1087,1093
50,100,149,197,244,289,333,374,414,452,488,522,553,584,613,642,669,697,725,751,777,801,823,844,864,883,901,917,933,948,963,976,989,1001,1012,1022,1032,1041,1049,1058,1065,1073,1080,1087,1093,1099,1105
51,102,151,199,246,292,336,378,417,455,491,525,557,588,618,647,675,703,730,757,782,806,829,850,870,889,907,923,939,955,969,982,995,1008,1020,1031,1042,1052,1062,1071,1080,1089,1097,1104,1112,1119,1126
52,103,152,201,248,294,338,380,420,458,494,528,561,592,622,651,680,709,737,764,789,813,836,857,877,895,913,930,946,961,976,991,1005,1017,1030,1041,1052,1062,1072,1081,1090,1099,1107,1115,1122,1129,1136
53,105,154,203,250,296,340,382,422,460,497,531,564,595,626,655,685,714,743,770,796,821,844,865,886,905,924,941,958,974,989,1003,1017,1030,1043,1055,1066,1078,1088,1098,1108,1117,1125,1133,1141,1148,1155
54,106,156,205,252,298,342,384,425,463,499,534,567,599,630,660,690,720,749,777,803,828,852,874,896,916,935,954,971,988,1004,1019,1033,1046,1059,1070,1082,1093,1104,1115,1126,1137,1148,1158,1168,1178,1188
55,107,157,207,254,300,344,386,427,465,502,537,570,602,633,664,695,725,755,783,811,838,863,888,911,934,956,978,1000,1020,1041,1061,1079,1097,1114,1129,1144,1159,1173,1187,1200,1212,1225,1237,1249,1261,1272
56,108,158,208,256,302,346,389,429,468,504,539,573,605,637,668,700,731,762,792,822,851,879,906,933,959,985,1012,1044,1081,1125,1175,1232,1287,1341,1389,1434,1479,1525,1573,1624,1678,1726,1769,1808,1842,1869
57,109,160,209,257,304,348,391,432,470,507,542,576,609,641,673,705,738,773,807,843,880,920,961,1007,1056,1109,1166,1229,1296,1365,1436,1508,1579,1651,1728,1805,1885,1968,2054,2140,2230,2323,2417,2510,2605,2694
58,110,161,211,260,306,351,394,435,473,510,545,579,612,645,678,714,753,794,838,886,939,995,1056,1121,1186,1252,1316,1380,1448,1519,1593,1675,1758,1839,1921,2002,2083,2167,2254,2341,2432,2523,2611,2707,2801,2914
58,112,163,213,262,309,353,396,437,476,513,549,582,616,650,687,730,779,835,898,964,1033,1102,1170,1236,1301,1365,1429,1497,1567,1642,1721,1802,1884,1968,2052,2136,2224,2314,2401,2490,2577,2665,2752,2851,2949,3071
60,113,165,215,264,311,356,399,440,479,516,552,586,620,657,700,750,810,878,953,1032,1111,1189,1265,1338,1409,1479,1551,1621,1696,1773,1854,1937,2024,2112,2200,2287,2374,2463,2552,2644,2736,2830,2922,3011,3100,3181
61,115,166,218,267,314,359,402,443,482,519,554,589,625,665,713,771,841,921,1007,1096,1185,1271,1353,1431,1509,1583,1656,1731,1809,1890,1974,2062,2151,2239,2328,2418,2509,2603,2702,2800,2900,3002,3105,3208,3314,3422
62,116,168,220,269,317,362,405,446,485,522,558,593,631,676,731,798,877,966,1061,1159,1256,1351,1441,1525,1604,1682,1759,1837,1921,2007,2092,2177,2264,2351,2442,2542,2647,2756,2864,2972,3080,3185,3293,3403,3513,3620
63,118,170,222,272,320,366,409,451,490,527,562,599,641,692,755,832,923,1023,1125,1230,1332,1430,1522,1609,1692,1774,1856,1941,2031,2122,2210,2300,2392,2485,2585,2693,2804,2917,3030,3144,3254,3368,3486,3614,3743,3890
65,121,173,226,276,324,370,414,455,495,532,568,607,653,711,784,875,979,1090,1204,1317,1424,1528,1626,1722,1812,1903,1994,2088,2181,2275,2369,2462,2556,2657,2764,2874,2990,3110,3228,3347,3467,3587,3708,3835,3963,4105
67,124,178,231,282,331,377,421,463,502,540,576,618,670,739,826,939,1066,1198,1330,1458,1574,1684,1792,1898,2003,2114,2221,2326,2428,2525,2616,2709,2805,2902,3007,3118,3233,3356,3485,3616,3747,3877,3999,4116,4229,4337
69,127,182,236,288,337,384,429,471,510,548,583,626,683,760,862,989,1132,1280,1430,1579,1720,1858,1987,2102,2202,2298,2389,2482,2581,2686,2784,2879,2972,3069,3172,3285,3407,3542,3680,3818,3961,4103,4235,4371,4504,4647
73,131,187,242,294,344,392,437,478,517,555,590,634,694,779,896,1047,1221,1407,1592,1764,1924,2070,2197,2308,2405,2487,2560,2632,2715,2811,2911,3014,3123,3232,3347,3473,3613,3765,3917,4059,4204,4352,4495,4655,4827,5021
