32,29,28,28,28,30,32,34,35,37,37,37,36,34,32,30,28,27,26,25,24,24,23,22,22,21,20,19,18,16,15,14,13,12,12,11,10,9,8,8,7,6
32,30,29,29,30,32,34,37,39,41,42,42,41,40,39,37,36,35,34,34,33,32,30,29,28,27,26,25,24,23,21,20,19,18,17,16,15,14,13,12,11,10
34,31,31,31,32,34,37,39,42,44,45,45,45,44,44,43,42,41,40,39,38,37,35,34,32,31,30,29,27,26,25,23,22,21,20,19,18,17,16,15,14,13
34,32,32,32,34,36,39,41,44,46,48,48,49,49,49,48,48,47,46,44,43,41,40,39,37,36,36,35,34,33,32,32,31,30,29,28,27,26,24,23,22,20
35,33,33,33,35,37,40,43,46,48,50,51,51,52,52,52,51,51,50,49,48,46,45,44,43,43,42,41,41,40,39,38,37,36,35,34,33,32,31,30,28,26
35,33,34,34,36,38,41,44,47,50,51,53,53,54,54,54,54,54,53,52,51,50,49,48,47,47,47,47,46,46,46,46,46,46,45,45,44,43,41,40,38,37
36,34,34,35,37,39,42,45,48,51,53,54,55,56,56,56,56,56,55,55,54,53,52,52,51,51,52,52,53,54,54,54,54,53,52,52,51,50,49,48,48,47
36,34,35,36,38,40,43,46,49,52,54,55,56,57,58,58,58,58,58,58,58,58,57,57,57,57,58,59,60,60,61,62,62,62,62,62,62,62,63,62,62,62
36,35,35,36,38,41,44,48,50,53,55,56,57,58,59,59,60,60,60,61,61,61,61,62,62,62,63,64,66,67,69,70,71,73,74,75,76,77,78,79,80,82
37,35,36,37,39,42,45,48,51,54,56,58,59,60,60,60,61,61,61,62,63,63,64,65,65,67,68,69,71,72,74,76,77,79,80,82,83,84,86,87,89,91
37,36,36,38,40,43,46,49,52,55,57,59,60,61,61,62,62,62,63,63,64,64,65,66,67,68,70,71,73,75,76,78,80,81,83,85,86,88,89,91,93,95
37,36,37,38,40,43,47,50,53,56,58,60,61,62,63,63,64,64,64,65,65,66,67,68,69,70,72,73,75,77,79,80,83,84,86,88,90,91,92,94,96,98
38,37,38,39,41,44,48,51,54,57,59,61,62,63,64,65,66,66,67,67,67,68,69,70,71,73,74,76,79,81,84,86,89,92,94,96,98,101,103,105,107,109
38,37,38,40,42,45,49,52,55,58,60,62,64,65,66,67,68,69,70,71,71,72,73,74,76,78,80,82,85,88,91,94,97,100,103,106,109,113,115,117,119,122
38,37,39,40,43,46,50,53,56,59,62,64,65,67,68,69,70,71,72,73,74,75,77,78,80,83,85,88,91,95,99,103,107,111,116,120,124,128,130,132,134,136
39,38,39,41,43,47,50,54,57,60,63,65,67,69,70,72,73,75,76,77,79,80,82,84,87,90,93,97,101,106,110,115,120,126,131,136,140,144,146,149,151,154
39,38,40,41,44,47,51,55,59,62,65,67,69,71,73,75,77,79,81,82,84,85,88,91,94,98,103,107,112,117,122,127,133,139,144,149,154,158,161,163,166,168
39,39,40,42,45,49,52,56,60,63,66,69,72,74,77,79,82,84,86,88,90,93,96,99,103,107,112,117,122,128,134,141,147,154,160,166,171,175,178,180,182,181
40,40,41,43,46,50,54,58,62,65,69,72,75,78,81,84,87,90,92,94,96,98,101,105,110,115,120,126,132,138,145,151,159,166,173,180,186,192,196,198,199,197
40,40,42,44,47,51,55,59,63,67,72,76,80,84,88,91,94,97,99,101,103,106,109,113,118,124,130,137,144,151,159,168,177,186,195,202,208,214,218,220,223,222
41,41,43,45,49,53,57,62,66,71,77,82,88,94,99,104,107,110,113,116,119,122,126,131,136,142,149,156,164,173,184,195,207,218,229,239,248,256,263,268,273,276
42,42,44,47,50,55,59,64,69,74,80,87,93,100,106,111,115,118,121,125,129,134,140,147,155,163,171,179,188,198,209,222,235,247,259,270,282,293,306,317,330,337
42,43,46,49,52,57,61,66,72,78,85,93,101,109,117,124,129,133,137,141,145,150,155,163,171,179,189,199,211,225,240,255,269,281,292,304,316,332,347,367,386,414
