0,0,1,1,2,3,4,5,6,7,8,9,10,10,11,11,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14
0,1,1,2,3,4,5,6,8,9,10,11,12,12,13,14,14,14,15,15,15,16,16,16,16,17,17,17,17,17,18,18,18
0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,16,17,17,18,18,19,19,20,20,20,21,21,21,21,22,22,22
0,1,2,4,5,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,23,24,25,25,26,27,27,28,29,29,30,30,31
0,1,3,4,6,7,9,10,12,14,15,17,18,19,21,22,23,24,25,26,28,29,30,31,31,32,33,34,35,35,36,37,37
0,2,3,5,6,8,9,11,13,14,16,18,19,21,22,24,25,27,28,30,31,33,34,36,37,39,40,42,43,44,46,47,48
1,2,4,5,7,8,10,12,13,15,17,19,20,22,23,25,27,28,30,32,33,35,37,39,40,42,44,46,47,49,51,52,54
1,2,4,5,7,9,11,12,14,16,18,19,21,23,24,26,28,30,32,33,35,37,39,40,42,44,46,48,50,52,54,56,58
1,3,4,6,8,9,11,13,15,17,18,20,22,24,26,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61
1,3,4,6,8,10,12,14,16,18,20,22,24,25,27,29,32,34,36,38,40,43,45,47,50,52,54,57,59,61,64,66,69
2,3,5,7,9,10,13,15,17,19,21,23,25,27,30,32,35,37,40,43,45,48,51,54,57,60,63,67,70,73,77,80,84
2,3,5,7,9,11,13,16,18,21,23,26,30,33,36,41,45,50,56,61,68,74,81,89,96,105,114,124,135,148,163,179,201
2,4,6,8,10,12,15,18,22,25,30,34,39,44,48,53,57,63,68,75,82,89,98,107,118,130,143,160,178,200,225,250,280
2,4,6,8,11,14,18,22,27,32,37,42,47,52,58,64,70,77,85,93,101,110,120,131,143,157,173,191,213,238,266,295,327
2,4,7,10,13,17,22,27,32,37,43,48,54,61,67,73,80,88,95,104,113,124,135,148,162,178,196,218,243,270,300,331,364
2,5,8,12,16,21,26,31,37,43,49,55,62,68,75,82,89,97,105,115,125,137,150,164,181,199,220,242,269,298,330,364,402
3,5,9,13,18,24,30,36,42,49,56,62,69,76,83,90,97,106,115,125,136,149,163,180,198,218,241,265,293,323,357,391,429
3,6,11,16,21,27,34,41,48,55,62,69,76,83,90,98,106,115,125,136,148,162,177,195,214,235,259,285,314,348,384,422,462
3,8,14,20,26,33,40,47,54,62,69,76,84,92,100,108,118,127,138,149,162,175,191,209,229,252,278,307,340,376,415,456,497
3,10,17,25,32,40,47,55,62,69,77,84,93,101,110,120,130,140,151,163,176,191,208,228,250,275,303,334,370,410,455,502,557
4,12,23,33,43,52,61,69,76,83,91,98,107,116,125,135,145,156,167,181,196,213,233,257,283,312,346,384,426,474,525,579,637
5,14,26,37,48,58,67,76,83,91,98,107,116,126,136,147,159,172,186,202,219,238,260,285,313,344,380,420,465,515,570,628,693
5,16,30,42,55,66,76,84,92,99,107,117,127,137,149,161,175,190,208,227,247,268,293,322,357,396,438,481,528,575,628,682,749
