4,13,24,36,48,61,75,90,105,121,137,153,168,181,194,206,218,232,248,265,284,304,323,343,361,379,394,407,418,428,436,444,451,457,463,468,473,478,483,487,491,495,499,502,505
5,15,26,38,51,64,79,94,110,126,143,159,175,189,202,215,229,245,263,283,303,323,343,360,377,392,406,417,428,438,447,455,463,470,477,484,490,496,502,508,513,517,522,527,531
6,17,28,40,53,67,82,97,113,130,147,164,180,195,211,227,243,262,282,302,322,341,358,375,390,405,419,432,445,456,467,477,486,494,502,510,518,525,532,539,545,551,557,563,568
7,18,31,43,57,70,85,101,117,134,152,169,186,204,221,239,258,277,297,317,336,354,372,389,406,422,438,453,467,481,494,508,521,534,545,556,565,574,582,590,598,605,612,619,625
8,20,32,45,58,73,88,103,120,137,155,172,190,209,227,246,265,285,305,324,343,362,380,398,416,433,450,466,481,496,511,525,539,552,565,576,588,598,608,618,627,636,645,654,663
8,20,33,46,60,74,90,106,122,140,157,175,193,212,231,250,270,290,310,329,349,368,387,406,424,442,459,476,493,509,525,540,555,570,583,596,608,619,630,641,651,661,670,680,688
9,21,34,47,61,76,91,107,124,141,159,177,196,215,234,254,274,294,314,334,354,373,393,412,431,450,469,487,505,523,540,557,574,591,607,623,638,652,666,680,692,704,715,726,737
9,22,35,48,62,77,93,109,126,143,161,180,198,218,237,257,277,298,318,338,358,378,398,418,438,457,477,496,515,535,555,575,595,615,633,652,669,686,703,719,734,749,763,776,789
10,22,36,49,63,78,94,110,127,145,163,182,201,220,240,260,280,300,321,342,362,383,404,425,447,469,492,515,537,560,582,605,627,649,672,694,716,738,759,779,799,820,839,859,878
10,23,37,50,65,79,95,112,129,147,165,184,203,222,242,262,283,303,324,345,367,388,411,434,457,481,506,532,558,585,613,642,673,705,739,774,811,849,888,928,968,1010,1053,1096,1142
11,24,37,51,66,81,96,113,130,148,166,185,205,224,244,265,286,307,328,350,371,394,417,441,465,491,518,545,573,603,633,664,696,729,764,799,835,872,910,949,989,1030,1072,1114,1158
11,24,38,52,67,82,98,114,132,150,168,187,207,226,247,268,289,310,332,355,377,400,424,449,475,501,529,557,585,615,645,676,708,742,777,813,851,891,931,973,1016,1059,1104,1149,1195
12,25,39,53,68,83,99,116,133,151,170,189,209,229,250,271,292,314,337,359,383,407,432,457,484,511,539,568,597,627,659,692,727,766,808,852,900,949,999,1050,1102,1155,1208,1261,1311
12,26,40,54,69,84,100,117,135,153,171,191,210,231,252,273,295,318,341,364,388,413,439,466,495,524,555,587,622,659,699,741,786,831,878,926,975,1026,1079,1134,1194,1257,1324,1394,1468
13,26,40,55,70,86,102,119,136,154,173,192,212,233,254,276,299,323,347,373,399,426,454,484,515,547,581,618,657,698,741,787,833,881,931,981,1033,1088,1146,1208,1275,1348,1426,1507,1596
13,27,41,56,71,87,103,120,138,156,175,194,214,235,258,281,305,331,358,386,415,445,475,505,537,571,607,647,690,735,781,827,874,920,969,1020,1075,1134,1199,1270,1345,1426,1510,1596,1682
14,27,42,57,72,88,105,122,140,158,177,196,217,238,261,286,313,342,373,405,437,469,500,531,564,598,635,677,722,769,816,865,914,964,1017,1074,1137,1204,1276,1353,1434,1516,1598,1681,1756
15,28,43,58,73,90,106,124,142,160,179,199,221,244,271,300,330,363,397,429,462,493,524,554,587,623,663,707,756,806,857,909,963,1018,1077,1141,1208,1279,1355,1434,1515,1595,1672,1749,1814
15,29,44,59,75,91,108,126,144,163,182,203,226,251,281,314,349,385,422,457,490,523,555,588,623,663,706,753,804,857,911,968,1026,1087,1153,1222,1294,1369,1446,1523,1603,1683,1761,1841,1914
16,30,46,61,77,94,111,129,147,166,186,208,232,261,294,331,370,410,450,487,523,558,592,629,669,711,756,805,856,909,966,1025,1088,1156,1228,1303,1382,1462,1542,1622,1703,1786,1867,1950,2025
17,32,48,64,80,97,115,133,151,171,192,215,242,274,312,354,400,446,490,532,569,605,641,678,719,763,811,862,915,972,1032,1096,1166,1240,1319,1400,1484,1568,1654,1738,1825,1913,2003,2093,2186
17,33,49,66,83,100,117,136,155,174,196,221,250,285,328,375,424,474,522,565,604,641,678,716,757,804,857,913,971,1034,1097,1160,1230,1306,1385,1470,1561,1653,1746,1841,1938,2033,2135,2235,2349
19,35,52,68,86,103,121,140,159,178,201,226,257,294,339,389,441,492,542,587,628,667,709,754,804,860,922,983,1047,1113,1181,1249,1324,1402,1481,1569,1665,1763,1863,1966,2068,2160,2267,2370,2510
