1,7,13,20,27,34,41,49,57,65,73,80,88,96,103,111,117,123,129,135,141,148,156,164,172,180,187,193,198,203,206,210,212,215,217,219,221,223,225,227,228,230,232,233,234,236,237,238
2,8,15,22,29,37,44,52,60,69,77,85,93,101,108,115,122,128,135,141,148,156,164,172,180,187,193,199,204,209,213,217,221,225,228,231,234,237,240,242,245,247,249,251,253,255,257,259
3,9,16,23,31,39,47,55,63,71,80,88,96,104,112,119,126,133,140,148,155,163,171,178,185,192,199,205,210,215,220,225,229,234,237,241,245,248,251,254,256,259,261,263,265,267,269,271
4,10,18,25,33,42,50,59,67,76,84,92,100,109,116,124,131,139,146,154,162,169,177,184,191,198,204,210,215,221,226,231,236,240,245,249,252,256,259,262,265,268,271,273,276,279,281,284
4,11,19,27,35,43,52,61,69,78,87,95,103,111,119,126,134,142,149,157,165,173,181,189,196,202,209,215,221,226,231,236,241,245,249,253,257,261,264,268,271,274,277,280,283,286,288,291
5,12,20,28,36,45,53,62,71,80,88,97,105,113,121,128,136,144,152,160,168,176,184,191,198,205,212,218,224,229,235,240,244,249,253,258,262,266,270,274,277,281,284,287,290,293,296,299
5,13,21,29,37,46,54,63,72,81,90,98,106,114,122,130,138,146,155,163,171,179,187,194,202,209,215,222,227,233,238,243,248,253,258,262,267,271,275,279,282,286,290,293,296,299,302,305
6,13,21,29,38,47,55,64,73,82,91,100,108,116,124,132,140,149,157,165,174,182,190,197,204,211,218,224,230,236,242,247,252,257,262,266,271,275,279,283,287,290,294,298,301,305,308,311
6,14,22,30,39,47,56,65,75,83,92,101,109,117,126,134,142,150,159,167,176,184,192,200,207,214,221,227,233,240,246,251,257,263,268,273,278,282,287,291,295,298,302,305,309,312,316,319
7,14,22,31,39,48,57,66,76,85,94,102,111,119,127,135,144,152,161,170,178,187,195,203,211,218,226,233,239,246,252,258,264,269,275,281,286,291,296,301,306,311,316,320,325,329,333,337
7,15,23,31,40,49,58,67,76,86,95,103,112,120,128,137,145,154,163,172,181,190,199,207,215,223,231,239,247,255,262,269,276,282,289,295,301,307,313,319,325,330,336,341,347,352,357,362
7,15,24,32,41,50,59,68,78,87,96,104,113,121,130,138,147,156,166,175,185,194,203,212,222,231,241,251,262,274,286,299,312,326,340,354,368,382,396,412,429,447,466,484,502,520,537,555
8,16,24,33,42,51,60,69,78,88,97,106,114,122,131,140,149,158,168,179,189,200,211,222,234,248,263,282,302,324,346,369,391,412,431,450,470,489,508,527,547,565,585,606,628,650,674,699
8,16,25,34,42,51,61,70,79,89,98,107,115,124,132,141,151,161,173,185,198,213,228,244,262,282,304,326,350,374,398,421,443,463,483,502,522,543,564,586,607,629,651,674,699,724,750,774
9,17,26,34,43,53,62,71,81,90,99,108,116,125,134,143,154,166,179,194,211,230,249,270,291,314,337,362,386,411,434,457,478,499,519,539,560,582,604,627,651,675,699,724,749,775,801,831
9,18,27,35,45,54,63,73,82,91,100,109,118,126,136,146,157,171,187,205,225,247,270,293,316,341,366,393,421,449,475,500,522,543,561,580,600,621,644,669,695,721,747,774,801,830,859,893
9,18,27,36,46,55,65,74,83,93,102,111,119,128,138,149,163,179,199,221,245,270,295,321,347,373,400,429,458,486,514,539,562,583,604,624,645,667,691,715,740,766,793,820,847,874,900,924
10,19,28,37,47,56,66,76,85,94,104,113,121,131,141,154,170,191,214,241,268,297,326,354,381,409,437,464,492,520,547,573,598,622,644,666,689,711,735,760,785,812,840,870,902,936,970,1006
10,19,29,38,48,58,68,78,87,97,106,115,124,133,145,160,179,202,230,260,292,324,354,384,413,442,472,501,532,562,592,620,647,672,695,718,742,766,790,813,838,864,891,920,952,984,1016,1045
11,20,30,40,50,60,70,80,89,99,108,117,127,137,151,169,192,222,256,291,328,362,395,427,459,491,525,558,591,623,653,680,705,729,753,777,802,828,854,881,907,935,961,989,1016,1045,1073,1106
11,21,32,42,52,63,73,83,92,102,112,121,131,143,159,181,211,249,292,337,382,425,463,499,532,564,595,626,655,684,712,739,764,790,816,842,868,895,921,948,975,1005,1035,1066,1098,1128,1159,1185
13,23,33,44,54,65,75,85,95,105,115,125,134,147,166,192,228,274,325,376,425,468,506,540,573,605,637,669,701,732,763,794,823,853,885,916,945,973,1000,1023,1045,1069,1095,1126,1161,1204,1248,1303
13,24,35,46,56,67,78,88,99,109,119,129,139,152,173,202,242,294,352,409,464,511,553,588,622,653,683,713,742,770,798,828,860,894,933,970,1008,1044,1079,1112,1148,1180,1212,1242,1270,1297,1323,1352
