29,29,29,30,31,32,32,33,33,33,32,31,30,29,27,26,24,23,22,21,20,19,17,16,14,14,13,12,12,12,11,11,10,10,9,9,8,8
30,30,31,31,32,34,35,36,37,37,37,36,35,34,33,31,30,29,28,27,25,24,23,22,21,19,18,17,16,15,14,14,13,12,12,11,10,10
31,31,32,33,34,36,37,38,39,40,40,40,40,39,38,37,35,34,32,31,29,28,26,25,24,22,21,20,19,18,17,17,16,15,14,14,13,13
32,32,33,34,36,38,40,42,43,44,45,45,45,44,43,41,39,38,36,35,35,34,34,33,33,32,31,30,29,29,29,28,28,28,28,27,26,25
32,33,34,36,38,40,42,44,45,47,47,47,47,47,46,45,44,44,44,43,43,43,43,43,43,42,41,41,40,39,38,38,38,39,40,40,40,37
33,34,35,37,39,41,43,46,47,48,49,50,50,50,50,50,50,50,50,50,50,50,51,51,52,52,52,52,52,52,53,54,54,55,56,56,56,56
33,34,36,38,40,42,45,47,49,50,51,51,51,51,51,51,51,52,52,53,53,54,55,56,56,57,58,58,59,59,60,61,62,62,63,63,63,63
34,35,37,38,41,44,46,49,50,52,52,52,52,52,52,52,52,52,53,54,54,55,56,56,57,58,59,59,60,61,61,62,63,64,64,65,66,66
34,35,37,39,42,45,47,50,52,53,54,54,54,53,53,53,53,53,54,54,55,56,56,57,58,59,59,60,61,62,62,63,64,65,65,66,67,68
34,36,38,40,43,45,48,51,53,54,55,56,56,56,56,55,55,55,56,56,57,58,59,60,61,62,62,63,63,64,64,65,65,66,67,67,68,69
35,36,38,41,43,46,49,52,54,56,57,57,58,58,59,59,59,60,60,61,62,63,64,65,66,67,68,68,69,69,70,71,72,73,74,75,76,77
35,37,39,41,44,47,50,53,55,57,58,59,60,60,61,61,62,63,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,83
35,37,40,42,45,48,51,54,56,58,59,60,60,61,62,62,63,64,65,66,66,67,68,70,71,72,73,74,75,76,77,78,80,81,82,84,85,87
36,38,40,43,46,49,52,55,57,59,60,61,62,62,63,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,82,83,85,86,88,89
36,38,41,44,47,50,53,56,59,61,62,63,64,65,65,66,67,67,68,68,69,70,71,73,74,76,78,80,81,82,84,85,87,89,91,93,95,96
37,39,41,44,48,51,54,58,60,63,64,66,67,68,69,70,70,71,71,72,73,74,76,78,80,82,84,87,89,91,93,95,97,99,102,104,106,109
37,39,42,45,48,52,56,59,62,65,67,69,71,72,74,75,75,76,76,77,78,80,82,85,88,90,93,96,98,101,103,105,108,110,112,115,117,121
37,40,43,46,49,53,57,61,65,68,71,73,75,77,79,80,81,82,83,84,85,88,90,93,96,99,102,105,107,110,112,116,119,122,125,128,131,134
38,41,44,47,51,55,59,64,68,72,76,79,82,84,86,87,88,89,90,91,92,95,98,101,104,107,110,113,116,119,123,126,130,134,139,144,150,158
39,41,45,48,52,57,62,68,74,79,84,88,91,93,95,96,96,97,97,99,101,104,108,112,115,118,122,125,129,134,139,145,150,156,161,167,173,180
40,43,46,50,54,60,67,74,81,88,94,99,103,106,108,109,110,110,111,113,116,120,124,129,133,138,142,147,152,158,163,170,176,183,191,199,208,217
41,44,47,51,56,63,71,80,89,98,105,111,115,118,119,120,120,121,123,125,129,133,138,143,148,153,158,164,172,180,188,197,205,211,217,221,225,228
41,45,48,53,58,66,75,86,98,109,118,126,131,133,134,133,132,133,135,138,143,149,155,160,165,171,178,186,197,209,221,233,244,254,262,269,275,278
