0,1,2,3,5,6,8,9,11,13,15,16,18,19,20,20,21,21,21,22,22,22,23,23,23,23,23,24,24,24,24,24,24,24,24
0,1,3,4,6,8,10,12,13,15,17,18,20,21,22,22,23,23,24,24,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27
0,2,3,5,7,9,11,13,15,17,19,20,22,23,25,26,27,27,28,29,29,30,30,30,31,31,31,32,32,32,32,33,33,33,33
0,2,4,6,8,10,13,15,17,20,22,24,26,28,29,31,32,33,34,35,36,37,38,39,40,40,41,42,43,43,44,44,45,45,46
1,3,5,7,9,11,14,17,19,22,25,28,30,33,36,39,41,44,46,48,50,52,53,55,56,58,59,61,62,63,65,66,67,68,69
1,3,5,7,10,12,15,18,21,23,26,29,32,36,39,42,45,48,51,55,58,62,66,69,72,75,78,81,83,86,88,90,93,95,98
1,3,5,8,10,13,16,19,22,25,28,32,35,39,43,48,52,57,62,67,72,77,83,88,93,99,104,110,115,120,125,130,135,140,145
1,3,6,8,11,14,17,20,23,27,30,35,39,43,48,53,58,63,69,75,82,89,96,104,112,120,128,136,145,153,162,171,181,191,201
1,4,6,9,11,14,17,21,24,28,32,36,41,46,51,56,62,69,76,83,91,100,109,120,131,144,158,173,187,201,216,230,245,259,273
2,4,6,9,12,15,18,21,25,29,34,38,44,49,55,62,70,78,87,97,108,119,131,145,159,175,192,212,232,253,276,299,323,348,375
2,4,7,9,12,15,19,23,27,31,36,41,47,53,60,68,77,87,97,109,122,135,150,166,184,203,224,247,272,299,330,362,399,436,479
2,4,7,10,13,16,20,24,28,33,38,44,50,57,65,74,84,94,106,119,133,147,163,181,201,223,247,274,304,337,372,411,456,501,558
2,5,7,10,13,17,20,25,29,34,40,46,53,60,69,78,88,100,112,126,141,158,176,196,218,242,269,299,332,369,410,455,506,559,623
2,5,8,11,14,17,21,25,30,35,41,48,55,63,71,81,92,104,117,132,149,168,188,210,235,261,290,322,358,398,443,492,544,599,654
3,5,8,11,14,18,22,27,32,37,43,50,58,66,76,86,97,110,124,140,158,178,199,223,250,279,310,346,384,428,476,529,585,644,705
3,6,9,12,15,19,24,28,34,39,46,53,61,70,80,91,103,117,132,149,169,190,213,239,267,297,331,368,410,458,513,573,643,715,801
3,6,9,12,16,20,25,31,37,43,50,58,66,76,86,98,110,125,141,159,179,202,227,255,286,319,356,397,443,496,556,624,698,775,855
3,6,10,13,17,22,27,33,40,47,54,62,72,82,93,105,119,134,150,169,191,215,242,272,305,341,381,425,475,531,594,665,747,830,929
4,7,11,15,19,25,31,38,45,52,60,68,77,88,100,113,128,144,162,183,206,232,260,293,329,368,411,458,512,572,642,721,809,900,1001
4,7,12,16,22,28,36,43,51,59,67,75,85,96,109,123,139,157,176,199,225,254,286,321,359,400,446,496,553,617,693,777,875,977,1096
5,8,13,19,26,33,42,50,59,68,76,86,96,108,122,136,153,172,194,219,248,279,314,352,394,441,494,553,619,694,776,866,971,1078,1206
5,9,15,21,28,37,45,55,65,75,85,96,108,121,135,151,169,189,212,239,268,301,338,379,425,478,539,604,675,755,842,936,1049,1165,1311
5,10,17,24,32,42,52,62,72,83,94,105,117,131,147,166,186,211,238,268,301,338,379,424,472,526,587,655,730,815,910,1012,1136,1262,1430
