19,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,14,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,14,10,9,8,8,8,8,7,6,5,4,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1
30,30,27,26,24,23,22,21,21,19,18,17,16,15,14,12,11,9,8,7,7,7,7,7,6,6,5,5,4,4,4,4
31,31,31,30,29,28,26,25,24,22,21,19,18,17,16,14,13,12,11,10,10,9,8,8,7,6,6,5,5,5,4,4
32,32,31,30,29,28,27,25,24,23,21,20,19,18,16,15,14,13,12,11,10,10,9,8,8,7,6,6,5,5,5,5
33,32,31,31,30,28,27,26,25,23,22,21,20,19,18,17,16,15,14,13,12,11,11,10,10,9,8,8,7,7,6,7
33,33,32,31,30,29,28,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,12,11,11,10,9,9,8,8,7,7
34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,10,10,9,9,8,9
35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,16,15,14,14,13,12,12,11,10,10,10,10
36,34,33,32,31,31,30,29,28,27,26,25,24,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,11,12
37,35,34,33,32,32,31,30,30,29,28,27,27,26,25,24,23,22,21,20,20,19,18,18,17,16,15,15,14,13,13,13
37,36,35,34,34,33,33,32,31,31,30,29,29,28,27,26,26,25,24,23,22,21,21,20,19,19,18,17,17,18,19,23
38,39,38,38,38,37,37,36,36,35,34,34,34,34,33,32,32,31,30,30,30,30,29,29,29,28,27,27,26,27,27,31
40,49,50,52,52,50,49,49,49,47,48,47,47,48,48,46,45,45,43,43,45,46,46,48,49,48,49,49,49,49,50,54
41,63,69,75,75,73,70,69,68,67,68,69,70,71,71,70,70,69,68,69,71,72,73,75,76,75,76,76,74,73,71,72
43,78,90,101,103,102,100,98,98,97,97,97,97,97,97,96,97,98,99,100,103,104,104,105,106,107,108,109,107,106,102,100
44,101,120,139,140,140,136,134,133,132,132,132,132,133,134,135,135,137,138,140,143,147,149,151,153,154,156,157,156,155,154,156
46,113,138,162,168,170,168,168,167,166,165,166,165,165,164,165,164,167,171,176,183,189,192,193,194,193,193,194,193,195,195,203
48,130,162,193,202,206,204,203,202,201,200,200,198,199,199,199,200,205,210,215,222,229,232,235,239,241,241,241,239,238,236,244
