556,555,543,527,504,475,444,413,387,363,341,319,300,281,270,261,254,246,236,216,197,182,168,158,156,153,148,144,138,135,135,136,139,142,144,140
559,560,550,538,519,496,471,447,427,410,396,386,376,366,358,349,340,329,318,303,286,269,253,239,228,222,217,213,208,202,195,189,182,176,171,164
560,563,555,546,532,514,495,478,465,453,444,438,433,428,422,416,407,395,381,366,349,333,317,303,289,278,268,260,250,241,230,219,208,199,190,183
563,568,564,560,552,542,533,525,519,513,509,506,501,493,484,475,463,450,437,424,410,396,383,369,356,344,333,322,311,301,290,279,269,259,248,237
565,570,569,568,565,563,561,559,558,555,550,545,540,532,524,517,507,496,486,476,464,453,442,430,419,408,398,388,377,366,356,343,331,319,306,292
567,573,573,574,574,574,575,576,576,575,572,569,566,561,556,551,544,536,527,518,508,498,488,477,466,455,445,434,424,414,404,393,380,367,353,337
568,575,576,579,580,582,585,588,590,592,592,590,589,585,581,577,571,564,556,547,537,527,517,506,496,486,476,467,457,449,439,428,416,403,389,374
570,577,579,582,584,587,591,596,600,603,605,605,604,602,599,595,590,584,577,569,560,552,543,535,528,520,513,505,499,493,486,480,471,463,454,448
571,579,581,585,588,592,597,602,607,611,614,615,616,615,614,610,606,601,596,590,585,580,574,567,562,557,554,554,558,562,566,568,567,561,554,541
572,580,583,587,591,596,602,609,615,621,625,628,630,632,634,634,634,632,628,623,618,615,612,612,613,614,614,616,616,615,613,610,604,596,588,574
573,582,585,590,594,599,606,613,620,626,632,636,640,643,646,648,649,649,648,646,644,643,642,642,643,643,644,646,648,649,650,648,644,637,628,612
575,583,587,592,597,603,610,618,625,631,637,642,646,651,655,658,660,662,662,661,661,661,662,664,668,674,682,693,705,715,722,727,728,728,726,725
576,585,589,595,601,607,615,623,630,637,643,649,654,659,664,669,672,675,676,676,678,681,687,697,713,731,752,772,789,801,809,814,817,820,823,829
577,586,592,598,604,611,619,628,636,644,651,659,666,675,683,692,701,708,713,717,721,726,735,750,770,792,815,836,853,867,878,889,900,912,925,941
578,588,594,601,608,615,624,634,643,652,662,671,681,692,703,714,726,736,745,753,761,770,781,796,816,840,865,890,911,927,940,951,963,974,987,997
579,590,596,604,611,620,630,640,650,660,670,680,691,703,716,730,744,758,770,781,791,802,815,833,858,890,923,957,986,1006,1019,1029,1037,1044,1054,1063
581,592,599,607,616,626,637,648,659,670,681,692,705,721,737,754,771,787,800,813,825,837,855,879,912,951,995,1041,1079,1106,1124,1135,1138,1141,1146,1151
582,594,601,611,621,633,646,660,675,689,706,723,741,761,784,806,828,849,869,887,903,921,944,971,1006,1051,1101,1154,1206,1250,1286,1311,1327,1328,1328,1305
584,596,605,617,629,644,661,679,696,714,733,753,774,798,824,849,875,900,924,948,973,1000,1031,1065,1108,1158,1213,1272,1331,1381,1424,1457,1481,1492,1504,1500
586,599,611,625,642,662,685,710,734,756,780,803,828,855,884,912,943,972,1002,1031,1061,1093,1133,1175,1231,1299,1373,1447,1523,1585,1632,1669,1699,1714,1733,1737
588,603,619,639,663,695,728,764,797,828,854,881,907,937,967,1000,1035,1072,1107,1146,1188,1233,1286,1350,1426,1508,1597,1683,1763,1827,1880,1919,1951,1980,2007,2042
590,606,626,649,680,721,765,809,853,890,923,956,989,1023,1058,1093,1131,1171,1211,1254,1300,1350,1404,1470,1551,1644,1743,1845,1943,2029,2105,2174,2233,2284,2336,2377
595,610,634,664,703,753,806,857,905,943,977,1011,1047,1087,1133,1177,1220,1265,1305,1346,1395,1464,1541,1633,1740,1848,1940,2037,2134,2227,2320,2425,2523,2631,2737,2866
