6,18,31,45,58,72,85,99,112,125,138,152,165,179,192,206,219,232,246,260,275,290,305,320,334,348,360,370,379,386,392,396,401,405,409,413,416,419,422,425,428,431,433,435,437,438
8,20,34,47,61,74,88,102,116,130,144,158,173,186,200,213,227,241,256,272,288,304,319,334,348,360,371,380,388,395,401,407,413,419,425,431,436,440,444,447,450,452,455,457,459,462
9,22,36,49,63,77,91,104,118,132,147,162,177,191,206,221,235,251,267,284,300,316,332,346,359,371,382,392,402,411,420,429,437,445,453,460,467,473,479,485,490,495,500,505,509,513
10,24,38,52,66,80,94,108,122,136,151,166,182,197,213,229,245,262,279,296,313,330,347,363,379,394,409,424,438,451,465,478,491,503,515,527,537,547,556,565,573,581,588,595,601,608
12,26,40,54,68,82,96,110,124,139,154,169,185,201,218,234,251,269,287,305,323,341,359,376,394,411,428,445,462,479,495,511,526,541,555,569,582,596,609,623,636,649,661,674,686,697
12,27,41,55,69,84,98,112,126,141,156,172,188,205,222,239,257,275,294,312,331,350,368,387,405,423,441,458,475,493,510,527,544,561,578,595,611,627,643,659,674,688,703,717,731,744
13,27,42,56,71,85,99,114,128,143,159,174,191,207,225,242,260,279,298,317,336,355,374,393,413,432,452,472,492,511,531,550,569,588,606,625,643,661,679,696,714,732,750,767,785,801
13,28,43,58,72,87,101,116,130,145,161,177,193,210,228,246,264,283,302,321,341,360,380,400,420,441,461,482,504,525,547,568,590,612,635,658,681,705,729,753,777,802,826,850,873,895
14,29,44,59,74,88,103,117,132,147,162,179,195,212,230,248,267,286,305,325,345,366,386,407,428,449,470,491,513,535,558,581,605,629,653,678,703,727,752,777,802,827,853,879,905,932
15,30,45,60,75,90,104,119,133,148,164,180,197,215,233,251,270,290,310,330,351,371,393,414,436,459,482,506,531,555,581,606,631,655,680,704,729,753,778,803,828,854,881,909,937,967
15,30,46,61,76,91,106,120,135,150,166,182,199,217,235,254,274,294,315,336,358,380,402,425,448,472,497,522,548,574,600,627,654,681,709,738,766,794,821,847,874,902,930,961,992,1025
16,31,47,62,77,92,107,122,137,152,168,184,201,219,238,258,278,299,320,342,365,388,412,436,462,490,518,548,578,610,645,683,723,768,814,859,904,959,1016,1078,1145,1223,1290,1370,1449,1550
16,32,48,63,78,93,108,123,138,154,169,186,204,222,241,261,282,304,326,350,375,400,428,458,491,527,566,608,653,700,750,803,856,912,972,1032,1098,1174,1257,1345,1442,1539,1634,1722,1810,1880
17,33,49,64,79,95,109,124,139,155,171,188,205,224,244,265,288,311,336,363,391,422,455,492,531,572,618,665,714,767,823,881,945,1013,1086,1164,1251,1338,1428,1522,1614,1703,1797,1887,1976,2061
17,34,50,65,81,96,111,126,141,157,173,190,208,227,248,271,295,322,350,381,414,448,485,524,566,612,662,714,770,828,889,952,1020,1093,1172,1258,1349,1444,1538,1634,1728,1824,1925,2027,2132,2233
18,34,50,66,82,98,113,128,143,158,174,191,210,230,252,277,305,335,367,401,437,474,514,557,603,653,708,766,826,890,955,1023,1093,1169,1251,1338,1431,1530,1631,1732,1835,1940,2048,2162,2278,2406
18,35,51,68,84,99,114,130,145,160,177,194,213,234,258,285,316,349,385,424,463,504,547,593,641,694,750,811,875,942,1013,1087,1165,1248,1338,1433,1533,1636,1740,1844,1952,2064,2184,2312,2443,2585
19,36,53,69,85,101,116,131,147,162,179,196,216,239,266,297,332,370,411,453,495,538,583,630,681,738,799,863,932,1002,1074,1151,1233,1321,1417,1518,1623,1730,1839,1951,2067,2188,2316,2450,2587,2729
20,37,54,71,87,103,118,134,149,165,181,200,221,247,276,312,352,394,438,484,528,573,619,668,723,783,847,916,991,1065,1142,1224,1312,1403,1504,1607,1712,1821,1935,2050,2173,2305,2444,2588,2737,2890
21,39,56,73,89,105,121,136,152,168,184,204,227,254,288,328,375,424,476,529,581,630,679,730,785,845,911,984,1058,1135,1216,1302,1393,1491,1596,1706,1820,1938,2061,2187,2321,2463,2612,2766,2926,3087
22,40,58,75,92,109,125,141,157,173,190,211,237,269,309,358,412,469,529,589,647,706,768,830,893,957,1024,1091,1161,1236,1321,1412,1511,1619,1734,1847,1967,2097,2233,2376,2533,2697,2855,3021,3185,3357
24,42,60,78,95,113,130,147,163,180,197,219,246,281,326,383,443,508,572,636,697,759,823,892,963,1038,1116,1196,1277,1360,1448,1540,1638,1743,1862,1991,2125,2270,2422,2568,2720,2877,3036,3193,3358,3510
26,44,63,81,100,118,135,152,169,186,203,226,255,292,340,400,466,534,604,674,743,810,882,959,1039,1121,1209,1297,1385,1473,1567,1668,1774,1885,2011,2144,2279,2427,2591,2758,2931,3115,3300,3477,3660,3828
