21,23,26,28,31,34,37,41,45,50,54,59,63,67,71,73,70,65,58,47,37,29,22,15,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,28,30,33,36,40,44,48,53,58,63,67,72,75,77,76,73,67,59,51,44,36,27,20,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,27,30,32,35,39,43,47,51,56,60,65,70,74,78,80,79,77,74,68,62,56,49,41,32,22,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,29,32,34,38,41,45,49,54,58,63,68,73,77,81,84,84,84,83,80,78,75,70,64,57,48,39,31,23,15,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,31,33,36,39,43,47,51,56,61,65,70,75,80,83,86,88,89,89,88,87,85,83,79,75,69,62,56,50,42,35,30,24,19,16,11,7,4,2,0,0,0,0,0,0,0,0,0,0,0
30,32,35,38,41,44,49,53,57,62,67,72,77,81,85,89,91,93,93,94,93,92,90,88,85,81,77,73,68,63,58,55,52,48,44,40,35,28,24,20,16,13,13,13,13,13,13,13,13,15
31,33,36,39,42,46,50,54,59,64,69,74,79,83,87,90,93,95,96,97,97,96,94,92,90,87,84,81,78,74,71,68,64,61,58,55,51,47,44,41,38,36,34,32,30,29,27,25,24,22
32,34,37,40,43,47,51,55,60,65,70,75,80,85,88,92,94,96,97,98,98,98,97,96,94,92,89,86,83,80,77,74,71,68,65,61,58,54,51,48,45,42,40,38,36,34,33,31,29,28
33,35,38,41,44,48,52,56,61,66,71,76,81,86,90,93,95,97,99,100,100,100,99,98,96,94,92,89,87,84,81,78,76,72,69,66,63,59,56,54,51,49,47,44,42,40,38,36,34,33
34,36,39,41,45,48,53,57,62,67,73,78,83,87,91,94,97,99,100,101,101,101,100,99,98,96,94,92,90,87,85,82,80,77,74,71,68,64,61,59,56,53,51,49,46,44,42,40,38,36
34,37,39,42,46,49,54,58,63,68,74,79,84,88,92,95,98,100,101,102,102,102,102,101,100,98,96,94,92,90,88,85,83,80,78,74,71,68,65,62,60,57,55,53,51,48,46,44,42,41
35,37,40,43,46,50,55,59,64,69,75,80,85,90,94,97,99,101,102,103,103,103,103,102,101,100,99,97,96,94,92,90,88,86,84,81,78,74,71,68,66,63,62,60,58,56,54,53,51,51
35,38,41,44,47,51,56,60,65,71,76,81,86,91,95,98,101,102,104,104,105,105,105,105,105,104,103,102,101,100,99,98,98,96,94,92,89,85,83,80,79,77,75,74,72,70,69,69,68,71
36,39,42,45,48,52,57,61,67,72,77,82,87,92,96,99,102,104,105,106,107,108,108,108,109,109,109,109,109,109,109,109,111,111,111,110,109,104,101,100,100,100,104,106,108,113,120,131,144,169
37,40,43,46,49,53,58,63,68,73,78,84,89,93,97,100,103,105,106,108,110,112,113,114,115,117,118,119,121,123,125,128,133,136,142,145,149,148,153,158,164,169,180,188,194,205,218,239,262,300
38,40,43,47,50,54,59,64,69,74,79,85,90,94,98,102,104,106,107,109,111,113,116,120,124,128,132,138,144,150,155,161,167,172,177,183,188,194,202,210,218,227,236,245,253,264,275,287,300,311
39,41,44,47,51,55,60,65,70,75,81,86,91,96,100,103,105,107,108,110,112,114,118,122,126,131,135,141,146,151,157,163,169,175,182,188,195,203,210,218,226,234,243,252,261,271,281,291,301,312
40,42,45,49,52,56,61,66,71,77,82,87,93,97,102,105,108,110,111,113,115,118,121,124,128,132,136,142,147,152,158,164,170,177,184,191,198,205,212,220,228,237,246,255,264,275,286,300,315,335
41,43,46,50,54,58,63,68,73,78,84,89,94,99,103,107,110,112,115,118,121,124,127,130,134,139,145,152,160,168,176,183,192,198,206,214,221,227,240,255,270,288,307,320,331,349,368,392,423,457
42,45,48,51,55,59,64,69,75,80,86,91,97,102,106,110,113,117,121,126,131,136,141,146,152,158,167,178,189,201,214,224,236,244,255,266,280,291,311,333,356,380,407,427,444,467,493,524,562,608
45,47,50,54,58,62,67,72,77,83,88,94,100,104,109,113,118,124,130,138,145,152,160,169,178,189,202,217,232,249,267,284,302,318,334,351,372,388,414,445,472,504,545,577,609,648,679,699,727,728
46,49,52,56,60,64,69,74,80,85,91,97,102,108,112,118,124,130,138,147,155,162,171,182,194,209,229,249,270,293,315,334,357,379,401,426,456,479,511,548,583,622,673,713,752,794,827,839,860,839
48,51,54,58,62,67,72,77,82,88,94,99,105,110,115,121,128,137,147,159,170,179,191,205,221,242,269,294,320,348,373,397,427,459,490,523,559,591,629,675,722,780,836,888,935,978,1011,1017,1029,971
