56,57,56,55,54,52,50,48,45,40,34,27,18,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,59,58,57,55,53,51,48,43,36,28,19,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,62,61,60,58,56,54,51,45,38,30,20,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,66,65,64,63,61,59,57,53,48,40,32,21,13,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,68,67,65,63,61,59,56,52,47,41,34,28,23,19,14,12,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71,70,68,67,65,63,61,58,55,51,47,43,39,36,34,31,29,27,26,24,21,19,17,15,12,11,9,8,7,7,5,5,4,3,3,2,2,2,2,2,2,0
72,72,71,70,68,66,64,62,60,58,56,54,52,49,47,45,43,41,40,38,36,34,32,30,28,26,25,23,23,22,21,20,18,17,16,14,14,13,12,12,12,11,11
74,74,73,71,70,68,66,64,62,60,58,57,55,54,52,50,48,45,44,42,40,38,36,35,33,31,30,29,28,26,25,24,23,22,21,20,19,18,17,16,16,15,14
76,75,74,73,71,69,67,65,63,61,59,58,57,55,53,52,50,48,46,44,42,41,39,38,36,35,33,32,31,29,28,27,26,24,23,22,21,20,19,19,18,17,16
77,76,75,74,72,70,68,66,64,62,61,59,58,56,55,53,51,49,47,46,44,42,41,39,38,36,35,33,32,31,30,28,27,26,25,24,23,22,21,20,19,19,18
78,77,76,75,73,71,69,67,65,63,62,60,59,57,55,54,52,50,48,47,45,43,42,40,39,38,36,35,34,32,31,30,29,28,26,25,24,23,22,22,21,20,19
79,78,77,76,74,72,70,68,66,64,62,61,59,58,56,54,53,51,49,48,46,45,43,42,40,39,38,36,35,34,32,31,30,29,28,27,26,25,24,23,22,21,20
80,80,78,77,75,73,71,69,67,65,63,62,60,59,57,55,54,52,50,49,47,46,44,43,41,40,39,38,36,35,34,33,32,30,29,28,27,26,25,24,23,23,22
82,81,80,78,77,75,72,70,68,66,64,63,61,59,58,56,54,53,51,50,48,47,46,44,43,41,40,39,38,37,36,34,33,32,31,30,29,28,27,26,26,25,24
83,82,81,79,78,76,73,71,69,67,65,64,62,60,59,57,56,54,53,52,50,49,48,47,45,44,43,42,41,40,39,38,36,35,34,33,32,31,31,30,29,28,26
84,83,82,80,79,77,75,72,70,68,66,65,63,62,61,59,58,57,56,55,54,53,52,51,50,48,48,47,46,45,45,44,43,41,41,39,38,38,37,36,35,34,32
86,85,83,82,80,78,76,74,71,70,68,67,66,65,65,64,64,63,63,62,62,61,60,59,58,57,56,56,55,55,56,55,54,54,54,52,52,52,51,49,47,45,41
87,86,85,83,82,80,77,75,73,71,70,70,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,73,74,74,75,75,74,74,74,72,70,69,67,65
89,88,86,85,83,81,79,76,75,75,76,78,81,83,84,86,86,87,87,87,87,86,86,86,87,87,88,90,91,93,95,96,97,97,99,98,98,99,99,98,100,102,108
90,89,88,87,85,83,81,79,78,80,82,87,92,97,100,102,104,106,107,108,109,110,111,113,115,116,119,121,124,127,132,135,138,139,140,140,140,139,140,138,142,145,157
94,93,92,90,88,86,84,82,82,86,92,101,113,121,127,131,133,135,136,139,142,144,148,153,160,166,175,181,187,190,195,197,199,200,203,200,200,198,196,194,194,194,197
96,95,94,93,91,89,86,84,85,90,99,112,129,143,154,161,165,166,167,168,171,173,178,185,193,201,212,221,229,235,242,245,248,248,249,246,244,242,240,240,238,236,227
99,98,97,96,94,92,89,87,89,97,110,127,150,168,182,191,197,197,199,203,207,212,220,230,238,248,260,270,276,285,296,303,308,315,316,311,307,305,301,298,292,285,268
