14,38,65,91,119,147,176,205,234,264,293,322,348,372,393,413,431,449,468,488,510,533,557,582,607,630,651,670,687,702,718,734,751,767,781,793,802,810,817,823,829,834,839,844,848
18,43,70,97,125,153,182,211,241,271,300,329,355,380,403,426,448,472,496,522,547,573,599,622,646,668,688,706,724,741,756,772,786,800,811,822,832,841,850,858,866,873,879,885,890
19,45,72,99,128,157,187,217,248,278,308,338,365,391,415,439,464,489,517,545,573,601,626,650,672,692,712,730,748,764,779,793,807,820,832,843,853,863,873,881,889,897,904,912,918
20,47,75,103,132,161,192,223,254,285,316,346,375,402,430,457,484,512,540,568,596,622,647,670,692,713,734,753,773,792,810,826,842,856,869,882,894,905,915,924,934,943,951,959,967
22,49,77,105,135,165,196,227,258,290,321,352,382,411,439,467,496,525,553,582,609,636,661,685,708,731,752,772,792,810,828,845,862,878,894,908,921,932,943,953,963,972,981,990,999
23,50,78,107,137,167,199,230,262,294,325,356,386,416,445,475,504,534,563,592,620,647,673,699,724,748,771,793,813,833,851,870,887,904,920,936,950,963,976,988,999,1009,1020,1030,1040
23,51,80,109,139,170,201,233,265,297,328,359,390,420,450,480,511,541,571,601,629,657,684,710,735,760,785,808,831,853,873,892,910,927,943,958,973,986,998,1010,1022,1032,1043,1053,1064
24,52,81,110,140,171,203,235,267,299,331,362,393,424,455,486,517,547,578,607,636,665,692,719,746,772,797,820,843,864,885,905,924,943,961,978,994,1008,1022,1035,1047,1059,1071,1082,1092
25,53,82,112,142,173,205,237,269,302,333,365,396,428,459,490,521,552,583,613,643,672,700,728,756,783,809,834,859,882,905,927,949,970,990,1010,1029,1047,1065,1081,1096,1111,1124,1137,1150
26,54,83,113,144,175,207,239,271,304,336,368,400,431,463,494,525,557,588,619,649,679,710,739,769,797,826,853,881,909,937,965,994,1022,1050,1077,1102,1127,1149,1170,1190,1208,1226,1243,1259
26,55,84,114,145,176,208,241,274,306,339,371,403,434,466,498,530,562,594,626,658,689,720,751,783,815,848,883,921,963,1010,1062,1122,1188,1257,1329,1402,1473,1544,1613,1683,1750,1819,1887,1958
27,56,86,116,146,178,210,243,276,308,341,373,405,437,469,502,534,567,600,633,666,699,732,766,802,841,884,933,986,1045,1108,1174,1243,1313,1382,1450,1518,1587,1659,1736,1820,1910,2002,2098,2192
28,57,87,117,148,180,212,245,278,311,343,376,408,441,473,506,539,573,607,641,676,713,751,791,834,881,932,987,1045,1106,1172,1241,1315,1395,1480,1570,1664,1761,1862,1971,2087,2211,2352,2496,2668
29,58,88,118,150,181,214,247,280,313,346,379,412,445,478,512,545,579,614,650,687,726,768,813,861,913,970,1032,1096,1165,1242,1324,1413,1513,1619,1727,1844,1963,2084,2211,2344,2480,2623,2767,2919
30,59,89,120,151,183,216,249,282,315,348,382,415,448,482,516,551,586,622,660,700,743,789,838,891,950,1015,1088,1166,1249,1340,1435,1536,1642,1755,1871,1993,2120,2259,2403,2559,2723,2897,3072,3259
30,60,90,121,153,185,218,251,284,318,351,385,418,452,487,522,558,595,634,674,717,762,811,865,926,992,1066,1146,1231,1322,1419,1521,1629,1741,1858,1981,2113,2260,2420,2589,2770,2953,3138,3324,3515
31,61,92,122,154,187,220,253,287,320,354,388,422,457,493,530,569,610,652,697,745,796,850,910,977,1050,1129,1214,1305,1400,1501,1609,1721,1838,1963,2097,2243,2403,2578,2767,2964,3170,3375,3583,3781
32,62,93,125,157,189,222,256,289,323,357,391,427,463,501,541,583,628,676,725,778,833,891,956,1027,1104,1188,1280,1377,1482,1593,1710,1833,1960,2094,2238,2393,2558,2740,2934,3137,3352,3573,3795,4016
33,63,95,127,159,192,226,259,293,327,361,396,432,470,512,556,602,651,703,755,810,869,933,1005,1084,1172,1267,1366,1471,1583,1702,1826,1958,2098,2246,2405,2575,2757,2953,3159,3373,3601,3840,4080,4334
34,65,96,129,162,195,229,263,298,332,366,402,441,483,530,580,633,687,742,797,855,920,991,1072,1163,1262,1365,1474,1590,1710,1838,1974,2121,2274,2436,2610,2794,2988,3196,3417,3643,3876,4109,4341,4567
36,67,100,132,166,200,234,269,303,338,374,413,457,506,560,617,678,738,800,864,934,1006,1088,1180,1281,1390,1511,1640,1776,1915,2060,2209,2362,2522,2699,2886,3087,3295,3517,3757,4024,4321,4664,5022,5439
37,69,102,135,169,203,238,273,308,343,380,422,469,522,581,645,710,778,847,920,994,1074,1163,1261,1370,1492,1626,1769,1916,2069,2225,2388,2559,2741,2926,3125,3327,3539,3770,4036,4329,4665,5043,5433,5871
38,72,105,139,173,207,242,278,314,349,388,433,483,542,610,682,757,835,915,1000,1089,1185,1287,1395,1508,1636,1773,1919,2073,2238,2402,2573,2748,2932,3123,3332,3554,3806,4081,4380,4710,5059,5467,5875,6411
