57,127,202,279,360,443,524,600,670,732,791,850,911,976,1042,1111,1181,1251,1323,1404,1487,1573,1662,1751,1829,1900,1962,2013,2056,2093,2126,2155,2182,2207,2230,2251,2271,2290,2308,2325
59,130,207,285,367,451,534,615,690,760,828,897,967,1039,1113,1191,1268,1348,1432,1522,1611,1701,1787,1865,1935,1999,2054,2106,2153,2195,2235,2272,2307,2339,2369,2398,2425,2451,2476,2499
62,134,212,291,375,460,546,629,710,787,863,939,1018,1101,1185,1270,1358,1446,1533,1621,1709,1794,1875,1952,2024,2088,2146,2200,2248,2291,2332,2370,2405,2439,2470,2500,2529,2557,2583,2609
64,137,215,296,380,467,554,643,732,820,909,999,1090,1180,1270,1360,1449,1538,1627,1715,1801,1883,1961,2035,2103,2167,2226,2281,2334,2383,2429,2474,2515,2554,2591,2625,2656,2686,2715,2742
66,140,219,300,385,472,562,653,746,838,931,1025,1120,1214,1308,1401,1494,1585,1675,1763,1847,1929,2007,2081,2151,2218,2282,2342,2399,2453,2503,2551,2595,2636,2673,2708,2740,2771,2802,2832
68,142,222,303,388,477,568,661,756,852,949,1046,1143,1240,1336,1431,1524,1615,1706,1795,1883,1971,2056,2140,2221,2297,2369,2436,2497,2554,2607,2657,2704,2747,2788,2825,2861,2893,2925,2954
70,145,225,306,392,481,573,668,765,863,962,1062,1161,1259,1355,1451,1547,1643,1740,1837,1933,2026,2116,2204,2290,2376,2460,2542,2620,2694,2763,2827,2887,2942,2994,3043,3089,3133,3176,3216
72,147,227,309,395,484,577,673,771,870,970,1071,1171,1271,1371,1471,1572,1675,1778,1880,1981,2082,2181,2281,2382,2483,2583,2684,2785,2885,2984,3081,3172,3257,3336,3408,3474,3536,3598,3655
72,148,229,311,398,487,581,677,775,876,978,1081,1184,1288,1391,1495,1601,1708,1815,1923,2032,2142,2254,2369,2492,2620,2756,2905,3066,3244,3432,3630,3841,4071,4303,4558,4837,5131,5430,5751
74,150,231,313,400,490,584,680,780,881,985,1089,1195,1302,1409,1517,1626,1737,1851,1966,2084,2207,2333,2469,2616,2781,2963,3166,3387,3632,3883,4144,4415,4692,4964,5239,5513,5785,6054,6328
75,151,233,316,402,493,587,684,783,886,990,1097,1204,1314,1426,1540,1657,1778,1903,2031,2163,2302,2448,2608,2787,2983,3196,3421,3651,3882,4114,4346,4583,4826,5076,5335,5600,5871,6145,6425
76,153,234,318,405,496,590,688,788,891,996,1103,1213,1325,1442,1562,1687,1818,1954,2097,2248,2408,2575,2750,2932,3121,3316,3517,3725,3939,4161,4390,4627,4874,5129,5392,5662,5941,6221,6514
77,154,237,320,408,499,594,692,793,896,1002,1111,1222,1337,1456,1580,1710,1847,1989,2138,2292,2452,2617,2789,2968,3155,3349,3552,3763,3983,4209,4443,4686,4939,5199,5469,5747,6031,6317,6610
78,156,238,322,410,501,597,695,797,901,1008,1118,1230,1347,1468,1594,1727,1865,2010,2159,2315,2476,2643,2817,2999,3190,3388,3594,3807,4034,4277,4540,4828,5143,5473,5811,6154,6481,6805,7096
79,157,240,324,412,504,600,699,801,906,1014,1125,1239,1358,1481,1609,1743,1883,2029,2180,2338,2502,2671,2848,3034,3232,3446,3672,3924,4199,4495,4817,5167,5529,5903,6281,6658,7006,7358,7642
80,159,242,327,415,507,603,703,806,913,1022,1134,1250,1370,1495,1625,1762,1904,2053,2209,2373,2542,2723,2917,3127,3353,3606,3877,4166,4473,4806,5146,5509,5886,6280,6675,7089,7498,7911,8312
81,160,244,329,418,511,607,708,813,922,1034,1149,1268,1392,1521,1657,1801,1954,2118,2292,2475,2670,2878,3096,3326,3585,3868,4166,4483,4820,5163,5510,5877,6262,6658,7077,7516,7992,8469,9020
83,162,246,332,421,514,613,715,823,936,1054,1175,1302,1435,1574,1720,1878,2044,2220,2404,2596,2798,3015,3248,3508,3804,4123,4458,4806,5156,5506,5866,6250,6659,7092,7540,7991,8443,8890,9339
84,165,249,335,425,519,619,725,837,957,1082,1212,1350,1494,1645,1804,1972,2147,2330,2518,2716,2932,3172,3435,3732,4063,4415,4773,5138,5511,5892,6287,6724,7191,7667,8158,8647,9160,9658,10249
87,168,253,340,430,526,629,738,856,983,1115,1255,1404,1560,1724,1896,2076,2259,2450,2649,2860,3088,3341,3627,3947,4304,4688,5093,5508,5926,6350,6795,7258,7749,8268,8803,9348,9903,10454,11016
89,172,259,347,439,538,646,764,892,1033,1180,1333,1492,1658,1833,2018,2212,2418,2638,2866,3114,3383,3676,3990,4342,4724,5134,5565,6019,6472,6933,7417,7926,8457,9016,9601,10180,10787,11389,12049
92,177,265,354,447,547,657,777,911,1059,1218,1383,1560,1745,1937,2144,2364,2590,2828,3083,3346,3631,3964,4331,4736,5191,5669,6134,6606,7063,7517,7995,8513,9055,9653,10299,10963,11756,12546,13602
97,182,272,362,456,557,670,793,932,1089,1258,1434,1626,1826,2038,2263,2516,2780,3061,3359,3682,4026,4404,4809,5252,5708,6170,6632,7101,7550,8039,8539,9070,9636,10300,10985,11755,12596,13454,14403
