50,47,43,40,37,36,35,35,37,39,41,43,45,47,49,51,52,54,54,53,53,51,50,48,46,44,42,39,36,33,30,28,25,23,21,19,17,15,14,13,12,12,11,10,9,8,7,7,6
51,48,45,42,39,38,37,38,39,41,43,46,48,51,53,55,56,58,58,58,58,57,55,54,52,49,47,43,40,37,35,33,31,29,27,25,23,22,21,20,19,18,16,15,14,13,12,11,9
51,49,46,43,41,40,40,40,41,43,46,48,50,53,55,57,59,60,61,61,61,60,60,59,57,56,54,52,50,47,45,43,40,38,36,34,32,30,29,27,26,24,22,21,19,18,17,15,14
52,50,47,45,43,42,42,43,44,46,48,51,53,56,58,60,62,64,65,66,66,66,65,65,64,63,61,59,57,55,52,50,48,46,45,43,41,39,38,36,35,33,31,30,28,27,26,24,23
53,51,49,47,45,44,44,44,46,48,50,52,55,57,60,63,65,67,68,69,69,70,69,69,68,67,66,65,63,61,59,57,55,53,51,50,48,46,45,43,41,39,37,36,34,32,31,29,28
54,52,49,48,46,45,45,46,47,49,51,54,56,59,62,64,66,68,70,71,72,72,73,72,72,71,70,69,68,67,65,63,61,60,58,56,54,53,51,50,48,46,44,43,41,39,37,36,34
54,52,50,48,47,46,46,47,48,50,53,55,58,60,63,65,68,70,71,73,74,74,75,75,75,74,74,73,72,71,69,68,66,65,63,61,60,58,56,54,53,51,49,47,46,44,42,40,37
54,53,51,49,48,47,47,48,49,51,54,56,59,61,64,67,69,71,73,74,76,76,77,77,77,77,77,76,76,75,73,72,71,69,68,67,65,64,63,62,61,59,57,55,53,52,50,48,46
55,53,52,50,49,48,48,49,51,52,55,57,60,62,65,68,70,72,74,76,77,78,79,80,80,80,80,79,79,78,77,76,75,74,73,72,70,69,68,66,65,64,62,60,59,58,57,56,54
55,54,52,51,49,49,49,50,51,53,56,58,61,64,66,69,72,74,76,78,79,80,81,82,82,82,82,82,81,81,80,79,79,78,77,76,75,74,74,73,72,71,70,69,67,66,65,63,61
56,54,53,51,50,50,50,51,52,54,56,59,62,64,67,70,73,75,77,79,80,82,83,84,84,85,85,85,85,84,84,83,83,82,82,81,81,81,81,81,80,79,78,78,77,77,77,77,76
56,55,53,52,51,50,51,52,53,55,57,60,63,65,68,71,74,76,78,80,82,83,84,85,86,87,87,87,87,87,87,87,86,86,86,87,87,87,87,87,87,87,87,88,88,89,90,91,92
57,56,54,53,51,51,51,52,54,56,58,61,64,66,69,72,75,77,79,81,83,85,86,87,88,89,90,90,91,91,91,91,91,91,91,92,93,93,94,95,96,97,99,101,104,107,110,113,115
57,56,54,53,52,52,52,53,55,57,59,62,65,68,71,73,76,78,81,83,85,86,88,89,91,92,93,94,94,95,95,95,95,96,97,98,99,100,102,104,106,109,112,116,120,125,130,135,139
58,57,55,54,53,53,53,54,56,58,60,63,66,69,72,75,77,80,82,84,86,88,90,92,93,94,96,97,98,98,99,99,100,101,103,104,106,109,112,115,119,124,129,133,138,144,150,156,164
58,57,56,55,54,53,54,55,57,59,62,64,67,70,73,76,79,81,84,86,88,90,92,94,96,98,100,101,102,103,104,104,106,107,109,112,115,119,123,129,134,139,144,150,156,162,169,175,183
58,58,56,55,54,54,55,56,58,60,63,65,68,71,74,77,80,83,85,88,90,93,96,98,101,103,105,107,109,110,111,113,115,117,120,124,128,133,138,143,149,156,163,171,179,187,192,197,198
59,58,57,56,55,55,56,57,59,61,64,67,70,73,76,78,81,84,87,90,93,96,99,103,106,109,112,114,117,119,122,124,126,129,132,136,140,145,151,157,164,172,180,189,198,208,216,224,229
59,59,58,57,56,56,57,58,60,63,66,68,72,75,78,81,84,87,90,94,97,101,105,109,113,116,119,121,124,127,130,132,136,140,144,148,154,159,166,173,181,190,200,211,221,231,239,246,248
60,59,59,58,58,58,59,60,62,65,68,70,73,77,80,83,86,90,94,98,103,108,113,117,121,124,127,130,134,137,141,145,150,155,160,166,172,178,185,193,202,212,223,235,247,259,271,283,293
61,61,60,60,60,60,61,63,65,68,70,73,76,79,83,86,90,95,100,106,113,119,125,130,135,139,142,145,148,151,155,160,166,173,180,187,195,204,214,225,239,254,269,284,299,312,324,336,346
62,61,61,61,61,62,63,65,67,69,72,75,79,82,85,89,93,99,105,113,121,130,137,144,149,153,156,160,163,168,174,180,188,196,204,213,223,234,246,260,276,293,310,329,345,358,365,372,366
62,63,62,63,63,64,65,67,69,72,75,78,81,84,88,92,97,103,111,120,129,138,147,155,161,167,171,176,180,186,194,203,215,228,241,254,267,281,296,315,336,361,388,418,446,472,493,513,520
