32,31,29,27,25,23,22,21,20,19,18,17,16,15,13,12,12,11,10,9,8,8,7,6,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1
33,32,31,29,27,26,24,23,22,21,20,19,17,16,15,14,13,13,12,11,11,11,10,10,9,9,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,1,1
34,34,32,31,29,27,26,25,24,23,22,20,19,18,17,16,15,14,14,13,13,13,12,11,11,10,9,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2
35,35,33,32,30,29,28,27,26,25,23,22,21,20,18,18,17,16,16,15,15,14,14,13,12,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3
35,35,34,33,32,30,29,28,27,26,25,23,22,21,20,19,18,18,17,17,16,15,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4
35,36,35,34,33,31,30,29,28,27,26,24,23,22,21,20,19,19,18,18,17,16,16,15,14,14,13,12,12,11,10,10,9,9,9,8,8,7,7,6,6,6,5,5,5,5,4
36,36,35,35,33,32,31,30,29,28,26,25,24,23,22,21,20,19,19,18,18,17,17,16,15,14,14,13,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5
36,37,36,35,34,33,32,31,30,28,27,26,24,23,22,21,21,20,20,19,19,18,17,17,16,15,15,14,14,13,12,12,11,11,10,10,10,9,9,8,8,8,7,7,7,6,6
36,37,36,36,35,34,33,32,30,29,28,27,25,24,23,22,22,21,21,20,20,19,18,18,17,17,16,16,15,15,15,15,15,15,15,15,14,14,14,13,13,12,12,12,12,11,11
37,38,37,36,35,34,33,32,31,30,29,27,26,25,24,23,22,22,21,21,21,21,20,20,20,20,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23
37,38,37,37,36,35,34,33,32,31,29,28,27,25,24,24,23,23,23,22,22,23,23,23,23,23,24,24,25,26,27,28,29,30,31,32,33,35,36,37,39,41,43,45,48,51,52
37,38,38,38,37,36,35,34,32,31,30,29,27,26,25,24,24,24,24,24,24,25,26,26,27,27,28,29,30,31,32,34,37,39,42,46,51,57,63,70,76,81,87,91,95,99,102
37,39,38,38,37,36,35,34,33,32,31,29,28,27,26,25,25,25,25,25,26,27,28,29,30,31,32,33,35,37,39,42,45,50,55,61,68,77,86,95,105,114,123,132,141,150,161
38,39,39,39,38,37,36,35,34,33,31,30,29,27,26,26,25,26,26,27,28,29,31,32,34,35,37,38,41,43,46,50,54,60,66,74,83,94,105,117,130,141,153,165,178,190,203
38,40,40,40,39,38,37,36,35,34,32,31,29,28,27,27,27,27,28,29,31,32,34,36,38,39,41,44,46,50,53,58,63,69,76,86,97,110,125,141,156,172,187,201,216,231,249
38,40,40,40,39,39,38,37,36,35,33,32,30,29,28,28,28,29,30,32,34,36,38,40,42,43,46,48,51,55,60,65,72,80,89,100,113,128,146,165,185,204,224,241,258,274,288
39,41,41,41,40,39,39,38,37,35,34,32,31,30,29,29,30,31,33,36,38,40,42,44,46,48,51,54,58,63,68,74,81,90,100,113,128,145,165,187,209,231,254,275,297,319,341
39,41,41,42,41,40,40,39,38,36,35,33,32,31,30,30,32,33,36,39,42,45,47,49,51,54,57,61,65,71,77,85,93,103,115,129,146,164,186,210,235,261,288,312,335,356,374
40,42,42,42,42,41,41,40,39,38,36,34,33,32,32,32,34,37,40,44,47,50,52,54,57,60,64,68,74,81,88,96,106,117,130,145,164,187,212,241,271,302,333,363,390,417,439
40,43,43,43,43,43,42,41,40,39,37,36,34,33,33,35,37,41,45,49,53,56,59,62,65,68,72,77,84,91,99,108,120,132,148,167,190,216,246,278,312,347,381,417,448,480,505
41,43,44,45,45,45,44,44,43,41,40,38,37,36,37,38,42,47,52,57,62,66,69,72,75,79,85,91,99,108,118,130,144,161,180,203,229,258,290,325,363,403,443,485,524,564,599
41,44,45,46,46,46,46,45,44,43,41,40,38,38,39,42,47,52,58,64,69,73,77,80,83,87,93,100,108,117,128,142,159,178,202,229,259,291,327,365,406,450,496,545,590,637,673
42,45,46,47,48,48,47,47,46,44,43,41,40,41,42,46,52,58,65,72,77,81,85,89,94,99,106,113,121,132,145,161,179,203,228,261,297,339,384,433,476,519,559,599,643,689,747
