10,10,9,8,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,10,9,8,7,6,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,12,10,9,8,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14,13,12,11,10,8,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,14,13,12,11,9,7,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16,15,14,13,11,10,9,8,7,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17,16,15,13,12,11,10,9,9,8,8,7,7,6,5,5,5,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
18,18,16,15,14,13,12,11,10,9,9,8,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
19,18,17,16,14,13,12,11,10,10,9,9,8,8,7,6,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1
20,19,18,16,15,14,12,11,11,10,10,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1
21,20,18,17,15,14,13,12,11,10,10,9,9,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1
21,20,19,17,16,15,13,12,11,11,10,9,9,8,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1
22,21,19,18,16,15,14,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,1
23,21,20,18,17,16,14,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2
23,22,20,19,17,16,15,14,13,12,11,11,11,10,10,10,9,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4
24,22,21,20,18,17,15,14,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9
24,23,22,20,19,17,16,15,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,15,15,15,16,16,16,17,17
25,24,22,21,19,18,17,17,16,17,17,17,17,16,16,16,16,16,16,17,17,18,18,18,19,19,19,20,20,21,21,21,21,21,21,21,22,22,23,23
26,25,23,22,20,19,18,18,19,20,20,21,21,21,21,20,21,21,21,22,22,23,24,24,24,25,25,25,26,27,27,27,28,28,29,30,32,34,37,38
28,26,24,23,21,20,20,20,22,24,25,26,27,27,27,27,28,29,29,30,31,31,32,32,33,33,34,34,36,37,38,39,40,41,43,45,46,48,49,49
29,28,26,24,22,22,22,23,26,29,32,33,34,35,35,35,37,38,39,41,43,44,46,47,48,48,49,50,51,52,52,53,54,56,58,61,63,64,65,66
31,30,28,26,24,23,24,26,29,33,36,38,39,40,40,41,44,46,48,50,52,53,55,57,59,60,61,62,63,63,64,65,67,70,73,76,79,83,86,90
32,31,29,28,26,25,27,30,35,41,45,47,48,48,48,49,52,55,58,61,63,64,65,66,67,69,71,73,76,78,81,84,87,91,94,99,102,105,108,112
