14,13,12,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,14,12,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16,15,14,11,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,17,15,13,10,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,19,18,16,13,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,19,17,14,11,7,4,2,1,1,2,2,3,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22,21,20,20,19,18,17,16,14,14,14,13,13,13,12,11,10,10,10,10,9,9,8,6,5,5,4,4,4,5,5,5,4,3,2,1,0
22,22,21,21,20,20,20,19,19,18,18,17,16,16,15,14,13,13,12,11,11,10,10,9,8,8,8,7,7,6,6,6,5,5,4,4,3
23,22,22,21,21,20,20,20,19,19,18,18,17,16,15,15,14,13,13,12,11,11,10,9,9,8,8,8,7,7,6,6,6,5,5,4,4
24,23,22,22,21,21,21,20,20,19,18,18,17,16,16,15,14,14,13,12,12,11,11,10,9,9,8,8,8,7,7,6,6,6,5,5,4
24,23,23,22,22,21,21,21,20,19,19,18,17,17,16,15,15,14,13,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,5,5,5
25,24,23,23,22,22,21,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12,11,11,10,10,9,9,8,8,8,7,7,6,6,5,5
25,25,24,23,23,22,22,21,20,20,19,19,18,17,17,16,15,15,14,14,13,13,12,11,11,10,10,9,9,9,8,8,7,7,6,6,5
26,25,25,24,23,23,22,22,21,20,20,19,19,18,18,17,16,16,15,15,14,14,13,12,12,11,11,10,10,10,9,9,8,8,7,6,6
26,26,25,25,24,23,23,22,21,21,21,20,20,19,19,18,18,17,17,16,16,15,14,14,13,13,12,12,12,11,11,10,10,9,8,7,7
27,27,26,25,25,24,23,23,22,22,22,22,22,21,21,21,20,20,20,19,19,18,17,16,15,15,14,15,15,15,15,14,13,12,10,9,8
28,27,27,26,25,25,25,24,24,24,25,25,25,26,26,26,26,26,26,25,25,24,23,22,21,20,20,21,22,22,22,21,19,17,15,12,10
28,28,28,29,30,31,34,37,39,42,45,46,45,44,44,42,41,42,42,40,38,37,34,31,30,30,31,33,35,37,37,36,33,29,26,22,18
30,29,30,32,36,41,49,57,64,70,74,75,73,71,69,67,65,66,66,65,63,62,60,59,58,59,59,59,60,60,60,57,54,51,46,41,35
31,31,33,37,45,56,70,83,93,102,106,106,105,102,100,97,94,92,91,91,90,90,90,89,88,87,86,86,87,86,86,84,80,75,71,65,62
33,32,38,48,62,82,106,122,135,145,148,147,146,144,140,136,131,127,125,124,124,127,127,126,125,124,122,122,123,125,126,125,124,122,122,122,128
34,34,40,53,72,97,128,150,166,176,177,174,170,167,165,163,162,163,165,164,165,166,164,161,160,160,159,160,162,164,163,160,155,150,147,144,150
38,36,45,62,87,120,160,189,207,216,216,211,207,204,203,202,199,200,202,202,203,205,205,204,203,202,202,200,199,200,198,192,188,185,185,185,197
