4,6,7,8,9,10,10,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,9,10,11,12,11,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,10,11,12,13,12,11,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,11,12,13,14,14,12,10,7,5,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,12,13,15,16,16,15,14,12,11,10,10,10,10,9,8,7,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,13,14,16,17,18,18,18,17,17,17,17,17,17,16,16,15,13,12,10,8,7,6,5,5,6,6,5,4,3,2,2,1,1,1,1,1,1,2
11,12,14,15,16,18,19,20,20,20,20,20,20,20,20,19,19,18,17,16,15,14,13,12,12,11,11,10,10,9,8,8,7,6,6,5,5,5,5,5
12,13,14,16,17,18,20,20,21,21,22,22,22,22,22,22,22,21,21,20,19,18,17,17,16,15,15,14,14,13,13,12,11,11,10,9,9,9,9,9
12,13,15,16,18,19,20,21,22,22,22,23,23,23,24,24,25,25,25,24,24,23,22,21,21,20,21,20,21,21,20,19,18,17,15,15,15,15,15,16
13,14,15,17,18,19,21,22,22,23,23,23,24,24,25,26,26,27,27,28,28,28,28,28,27,27,28,28,28,28,28,27,26,25,24,24,24,24,24,24
13,14,16,17,19,20,21,22,23,24,24,25,25,26,27,27,28,28,29,29,30,30,30,31,31,32,32,33,33,34,34,33,33,32,32,31,32,32,33,34
14,15,16,18,19,21,22,23,24,24,25,26,26,27,28,29,30,30,31,32,32,32,33,33,33,34,35,36,37,38,39,39,40,41,41,43,44,45,46,48
14,15,17,18,20,21,22,23,24,25,26,26,27,28,29,30,31,32,32,33,34,35,36,36,37,38,39,40,41,42,43,43,44,45,46,48,49,51,54,57
14,16,17,19,20,22,23,24,25,25,26,27,28,29,30,31,32,33,34,35,35,36,37,38,40,41,42,43,45,46,47,48,50,51,53,55,57,59,61,64
15,16,18,19,21,22,24,25,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,47,48,50,51,53,55,57,59,61,63,66,69
16,17,18,20,21,23,24,25,26,27,28,28,30,31,32,34,35,37,39,40,41,43,44,45,46,48,49,51,54,56,58,59,61,63,66,69,73,78,83,91
16,18,19,20,22,24,25,26,27,28,29,30,31,33,35,36,38,40,42,44,46,48,50,52,54,57,60,63,67,70,73,76,78,82,86,90,95,102,108,117
17,18,20,21,23,25,26,28,29,31,32,33,35,37,39,41,43,45,48,50,53,55,58,60,63,67,70,75,79,84,88,92,96,101,107,113,121,131,140,153
18,19,20,22,23,26,28,31,34,37,39,40,42,44,46,48,52,56,60,65,69,73,76,79,81,86,91,99,106,112,118,122,124,129,134,142,152,167,181,204
18,20,21,23,25,27,31,35,39,43,47,50,53,56,59,62,67,72,77,82,88,93,99,105,111,118,126,135,143,151,158,164,170,179,189,203,217,237,256,288
20,21,23,24,26,29,33,38,45,52,59,64,68,72,75,79,85,92,101,111,121,130,140,150,158,166,177,186,194,205,215,225,235,249,263,279,297,316,333,351
22,23,24,26,28,31,36,42,50,60,68,74,79,84,88,93,101,111,121,133,144,155,167,181,195,209,224,237,249,259,274,287,302,320,340,352,368,377,382,379
23,24,26,27,29,33,40,47,57,69,78,85,91,96,101,108,118,128,140,154,167,181,197,213,231,249,270,289,307,323,340,352,367,384,409,429,455,468,480,466
