8,25,42,60,79,98,118,139,160,179,198,215,232,248,266,285,304,325,347,368,387,405,420,432,444,454,464,474,482,490,496,502,508,513,518,522,526,530,533,536,540,542
11,28,46,64,82,102,122,143,164,184,204,224,243,264,285,306,328,349,370,390,409,426,442,456,469,482,495,507,519,529,537,544,550,556,562,567,572,577,581,585,589,593
12,29,48,66,85,105,126,147,169,190,212,233,255,276,298,321,343,365,386,407,425,443,459,474,488,501,513,525,536,546,555,563,571,579,586,594,602,609,615,621,626,631
14,32,51,69,89,109,130,152,174,197,219,242,264,287,310,334,357,380,402,424,445,464,483,501,518,534,549,565,582,600,618,637,654,670,684,696,707,717,726,735,744,753
15,33,52,71,91,111,133,155,178,201,225,249,272,296,321,345,369,393,416,439,462,484,506,528,548,568,588,609,630,653,676,700,724,747,768,787,804,820,834,848,862,875
16,34,53,73,93,113,135,158,181,205,229,253,278,302,327,352,378,403,429,454,479,504,529,554,579,604,628,653,677,702,726,750,775,798,820,841,861,879,897,915,933,951
16,35,55,74,94,115,137,160,184,208,233,257,282,308,333,358,385,411,438,465,492,519,546,573,600,627,653,679,704,730,756,782,809,837,864,892,920,946,972,997,1021,1043
17,36,56,75,96,117,139,162,186,210,235,260,286,312,338,364,391,418,445,473,501,529,557,586,614,642,670,698,725,753,781,809,839,869,899,929,959,987,1014,1041,1067,1093
18,37,56,76,97,118,140,163,188,212,238,263,289,315,342,369,396,424,453,481,510,538,567,596,625,655,684,714,744,774,803,833,863,894,926,960,994,1028,1063,1096,1129,1160
18,38,57,77,98,119,141,165,189,214,240,266,292,319,346,373,401,430,459,488,517,546,576,606,636,667,698,728,759,790,822,854,888,922,957,992,1028,1063,1098,1131,1165,1196
19,38,58,78,99,121,143,167,191,217,242,269,295,322,350,378,407,436,465,494,524,554,585,616,648,680,713,746,778,812,845,879,914,949,986,1023,1062,1104,1147,1192,1239,1288
20,39,59,79,100,122,145,169,193,219,245,271,298,326,354,382,411,441,471,502,533,564,596,628,662,695,729,763,797,833,869,905,943,981,1021,1062,1106,1151,1197,1244,1290,1335
20,40,60,81,102,124,147,170,195,221,247,274,302,329,358,386,416,446,476,508,539,572,605,639,673,707,743,779,815,852,891,929,969,1010,1052,1097,1144,1192,1241,1291,1342,1394
21,41,61,82,103,125,148,172,197,223,250,277,305,333,362,391,421,452,483,516,549,582,617,651,686,722,758,795,833,873,914,956,998,1042,1087,1134,1184,1236,1290,1345,1401,1459
21,41,62,83,104,126,149,173,199,225,252,280,308,337,366,396,427,458,491,524,558,592,628,663,700,737,774,814,854,896,940,984,1028,1074,1121,1171,1224,1279,1336,1396,1457,1522
22,42,63,84,105,128,151,175,201,227,255,283,312,341,371,401,432,464,497,531,567,603,640,678,717,756,797,840,883,926,973,1020,1068,1119,1172,1227,1283,1341,1400,1461,1521,1583
23,43,64,85,107,130,153,177,203,230,257,286,316,346,376,408,440,473,508,543,579,616,654,693,734,775,819,863,909,956,1005,1056,1108,1162,1218,1274,1333,1393,1454,1515,1577,1639
23,44,65,87,109,132,155,180,206,233,261,291,321,352,384,416,450,485,521,558,596,635,674,715,756,800,844,890,937,986,1037,1090,1145,1201,1258,1317,1378,1440,1504,1569,1635,1702
24,45,66,88,111,134,157,182,209,236,266,297,329,362,396,430,465,501,540,579,620,662,705,749,795,842,890,939,988,1038,1088,1141,1197,1256,1315,1377,1441,1505,1572,1642,1712,1786
25,46,68,90,113,136,160,185,212,241,272,306,342,378,415,452,489,526,566,607,650,695,741,790,839,893,946,1000,1053,1107,1158,1211,1268,1327,1388,1456,1528,1602,1681,1760,1839,1915
26,48,71,93,116,140,164,190,218,248,283,321,362,404,447,489,531,572,615,660,707,756,808,859,912,966,1023,1081,1143,1206,1271,1334,1398,1463,1531,1600,1674,1751,1827,1903,1980,2052
27,50,73,96,119,143,168,194,223,256,292,333,376,421,467,514,562,611,663,714,766,816,865,914,967,1023,1082,1146,1213,1279,1344,1411,1475,1539,1606,1678,1754,1834,1919,2006,2093,2181
28,52,75,99,123,148,172,199,229,263,303,350,402,457,513,569,623,674,723,771,816,862,909,962,1021,1084,1149,1219,1286,1349,1415,1482,1545,1612,1684,1757,1832,1918,2009,2107,2210,2325
