24,21,18,15,13,12,12,12,12,12,11,11,10,10,10,10,10,9,9,8,7,7,6,6,5,5,4,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24,22,19,17,15,14,13,13,13,13,13,12,12,12,11,11,11,10,10,9,9,8,8,7,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
25,23,20,18,16,16,15,15,15,15,14,14,13,13,13,13,12,12,11,11,10,10,10,9,9,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1
25,24,21,20,18,17,17,17,17,17,16,16,15,15,14,14,14,13,13,12,12,11,11,11,11,10,10,9,8,8,7,7,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2
26,24,22,20,19,18,18,18,18,18,17,17,16,16,15,15,15,14,14,13,13,13,12,12,12,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2
26,25,23,21,20,19,19,19,19,18,18,18,17,17,16,16,16,15,15,14,14,13,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3
26,25,23,22,20,20,20,20,19,19,19,18,18,17,17,17,16,16,15,15,14,14,14,14,13,13,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,5,4,4,4
27,25,24,22,21,20,20,20,20,20,19,19,18,18,18,17,17,16,16,15,15,15,14,14,14,13,13,12,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5
27,26,24,23,22,21,21,21,21,20,20,19,19,19,18,18,17,17,17,16,16,16,15,15,14,14,13,13,12,12,11,11,11,10,10,10,10,10,9,9,9,8,8,8,8,7,7,7,7,6
27,26,25,23,22,22,22,21,21,21,21,20,20,19,19,18,18,17,17,17,16,16,16,16,15,15,15,14,14,13,13,13,12,12,12,12,12,12,12,12,11,11,11,10,10,10,10,9,9,9
28,26,25,24,23,22,22,22,22,22,21,21,20,20,19,19,18,18,18,17,17,17,17,17,17,16,16,16,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,16,16,16,16,17
28,27,25,24,23,23,23,22,22,22,22,21,21,20,20,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,18,19,20,21,23,26,28,31,34,38,43,48,53,56,59,60,62,66,69,79
28,27,26,25,24,23,23,23,23,23,22,22,21,21,20,20,19,19,19,19,19,20,21,22,23,24,25,25,24,24,25,26,28,31,34,37,41,45,51,57,66,75,84,93,100,108,115,125,135,155
29,27,26,25,24,24,24,24,24,23,23,22,22,22,21,21,20,20,20,20,21,22,23,25,27,29,30,31,31,32,33,35,37,40,44,49,54,61,69,78,87,98,110,122,134,146,158,173,187,207
29,28,26,25,25,24,24,24,24,24,24,23,22,22,22,21,21,21,21,21,23,24,27,29,32,34,35,36,38,39,41,43,46,49,54,59,66,74,83,93,104,117,130,145,159,174,190,211,231,261
29,28,27,26,25,25,25,25,25,25,24,24,23,23,22,22,21,21,22,23,25,28,31,34,37,39,40,41,43,45,47,49,53,58,63,70,78,87,98,111,125,139,154,170,186,204,224,247,272,301
29,29,27,27,26,26,26,26,26,25,25,24,24,23,23,22,22,23,24,25,28,32,36,39,42,45,46,47,48,50,52,56,60,66,72,80,91,102,116,131,148,165,183,202,221,242,263,286,309,334
30,29,28,27,26,26,27,27,26,26,26,25,25,24,24,23,23,24,25,28,31,35,40,44,48,50,52,53,55,57,59,63,68,75,83,92,103,116,131,147,165,184,204,225,248,274,302,335,368,407
30,30,29,28,27,27,28,28,27,27,27,26,25,25,24,24,24,25,27,30,35,39,44,49,53,56,58,59,61,63,66,71,77,85,94,106,119,134,150,169,188,208,229,253,280,311,346,385,426,472
31,30,30,29,29,29,29,29,29,28,27,27,26,26,25,25,26,27,30,33,39,44,50,56,61,64,66,68,70,72,76,81,88,97,108,121,136,152,170,191,214,239,266,295,327,362,400,444,489,541
31,31,31,30,30,30,31,31,30,30,29,29,28,28,27,27,28,30,34,39,46,53,60,66,72,76,79,81,84,87,92,99,107,117,130,144,160,179,201,226,254,285,318,354,393,436,481,532,584,648
32,32,32,31,31,31,32,32,32,31,31,30,30,29,28,28,30,32,36,43,50,59,67,75,82,88,92,95,98,100,105,112,121,132,146,162,181,204,233,264,299,336,374,411,451,497,549,624,701,822
32,33,33,33,33,33,33,33,33,33,33,32,32,31,31,31,32,35,40,48,57,66,76,85,93,101,106,109,112,115,119,127,137,150,166,185,209,237,269,307,347,386,427,474,521,575,640,716,794,892
