22,55,91,127,165,205,247,291,336,380,423,465,505,544,583,624,664,703,740,774,803,831,857,882,906,930,951,971,989,1006,1021,1035,1048,1059,1069,1079,1087,1095,1102,1109,1116,1122
23,58,94,130,169,209,252,296,342,387,432,475,518,560,603,644,685,724,761,795,826,857,886,915,943,970,995,1018,1040,1060,1079,1097,1113,1128,1141,1153,1163,1173,1183,1191,1199,1207
25,60,97,134,173,213,256,301,347,393,439,486,531,575,619,661,702,740,778,814,849,883,917,950,981,1010,1038,1063,1088,1111,1134,1156,1177,1198,1217,1235,1251,1265,1279,1290,1302,1312
27,63,100,138,178,219,262,307,353,401,448,496,543,590,636,681,724,766,806,845,883,919,955,990,1023,1056,1086,1115,1142,1167,1191,1214,1235,1257,1277,1297,1315,1332,1348,1363,1378,1392
30,65,103,141,181,222,266,311,358,405,454,502,550,598,645,692,737,781,823,864,904,942,978,1015,1050,1084,1119,1152,1185,1216,1246,1274,1302,1328,1354,1378,1401,1421,1440,1457,1472,1486
31,67,105,143,183,225,269,314,361,409,457,506,555,604,652,699,746,791,835,878,920,961,1001,1041,1080,1118,1156,1192,1227,1261,1294,1325,1357,1390,1423,1457,1491,1522,1551,1576,1599,1617
32,69,107,145,186,228,272,317,364,413,461,511,560,610,658,707,754,801,847,893,937,981,1024,1066,1107,1148,1188,1228,1269,1311,1353,1393,1433,1471,1507,1542,1576,1609,1640,1673,1705,1741
33,70,108,147,188,230,274,320,367,415,464,514,564,614,664,713,761,809,857,904,951,998,1045,1090,1136,1180,1224,1266,1310,1354,1397,1439,1482,1522,1560,1599,1636,1672,1709,1746,1782,1816
33,71,110,149,190,232,276,322,369,418,467,518,568,618,668,718,768,817,866,915,964,1013,1061,1107,1154,1199,1244,1289,1335,1381,1428,1475,1522,1568,1613,1658,1702,1746,1790,1832,1874,1912
35,72,111,150,191,234,278,324,372,421,470,521,571,622,673,724,774,824,874,924,974,1023,1072,1120,1168,1216,1264,1313,1363,1413,1464,1516,1567,1619,1670,1723,1776,1830,1883,1937,1992,2044
36,73,112,152,193,236,280,326,374,423,473,524,575,626,678,729,780,831,882,933,985,1036,1087,1137,1188,1240,1292,1346,1400,1453,1506,1561,1616,1672,1732,1796,1862,1931,2003,2073,2145,2211
36,74,114,154,195,238,283,329,377,426,476,527,579,631,683,735,787,839,891,944,997,1050,1103,1156,1209,1263,1317,1372,1426,1481,1538,1598,1662,1729,1799,1870,1946,2026,2112,2203,2298,2397
37,75,115,155,197,241,285,332,380,429,480,531,583,636,688,741,794,847,900,953,1008,1062,1117,1172,1226,1282,1338,1396,1455,1516,1580,1646,1715,1786,1862,1939,2022,2113,2212,2324,2439,2576
38,77,117,157,199,243,288,334,383,432,483,535,587,640,693,746,800,854,909,964,1020,1076,1132,1188,1244,1302,1362,1423,1488,1556,1628,1701,1778,1856,1937,2017,2104,2197,2297,2408,2523,2651
39,78,118,159,201,245,290,337,386,436,487,538,591,644,698,752,807,863,918,975,1033,1091,1150,1209,1267,1328,1392,1458,1528,1602,1678,1757,1839,1925,2010,2099,2193,2289,2393,2504,2618,2741
40,79,120,161,203,247,293,340,389,439,490,542,594,648,703,758,815,872,929,988,1047,1107,1168,1230,1294,1360,1429,1502,1577,1654,1734,1816,1902,1990,2081,2176,2273,2372,2479,2589,2700,2816
41,80,121,163,206,250,296,343,392,442,493,545,598,653,709,765,823,883,942,1003,1066,1129,1194,1260,1328,1397,1470,1545,1624,1705,1788,1874,1962,2054,2148,2247,2350,2457,2567,2682,2798,2920
41,81,123,165,208,253,299,346,395,445,497,550,604,659,717,775,836,898,961,1025,1092,1159,1228,1297,1367,1438,1511,1587,1668,1752,1839,1932,2029,2130,2236,2347,2460,2572,2686,2798,2909,3018
42,83,125,167,211,256,302,349,398,449,501,554,608,665,724,784,847,912,978,1045,1113,1184,1256,1329,1404,1481,1560,1643,1729,1820,1917,2017,2122,2229,2341,2453,2572,2693,2818,2938,3063,3172
43,85,127,170,214,259,306,354,403,454,506,560,616,675,735,798,864,932,1002,1074,1147,1222,1300,1382,1468,1558,1651,1747,1847,1950,2057,2168,2282,2395,2511,2631,2761,2897,3045,3187,3335,3454
47,88,131,175,220,266,313,362,412,464,518,573,631,691,753,819,888,961,1039,1121,1207,1298,1394,1495,1600,1712,1830,1954,2085,2224,2368,2518,2675,2837,3005,3185,3374,3574,3785,4002,4222,4444
48,91,134,179,224,270,319,369,420,474,530,587,645,706,769,836,906,981,1061,1145,1236,1333,1436,1545,1662,1786,1917,2055,2203,2358,2522,2695,2878,3071,3274,3488,3714,3952,4200,4460,4723,5000
51,96,141,186,232,278,327,376,428,482,539,597,657,719,784,852,925,1002,1085,1173,1266,1365,1470,1582,1702,1830,1965,2108,2257,2414,2579,2752,2934,3127,3330,3545,3772,4012,4264,4528,4796,5080
