1,5,8,12,16,19,23,26,31,35,40,45,50,54,58,62,65,68,71,73,75,77,79,81,82,84,85,86,88,89,90,91,92,93,94,95
2,6,10,14,18,22,26,30,35,39,44,49,54,58,63,67,71,74,77,80,82,84,86,88,89,90,91,92,93,94,95,96,97,98,99,100
2,7,11,16,20,25,29,34,39,44,49,54,59,63,68,72,75,79,82,85,87,90,92,94,96,98,100,101,103,104,105,106,107,109,110,111
3,8,13,17,22,27,32,38,43,48,54,59,64,68,72,76,80,83,86,90,92,95,98,100,102,104,106,108,110,111,113,115,117,118,120,121
3,9,14,19,24,29,34,40,45,51,56,61,66,71,76,80,84,88,91,95,98,101,104,107,110,112,115,117,119,122,124,126,128,130,132,134
4,9,14,20,25,30,36,41,47,53,58,63,68,73,78,83,88,92,97,101,105,109,112,116,119,123,126,130,133,136,139,142,145,148,151,154
4,10,15,20,26,31,37,43,48,54,60,65,70,75,80,85,90,95,101,106,111,116,120,125,129,133,137,141,145,149,152,156,160,163,167,171
5,10,16,21,27,32,38,44,50,55,61,66,72,77,82,87,93,98,103,108,113,119,124,129,135,140,146,151,157,163,168,174,179,185,190,195
5,11,16,22,28,33,39,45,51,57,62,68,73,79,84,89,95,100,106,111,117,122,128,133,139,145,150,156,162,168,173,179,184,190,195,201
5,11,17,23,28,34,40,46,52,58,64,69,75,81,86,92,97,103,109,114,120,126,131,137,143,148,154,160,165,171,177,183,188,194,200,205
6,11,17,23,29,35,41,47,53,60,65,71,77,83,89,95,101,107,113,119,124,130,136,142,147,153,159,165,171,177,183,188,194,200,206,211
6,12,18,24,30,36,42,49,55,61,68,74,80,85,92,98,104,111,117,124,130,136,143,149,156,164,172,181,189,196,203,210,216,222,229,234
6,12,18,25,31,37,44,50,57,63,70,76,83,90,97,105,113,122,131,140,149,158,167,177,187,197,206,216,225,233,240,248,255,263,270,278
6,13,19,25,32,38,45,52,59,67,74,83,91,100,109,118,128,137,147,156,166,177,187,198,208,218,227,236,245,254,263,273,282,292,303,313
7,13,19,26,33,40,47,55,63,73,83,93,103,114,124,134,144,155,165,175,186,196,206,215,225,234,243,253,263,273,284,294,305,315,326,337
7,14,20,27,34,42,50,59,69,80,91,103,114,126,138,150,161,173,184,195,206,216,226,235,245,254,264,273,283,293,303,313,323,334,345,355
7,14,21,28,36,45,54,65,76,88,101,113,125,138,150,163,175,188,201,213,226,238,249,259,268,276,284,293,302,312,322,334,346,357,370,381
8,15,22,30,38,48,59,71,83,96,110,123,136,150,163,176,189,202,215,228,241,253,264,274,283,292,301,311,321,332,344,356,368,380,391,402
8,15,23,32,41,53,65,79,93,107,122,137,151,165,179,191,204,218,231,244,257,269,281,293,304,315,326,337,347,357,367,378,389,401,414,426
9,16,25,35,46,59,73,88,104,120,136,151,166,180,193,206,220,233,246,260,273,287,300,312,325,337,350,362,374,385,397,408,419,430,440,451
10,17,28,39,53,70,88,106,125,142,158,174,189,205,220,235,250,264,278,291,304,316,329,341,354,367,381,395,410,423,435,447,458,468,478,488
11,18,30,42,58,77,97,117,137,156,173,189,206,222,238,253,269,284,299,312,326,339,351,364,378,392,407,421,436,450,464,477,490,501,512,518
11,19,32,45,62,83,105,127,149,169,186,204,222,240,258,275,291,306,320,334,348,363,377,391,407,422,436,451,466,480,493,508,523,540,558,580
