2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,5,4,4,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
7,7,7,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1
8,8,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1
8,8,8,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
8,8,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4
9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,10,11,12,13,12,11,10,9
10,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,11,12,13,13,14,15,15,17,20,22,25,27,27,30,31,42
10,10,12,12,13,14,14,14,14,14,14,14,15,15,16,16,16,17,18,20,23,25,27,29,30,31,34,38,43,50,56,59,63,65,74
11,12,14,16,19,21,22,22,22,22,22,22,23,24,25,26,27,29,32,35,39,43,46,48,51,54,59,66,73,82,90,96,102,107,113
11,13,17,21,25,28,31,32,32,32,32,32,34,35,37,39,41,44,48,53,59,65,70,74,80,84,91,100,109,119,130,139,152,165,187
12,15,22,27,34,39,43,45,46,45,46,46,48,50,53,56,59,64,70,76,85,93,102,108,116,124,133,145,160,175,191,206,222,236,255
13,16,25,32,41,48,53,55,56,55,56,57,59,62,67,70,75,81,88,96,106,118,130,140,151,160,171,183,200,218,239,257,278,299,325
14,19,30,40,52,61,65,68,69,68,70,71,74,77,81,83,88,95,103,113,126,139,155,168,183,196,213,231,253,276,303,323,348,371,404
