186,146,119,94,79,69,64,61,57,52,48,43,41,41,42,44,47,47,46,44,41,38,35,33,31,29,27,25,23,21,19,17
188,150,125,104,91,84,81,80,79,76,73,71,69,68,67,65,63,60,57,53,49,46,42,40,37,35,33,31,28,26,24,23
189,153,131,112,102,98,97,98,98,96,93,90,87,83,80,77,73,70,66,63,60,57,54,51,49,47,44,42,39,37,35,32
191,160,143,127,120,117,117,117,116,113,110,106,102,99,95,92,88,84,81,77,74,71,68,65,62,59,56,53,50,48,45,43
192,165,151,138,133,130,130,129,128,125,121,116,112,107,103,99,96,92,88,85,81,78,75,71,68,65,62,59,56,53,51,48
194,169,156,144,139,137,137,136,134,130,126,121,117,113,109,105,101,97,93,90,86,83,80,76,73,70,67,64,61,58,56,53
194,171,159,148,142,140,140,140,138,135,130,126,121,117,113,109,105,102,98,94,91,88,84,81,78,75,72,69,66,63,60,58
195,173,161,150,145,143,143,142,141,137,133,129,124,120,116,113,109,105,102,98,95,92,89,85,82,79,75,72,69,67,64,61
196,174,162,152,148,146,146,145,143,140,136,132,128,124,120,116,113,109,106,103,99,96,93,90,87,84,80,77,74,71,68,66
196,175,164,154,149,148,148,148,146,143,139,135,131,128,124,121,118,115,113,111,108,106,103,100,97,94,90,87,84,81,78,75
197,176,165,155,151,150,150,150,149,146,143,139,136,133,131,128,127,126,125,125,124,122,119,116,113,110,108,106,105,104,102,101
198,177,167,157,154,153,154,154,153,151,148,145,143,141,140,140,141,143,146,150,153,154,154,153,151,149,147,147,147,149,151,154
198,179,168,159,156,156,157,158,158,157,156,154,155,156,157,160,164,168,173,179,184,188,192,195,196,197,198,199,202,206,211,221
199,180,170,162,160,161,163,165,166,167,167,168,170,174,178,184,191,197,204,210,216,220,223,226,228,230,233,236,240,245,251,259
200,181,173,167,166,169,174,178,181,184,186,188,191,195,199,204,210,217,223,230,236,241,245,249,251,254,256,260,264,272,280,295
200,183,176,171,172,176,183,189,195,199,202,205,208,211,216,221,228,236,244,253,261,267,272,277,280,284,287,292,297,305,313,328
201,185,180,177,180,186,193,200,206,211,214,217,222,226,232,240,250,261,274,287,300,311,318,321,322,322,322,325,330,342,355,381
202,192,191,191,196,203,212,219,226,230,234,238,243,249,258,268,279,292,306,320,335,348,358,364,370,371,372,376,383,400,418,455
203,199,202,206,213,223,234,244,252,257,263,268,275,283,293,304,317,331,345,359,373,385,396,405,413,419,424,431,442,460,479,513
204,208,215,223,234,247,261,274,285,293,300,306,313,322,333,346,361,376,393,410,427,443,458,470,480,489,496,503,512,525,539,563
206,222,238,255,272,289,306,319,330,338,345,352,360,371,384,400,418,437,456,475,495,515,533,549,564,575,583,592,601,618,634,669
207,238,263,288,309,329,347,361,371,378,385,392,402,415,431,448,464,484,505,526,548,574,596,613,628,641,649,658,671,684,697,713
207,251,284,316,342,365,384,396,403,409,416,423,434,451,472,496,521,549,574,598,618,641,664,683,702,721,736,747,763,775,788,797
