30,71,113,155,196,236,271,302,327,351,374,398,428,465,506,553,603,655,701,745,786,824,861,898,934,967,996,1022,1045,1066,1086,1105,1122,1138,1154,1169,1182,1196,1209
33,75,117,160,201,241,278,310,338,365,395,430,475,528,585,641,695,743,785,823,857,888,919,949,979,1009,1039,1067,1093,1118,1140,1160,1179,1197,1214,1231,1247,1263,1278
35,78,121,164,206,247,285,319,352,385,422,467,517,571,625,677,724,767,806,842,877,910,942,973,1003,1032,1060,1088,1115,1141,1165,1189,1211,1233,1254,1274,1294,1314,1332
37,81,125,169,212,254,296,336,377,418,465,513,562,611,659,704,747,787,827,864,901,937,972,1006,1040,1073,1106,1137,1169,1199,1227,1254,1281,1306,1331,1355,1378,1401,1422
39,83,127,171,216,259,302,345,388,433,480,528,576,623,669,714,757,798,839,879,919,957,996,1033,1070,1107,1143,1179,1213,1246,1279,1310,1340,1370,1399,1427,1454,1480,1506
41,85,129,174,219,263,308,353,397,444,491,538,585,632,678,722,766,808,850,892,932,972,1012,1051,1090,1128,1166,1203,1239,1274,1309,1342,1374,1404,1433,1461,1488,1515,1540
42,86,131,177,222,267,312,358,404,451,498,546,593,640,686,731,776,819,862,903,944,985,1025,1064,1103,1141,1179,1216,1252,1287,1322,1355,1388,1420,1451,1482,1512,1542,1572
43,88,133,179,224,270,316,362,408,456,504,552,599,647,693,739,784,828,871,913,955,997,1038,1078,1118,1157,1196,1234,1272,1310,1347,1383,1419,1454,1488,1521,1553,1585,1615
44,89,135,180,226,273,319,366,413,461,509,557,604,651,698,743,789,834,878,922,966,1008,1050,1092,1132,1173,1213,1253,1293,1333,1372,1409,1446,1483,1518,1553,1587,1621,1655
45,90,136,182,229,275,322,370,417,465,513,561,608,655,702,749,795,841,886,932,976,1020,1064,1108,1151,1193,1235,1277,1318,1360,1400,1440,1479,1518,1556,1593,1629,1665,1701
46,91,138,184,230,277,325,373,421,469,517,566,614,663,711,759,806,853,899,945,991,1036,1082,1126,1170,1214,1257,1300,1343,1387,1430,1473,1516,1559,1600,1641,1682,1723,1764
47,93,139,186,233,280,328,376,424,473,522,572,621,670,720,769,818,867,915,962,1009,1055,1102,1149,1196,1243,1290,1338,1388,1440,1494,1551,1609,1666,1720,1772,1819,1865,1906
48,94,140,187,234,282,330,379,428,478,528,579,631,684,737,791,844,898,951,1004,1058,1112,1169,1227,1289,1354,1426,1498,1572,1644,1714,1781,1850,1917,1989,2068,2154,2241,2341
49,95,142,189,236,284,333,382,433,484,538,594,653,715,782,850,919,990,1061,1131,1203,1275,1345,1414,1485,1555,1624,1698,1774,1851,1929,2016,2104,2196,2292,2388,2476,2565,2636
50,96,143,191,239,287,336,387,440,497,559,626,697,773,851,927,1005,1083,1161,1238,1316,1392,1468,1546,1623,1704,1791,1880,1969,2063,2157,2247,2337,2427,2513,2596,2682,2765,2855
51,98,145,193,241,290,340,395,455,522,596,675,758,841,923,1003,1083,1162,1241,1322,1406,1491,1577,1666,1754,1846,1938,2032,2131,2230,2323,2414,2502,2586,2671,2759,2845,2934,3017
52,99,147,195,243,294,348,408,477,553,638,728,818,908,996,1083,1169,1256,1344,1435,1526,1618,1709,1797,1884,1971,2058,2148,2242,2337,2431,2525,2616,2706,2798,2892,2996,3100,3231
53,101,149,197,246,299,357,424,500,588,684,785,887,990,1089,1186,1279,1371,1462,1555,1646,1739,1829,1916,2002,2087,2172,2259,2350,2440,2534,2631,2730,2832,2939,3049,3162,3277,3390
54,102,150,199,250,307,373,449,539,640,747,859,973,1083,1188,1290,1386,1479,1570,1660,1752,1845,1936,2024,2113,2199,2285,2377,2474,2576,2686,2801,2916,3032,3149,3262,3380,3496,3624
55,104,153,202,255,317,389,477,582,698,819,943,1064,1177,1284,1388,1488,1583,1679,1774,1869,1962,2056,2150,2241,2335,2431,2534,2641,2756,2874,2993,3114,3232,3349,3468,3588,3707,3828
58,108,157,206,263,332,418,523,651,787,925,1062,1193,1312,1426,1534,1638,1740,1840,1941,2049,2156,2262,2370,2476,2577,2679,2792,2906,3024,3148,3272,3386,3501,3613,3723,3829,3939,4038
61,110,160,210,269,345,441,558,701,853,1007,1157,1300,1432,1555,1667,1775,1877,1975,2078,2191,2305,2421,2541,2662,2782,2900,3023,3142,3257,3367,3477,3579,3682,3789,3900,4019,4142,4279
63,113,164,214,276,357,467,614,799,999,1206,1401,1568,1705,1824,1920,2009,2102,2199,2299,2416,2533,2652,2778,2909,3030,3149,3267,3374,3470,3566,3665,3764,3872,4000,4141,4311,4489,4715
