0,2,4,6,9,11,14,17,20,23,25,28,31,35,38,42,46,50,54,58,61,64,66,68,69,70,71,72,73,74,75,76,77,78,78,79,80,81,81,82
0,2,4,7,10,12,16,19,22,25,29,32,36,39,43,47,51,55,59,63,66,69,72,74,76,78,80,81,83,84,85,86,87,88,89,90,90,91,92,92
0,2,5,8,11,14,17,21,24,28,31,35,39,43,47,51,55,59,63,67,71,74,77,80,82,85,87,89,91,93,95,96,98,99,101,102,103,104,105,106
1,3,6,9,12,15,19,23,27,31,35,39,43,47,51,56,60,64,69,73,78,82,86,90,94,98,101,104,108,111,114,118,121,124,126,128,131,132,134,136
1,4,7,10,13,17,20,24,28,32,36,41,45,50,54,59,64,69,74,79,83,88,93,98,103,108,113,118,123,128,133,138,143,148,152,156,160,164,168,173
2,5,8,11,14,18,21,25,29,34,38,42,47,52,56,61,67,72,77,82,87,92,98,104,110,116,123,130,136,143,150,156,163,169,175,181,186,192,197,202
2,5,8,11,15,18,22,26,30,35,39,44,49,54,58,64,69,74,79,85,90,96,102,109,116,123,130,138,145,153,161,170,180,189,199,209,220,230,241,253
2,5,8,12,15,19,23,27,31,36,40,45,50,55,60,65,70,76,81,87,93,99,105,112,119,127,134,142,150,158,167,176,186,196,206,216,228,239,251,264
3,6,9,12,16,19,23,28,32,36,41,46,51,56,61,67,72,78,83,89,95,101,108,115,122,130,138,146,155,163,173,182,192,202,212,223,235,246,258,271
3,6,9,12,16,20,24,28,33,37,42,47,52,57,62,68,74,79,85,91,97,104,110,117,125,133,141,149,158,167,177,186,196,207,219,231,245,260,275,292
3,6,9,13,16,20,24,29,33,38,43,48,53,58,64,69,75,81,87,93,99,106,113,120,128,136,145,154,163,172,183,193,205,217,230,244,259,275,291,310
3,6,10,13,17,21,25,29,34,39,44,49,54,59,65,70,76,82,89,95,102,109,116,123,131,140,149,159,169,179,191,202,214,227,241,256,272,289,306,323
3,7,10,14,18,22,26,30,35,40,45,50,55,60,66,72,78,84,91,97,104,111,119,127,135,144,154,164,175,186,198,210,223,237,252,268,285,304,323,343
4,7,11,14,18,22,26,31,36,40,45,51,56,62,67,73,80,86,92,99,106,114,121,130,139,149,159,169,180,192,204,217,231,245,261,278,296,315,335,357
4,7,11,15,19,23,27,32,36,41,46,51,57,63,69,75,81,88,95,102,109,117,125,134,143,152,163,173,185,197,210,224,239,255,273,291,311,333,355,380
4,8,11,15,19,23,28,32,37,42,47,53,58,64,71,77,84,91,98,106,113,122,130,139,149,160,170,182,194,207,221,236,252,270,288,308,328,351,373,398
4,8,12,16,20,24,28,33,38,43,48,54,60,66,73,80,87,94,102,110,118,127,136,145,156,167,179,191,205,219,233,249,266,284,303,323,344,366,389,412
5,8,12,16,20,25,29,34,39,44,50,56,62,69,76,83,91,99,107,115,124,133,142,152,164,176,189,202,216,231,247,263,281,300,320,341,363,386,410,434
5,9,13,17,21,26,30,35,40,46,52,58,65,72,79,87,95,104,112,121,130,140,150,161,172,185,199,213,228,244,260,278,297,317,339,362,385,410,435,461
5,9,14,18,22,27,32,37,42,49,55,62,69,77,85,93,102,111,120,129,138,148,159,171,183,197,211,226,242,259,277,297,318,340,364,389,413,439,464,490
6,10,15,19,23,28,33,39,46,53,60,68,77,85,94,102,111,120,130,140,151,162,174,187,200,214,229,244,261,279,299,321,344,369,395,422,449,478,507,539
7,11,16,20,25,30,35,41,48,56,65,74,83,92,100,109,118,128,138,150,162,175,188,202,216,231,248,266,285,306,329,352,377,402,429,456,484,514,543,577
8,12,16,21,26,31,37,44,51,60,70,79,89,99,108,117,127,138,149,161,174,187,201,215,231,249,268,289,311,336,363,394,429,467,507,548,592,638,684,738
