6,5,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
6,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0
6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
6,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1
6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2
6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2
6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2
7,6,7,7,7,7,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3
7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4
7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,10,10,11,11,11,12,12,13,13,14,14,15,15,15,16,17,19,21,23,24,26,25
7,7,7,8,8,9,9,10,10,10,11,11,12,12,12,13,13,14,15,16,17,18,20,21,22,23,24,26,27,30,34,39,44,49,53,57,55
7,7,8,8,9,9,10,10,11,12,12,13,14,15,15,16,17,18,19,20,21,23,24,26,27,29,32,34,38,43,50,57,65,74,82,90,96
7,8,8,8,9,10,10,11,12,13,14,15,17,17,18,19,20,21,22,23,25,26,29,31,34,37,41,45,50,56,63,72,81,92,103,114,125
8,8,8,9,9,10,11,12,14,15,17,19,20,21,22,23,24,25,26,27,29,31,33,37,40,45,49,55,61,68,76,86,98,111,125,140,155
8,8,8,9,10,11,12,14,16,18,20,22,24,25,26,26,27,28,29,30,33,35,39,43,48,53,60,66,73,81,90,101,113,127,142,158,174
8,8,9,9,11,12,14,16,18,21,23,26,27,29,29,30,30,31,32,34,37,40,44,49,54,60,67,75,83,93,104,116,130,146,165,184,207
8,8,9,10,11,13,15,18,21,24,27,29,31,32,33,33,34,35,36,38,41,45,50,55,61,68,75,84,93,105,118,132,148,167,188,210,238
8,9,9,10,12,14,17,20,24,28,31,34,36,37,37,38,38,39,41,44,47,51,57,63,69,77,85,95,105,118,132,148,166,188,215,243,281
9,9,10,11,13,16,19,23,28,32,35,38,40,41,42,42,43,44,47,50,53,58,64,71,79,89,99,110,123,137,153,170,190,214,244,274,316
9,10,11,13,15,19,23,28,33,37,41,44,47,48,49,49,50,52,54,57,61,66,74,83,93,106,119,134,149,166,185,205,230,257,293,330,382
10,10,12,14,17,21,27,32,39,44,49,52,55,56,57,58,59,60,63,68,73,80,88,98,109,122,136,152,171,190,213,239,270,307,353,402,464
10,11,13,15,19,23,29,36,43,49,55,59,62,63,65,66,67,69,73,77,83,90,99,110,123,138,155,175,197,221,246,275,312,355,420,488,597
