5,16,28,39,51,64,76,88,100,112,124,135,146,157,167,176,186,194,203,212,221,230,240,250,259,267,274,281,286,291,295,298,301,304,306,308,310,311,313,314,315,316,317,318,319,320
6,18,30,42,54,67,79,92,104,116,129,141,153,165,175,185,195,204,213,222,231,241,250,259,267,275,283,290,297,303,308,313,318,322,327,331,334,337,339,342,344,346,348,350,352,353
7,19,32,45,57,70,83,96,109,122,135,147,159,171,182,192,202,212,222,231,241,250,260,268,277,286,294,301,307,313,319,323,328,332,335,339,342,345,347,349,352,354,356,358,360,362
9,21,34,47,60,73,87,100,113,126,139,152,164,176,188,199,211,222,232,242,252,262,271,280,288,296,303,310,316,322,328,333,339,344,349,354,359,363,367,371,374,377,379,382,384,386
10,23,36,49,63,76,89,102,116,129,142,154,167,179,191,203,214,226,237,248,258,268,277,286,294,302,310,317,324,331,338,344,351,357,363,368,373,378,382,385,389,392,395,398,401,404
11,24,37,51,64,78,91,105,118,131,144,157,170,182,194,206,218,230,241,251,262,271,281,290,298,307,315,323,331,339,346,354,361,367,374,380,386,392,397,402,406,411,415,419,422,425
12,25,38,52,65,79,93,106,120,133,147,160,172,185,197,209,221,233,244,255,266,276,285,295,304,313,322,330,339,347,355,363,370,378,386,394,401,409,416,422,428,433,438,443,449,455
12,26,39,53,67,80,94,108,122,135,149,162,174,187,199,212,224,236,247,259,269,280,290,299,309,318,327,336,345,354,363,373,382,392,402,411,421,430,438,446,453,460,467,474,480,486
13,26,40,54,68,82,96,110,123,137,150,164,177,189,202,214,227,239,251,262,273,284,294,305,314,324,334,344,354,364,374,385,395,406,417,427,437,446,455,464,472,479,487,495,503,511
13,27,41,55,69,83,97,111,125,139,152,166,179,191,204,216,229,241,254,265,277,288,299,310,320,330,340,351,361,372,383,394,406,418,430,442,453,464,474,483,493,502,511,520,529,538
13,27,41,56,70,84,98,112,126,140,154,167,180,193,206,219,232,244,257,269,281,292,303,314,325,336,347,358,369,381,392,404,416,428,440,452,464,475,486,497,508,518,529,540,551,561
14,28,42,56,71,85,99,113,128,141,155,169,182,195,208,221,234,247,259,272,284,295,307,318,329,340,352,363,375,387,399,412,425,439,452,465,478,492,505,518,532,545,559,573,587,602
15,29,43,57,72,86,101,115,129,143,157,170,184,197,210,223,237,250,263,276,288,300,311,323,334,346,358,370,383,396,410,424,438,452,466,481,496,511,528,546,564,584,606,627,649,668
15,30,44,58,73,88,102,117,131,145,159,172,185,199,212,226,239,253,266,279,292,305,317,329,341,354,367,380,394,407,421,436,451,467,483,500,518,537,557,578,600,622,644,668,691,716
16,30,45,59,74,89,103,118,132,146,160,174,187,201,214,228,242,256,270,283,296,309,322,335,349,362,376,391,406,421,438,454,471,489,507,526,545,566,587,609,631,654,677,704,730,763
16,31,46,60,75,90,105,119,134,148,162,176,189,203,217,231,245,259,274,288,302,316,330,344,358,372,388,403,420,437,455,473,493,513,533,553,573,593,612,633,655,679,704,731,759,788
17,32,46,61,76,91,106,121,136,150,164,178,191,205,219,233,248,264,280,296,312,327,343,358,373,389,405,422,439,457,477,497,519,540,562,583,604,625,647,668,691,715,739,766,792,821
18,33,48,63,78,93,108,123,137,152,166,180,194,208,222,237,253,269,286,304,322,340,357,375,392,409,426,444,462,480,500,521,542,563,584,606,627,650,673,696,721,747,774,802,831,862
18,34,49,64,79,95,110,125,140,154,168,182,196,211,226,241,258,276,295,314,333,353,372,391,410,428,447,465,484,503,523,545,568,592,616,640,663,686,709,731,755,780,808,838,870,905
20,35,51,66,81,97,112,127,142,157,172,186,200,216,232,249,267,287,307,328,350,372,393,415,435,455,473,491,510,529,550,572,596,621,647,672,697,722,748,774,800,828,857,888,919,952
21,37,53,69,84,100,116,131,147,162,176,191,207,223,242,262,284,306,329,351,373,395,416,437,458,479,499,521,543,566,589,613,638,664,689,716,743,771,801,832,865,901,937,978,1019,1068
22,38,55,71,87,103,119,134,150,165,179,194,211,228,249,272,296,320,345,369,392,414,434,455,475,495,517,539,562,585,609,636,663,693,724,756,787,822,859,898,942,988,1034,1074,1116,1141
23,40,56,73,89,106,122,138,154,169,183,199,215,234,256,281,307,333,359,384,407,430,451,473,495,515,537,560,583,608,635,665,698,734,770,808,847,888,929,974,1019,1065,1112,1161,1210,1266
