9,27,39,51,61,69,78,87,98,110,125,142,161,181,202,221,238,252,263,272,279,287,293,299,305,310,315,320,325,329,333,337,340,344,347
12,29,43,56,67,78,89,103,119,138,158,179,198,215,230,244,257,269,280,291,301,309,317,324,330,337,343,348,354,358,363,367,372,376,379
14,31,46,61,74,87,102,117,135,155,175,195,212,228,242,255,267,279,290,300,309,318,327,335,343,350,357,364,370,376,382,388,393,398,403
15,33,50,67,84,102,120,138,157,174,191,207,222,236,250,263,275,287,299,309,320,330,339,348,357,366,374,381,389,396,403,409,416,422,428
17,35,53,71,90,108,126,145,162,180,196,211,226,241,254,267,280,293,305,316,328,339,349,360,370,380,389,398,406,414,422,429,437,444,450
18,36,55,74,92,111,130,148,166,183,200,216,231,245,259,272,286,298,311,322,334,345,356,366,376,386,395,404,413,421,430,438,445,453,461
18,38,57,76,95,114,132,151,169,187,204,220,235,250,265,279,293,306,319,332,344,355,366,377,387,398,407,417,426,435,443,452,460,468,475
19,38,58,77,97,116,135,154,172,189,207,223,239,255,270,285,299,313,326,339,351,363,375,387,398,409,419,430,440,449,458,467,475,484,492
20,39,59,79,98,118,137,156,175,193,211,228,245,262,278,294,309,324,339,354,368,382,396,410,423,435,448,460,472,484,495,506,516,526,536
20,40,60,80,100,120,140,159,178,197,215,233,250,268,285,301,318,334,350,366,382,398,413,428,443,458,473,487,502,517,531,546,559,573,586
21,41,61,82,102,122,142,162,181,201,220,239,258,277,296,315,334,353,372,391,410,429,447,465,483,501,519,537,555,574,592,611,630,648,666
21,42,62,83,104,124,145,165,186,207,228,250,271,293,314,336,357,378,399,421,442,464,487,509,531,554,576,598,621,643,665,686,706,725,741
22,42,63,84,106,127,148,170,192,214,236,260,284,309,334,360,386,411,437,464,490,518,546,573,599,626,651,676,702,727,755,785,823,862,915
22,43,65,86,108,131,153,177,203,230,260,291,323,356,388,420,452,481,509,537,565,593,624,655,687,719,752,784,817,850,883,916,951,986,1024
23,44,66,89,112,137,163,192,223,256,290,325,361,397,433,469,505,541,575,608,639,669,698,729,761,794,829,862,896,929,960,993,1027,1061,1097
23,45,68,93,119,147,178,211,246,282,320,359,398,438,478,517,555,590,624,657,689,721,754,787,821,854,886,918,950,981,1014,1049,1087,1126,1170
24,46,72,99,129,161,196,233,272,312,353,396,438,479,520,559,598,634,671,707,742,776,810,844,878,912,948,984,1020,1058,1096,1135,1173,1213,1251
25,48,77,108,143,181,221,263,307,351,395,440,484,526,565,603,640,675,711,748,784,821,859,896,935,975,1016,1059,1103,1147,1192,1235,1279,1323,1369
25,51,85,121,161,205,249,294,339,385,431,476,522,564,605,645,685,723,762,802,842,881,922,964,1005,1047,1091,1137,1181,1226,1270,1313,1356,1399,1445
27,54,94,135,183,234,284,333,383,430,476,523,569,615,661,707,752,796,839,881,922,964,1008,1052,1096,1140,1184,1227,1270,1312,1355,1397,1441,1485,1534
27,58,106,154,211,271,329,387,442,494,546,597,651,705,758,809,860,907,952,994,1036,1078,1121,1164,1209,1252,1294,1336,1379,1423,1472,1522,1574,1628,1681
28,62,117,173,239,308,376,441,503,559,612,665,718,768,822,877,931,983,1034,1081,1124,1167,1211,1257,1305,1355,1404,1453,1499,1546,1593,1643,1691,1743,1790
31,67,127,188,262,338,414,489,559,620,678,736,792,847,906,965,1021,1076,1129,1177,1221,1264,1307,1349,1394,1445,1499,1554,1609,1663,1713,1761,1810,1858,1908
