16,39,63,87,112,137,163,189,214,239,262,283,302,321,338,357,377,397,417,436,453,467,481,496,511,526,543,560,575,589,603,617,628,640,650,658,665,672,677,682,687,692,696,700
17,41,65,90,115,140,166,192,217,242,266,289,310,331,352,373,396,418,439,460,480,499,518,535,552,567,581,595,608,620,632,643,653,662,670,677,683,688,693,698,702,707,711,716
19,43,67,92,117,143,169,195,221,247,271,295,318,341,363,387,410,433,456,477,498,518,537,555,572,588,603,616,629,640,651,662,672,681,690,699,706,714,720,727,733,739,745,750
21,46,71,96,122,148,174,201,227,253,279,303,328,352,375,399,423,447,469,491,512,532,552,570,589,606,622,637,651,664,677,689,701,712,722,732,741,750,759,768,776,784,792,800
22,48,73,99,125,151,178,205,232,258,284,309,334,358,383,408,433,457,480,503,524,545,566,585,604,623,640,656,672,688,703,717,732,746,759,771,783,793,803,813,822,830,838,845
23,49,75,101,128,154,181,208,236,262,288,314,339,365,390,415,440,465,488,510,532,553,574,594,614,634,653,672,689,706,722,737,752,766,779,791,803,814,825,834,844,853,862,871
24,50,77,103,130,157,184,211,239,265,292,318,344,369,395,421,447,472,496,519,542,564,586,607,628,648,667,685,703,719,735,751,766,781,796,810,824,838,850,862,874,885,895,906
25,51,78,105,132,159,187,214,241,268,295,321,348,374,400,427,453,478,503,527,550,573,594,615,636,656,676,695,714,733,752,770,787,804,820,835,850,864,878,892,905,918,930,942
26,52,79,106,134,161,189,216,244,271,298,324,351,377,404,431,457,482,508,532,555,578,600,622,644,666,687,709,730,751,771,791,810,829,847,865,882,898,914,930,945,959,973,987
26,54,81,108,136,163,191,219,246,273,300,327,354,381,408,435,461,487,513,537,561,585,609,632,656,680,703,727,751,774,798,821,844,866,888,908,929,950,972,994,1017,1038,1060,1079
27,54,82,110,137,165,193,221,248,276,303,330,357,384,411,438,465,492,518,543,568,594,619,645,672,698,724,750,776,801,827,853,879,906,934,962,991,1020,1050,1082,1115,1151,1188,1230
27,55,83,111,139,167,195,223,251,278,305,333,360,387,415,443,470,497,524,550,577,603,631,659,687,716,745,774,804,834,867,902,937,975,1015,1054,1095,1138,1182,1228,1277,1324,1373,1415
28,56,84,112,140,169,197,225,253,281,308,335,363,391,419,447,475,503,531,558,586,615,644,675,707,740,774,808,844,880,918,957,997,1039,1083,1129,1176,1224,1272,1322,1374,1428,1483,1542
29,57,85,113,142,170,199,227,255,283,311,338,366,395,424,453,482,511,541,570,600,631,662,695,730,766,803,842,881,920,961,1002,1045,1090,1137,1186,1237,1288,1340,1391,1442,1492,1542,1590
30,58,86,115,143,172,201,229,257,285,313,341,369,398,428,458,489,521,553,586,619,653,687,723,760,797,835,874,913,953,995,1039,1086,1136,1188,1241,1296,1351,1405,1458,1509,1559,1608,1656
31,59,88,116,145,174,203,231,259,287,316,344,373,403,434,466,499,533,567,601,636,671,707,744,783,823,865,907,949,993,1038,1086,1137,1191,1246,1303,1360,1414,1467,1521,1573,1627,1681,1738
31,60,89,118,147,176,205,233,262,290,319,348,378,409,442,477,513,550,587,624,661,697,734,772,812,854,899,945,992,1040,1089,1139,1191,1246,1304,1364,1423,1482,1541,1599,1656,1712,1767,1821
32,61,91,120,149,178,207,236,264,293,322,352,384,418,454,493,533,573,613,651,689,727,766,807,850,895,943,992,1042,1093,1144,1196,1250,1308,1367,1428,1490,1551,1611,1672,1735,1800,1865,1933
33,63,92,122,151,180,209,238,267,296,326,358,393,431,471,513,556,599,641,681,722,763,806,849,895,944,995,1047,1100,1152,1204,1257,1313,1373,1434,1497,1562,1626,1688,1753,1819,1884,1950,2014
34,65,95,125,154,184,213,242,271,300,332,366,404,447,494,542,590,637,682,724,765,808,853,900,951,1005,1058,1111,1164,1215,1267,1324,1384,1448,1515,1584,1651,1716,1781,1846,1913,1982,2053,2126
37,68,98,128,158,188,217,246,275,306,340,379,424,475,530,586,640,692,738,782,826,872,923,977,1035,1092,1148,1201,1256,1312,1372,1436,1505,1572,1639,1705,1768,1829,1893,1960,2031,2111,2194,2290
38,70,100,131,161,191,221,250,279,311,348,390,440,498,559,618,677,731,779,825,874,924,977,1035,1095,1154,1212,1272,1336,1401,1472,1546,1617,1682,1747,1809,1868,1934,2008,2088,2181,2281,2384,2494
40,72,104,136,167,197,227,256,285,317,356,403,459,526,595,663,724,780,830,879,929,983,1043,1106,1170,1238,1306,1373,1440,1508,1576,1642,1707,1772,1837,1901,1966,2039,2115,2200,2295,2399,2505,2617
