16,19,21,24,25,25,23,18,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,24,27,28,27,25,20,14,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,26,29,30,29,26,21,14,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,25,29,31,33,33,31,28,24,21,18,15,12,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,30,33,35,36,36,35,33,32,31,29,27,24,20,15,11,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28,31,34,36,38,40,40,41,41,40,39,38,36,33,30,26,23,19,16,13,11,9,9,8,7,7,5,4,3,2,1,1,1,0,0,0,0,0
26,29,32,35,38,40,41,43,43,43,43,43,42,40,38,36,34,31,29,27,25,24,22,21,19,18,16,15,13,12,11,10,10,9,8,7,7,6,6
27,30,33,36,38,41,42,44,44,45,45,44,43,42,41,39,37,35,34,32,30,29,27,26,24,23,21,20,18,17,16,15,14,13,12,11,10,9,9
28,31,34,37,39,41,43,45,46,46,47,46,46,45,44,42,41,39,37,35,34,33,31,30,29,27,26,24,23,21,20,19,18,17,15,15,14,13,12
28,31,35,38,40,42,44,46,47,48,48,48,48,48,47,46,45,43,42,40,39,38,36,35,33,32,30,29,27,25,24,22,21,20,19,18,17,16,15
29,32,35,38,41,43,45,46,48,49,50,50,50,50,49,49,48,47,45,44,43,42,40,39,38,36,35,33,31,30,28,26,25,23,22,21,20,18,17
29,33,36,39,42,44,46,47,49,50,51,52,52,53,53,52,52,51,50,50,49,48,47,46,44,43,42,40,38,36,34,32,31,29,28,26,25,23,21
30,34,37,40,43,45,46,48,49,51,52,53,54,55,55,55,55,55,55,55,55,54,54,53,53,52,51,49,48,46,44,42,40,39,38,36,35,33,31
31,35,38,41,43,46,47,49,50,52,53,55,57,59,60,61,62,63,63,64,64,64,64,64,63,63,61,60,58,56,55,53,52,51,49,48,46,44,41
32,35,39,42,44,46,48,50,52,53,55,57,59,61,63,65,67,69,71,72,74,75,76,77,77,78,78,77,75,75,74,73,72,73,73,73,73,73,72
32,36,39,43,45,48,50,51,53,55,57,60,62,64,66,68,71,74,77,80,83,87,90,93,95,97,99,99,100,101,103,104,106,109,114,119,127,135,144
33,37,40,44,46,49,51,53,55,57,59,62,65,67,70,72,74,77,80,83,87,90,95,98,103,107,111,116,122,127,133,138,144,150,158,166,175,184,194
35,38,42,45,48,51,53,56,59,62,65,68,70,73,76,79,82,86,89,93,98,103,109,115,121,126,130,133,136,139,144,149,155,162,171,178,189,199,214
36,39,43,46,49,53,57,61,66,70,74,78,81,85,89,93,97,103,109,115,122,131,140,148,156,163,172,178,186,195,204,209,216,223,234,246,268,292,329
37,41,44,47,51,56,62,68,76,82,88,94,99,105,111,118,125,133,141,151,161,173,185,199,210,221,234,244,255,267,281,292,306,321,341,361,390,421,459
40,43,46,50,54,60,67,76,86,96,106,115,124,132,141,152,165,179,195,212,229,243,262,279,293,310,329,342,358,378,396,414,436,455,479,506,554,602,696
41,45,49,52,57,63,70,80,93,105,116,128,139,149,162,177,194,211,231,253,272,292,319,343,364,391,416,433,454,480,500,520,545,569,597,634,681,732,796
43,47,51,54,59,67,77,90,107,122,136,149,162,172,187,205,225,246,270,297,320,348,381,411,435,465,490,507,531,559,586,619,661,707,756,804,845,887,906
