222,225,229,234,242,254,270,291,315,342,372,402,434,467,500,530,555,574,586,588,583,573,557,537,514,488,460,433,405,377,352,328,301,281,266,255,250,253,254,252,248,238,223,207,196,182,171,160,149,138
225,228,232,238,246,258,275,295,320,347,377,409,442,476,509,540,566,586,599,604,604,598,588,573,553,531,508,485,462,441,419,401,384,371,362,356,348,341,330,316,300,283,264,247,231,215,201,190,179,175
226,230,235,242,251,264,281,302,327,354,385,417,450,484,518,549,576,597,613,622,626,625,619,610,597,582,564,546,527,508,488,469,451,435,421,409,396,381,365,347,329,310,292,276,260,245,231,217,204,191
227,233,239,246,256,269,287,308,334,362,392,425,458,493,526,557,585,608,627,640,648,651,650,645,636,624,610,596,580,563,544,526,507,489,472,456,440,425,410,393,377,359,341,323,306,288,271,255,239,226
229,235,242,249,260,273,291,313,339,367,398,430,464,498,532,563,592,616,636,651,660,665,665,661,654,644,632,619,605,591,575,559,544,528,513,499,483,467,450,432,415,397,380,363,346,328,311,295,279,266
231,237,244,252,262,276,295,317,342,371,402,435,469,503,536,568,597,622,642,658,669,676,678,677,671,663,653,642,629,615,600,584,568,553,538,524,510,495,480,463,446,429,412,395,378,360,343,326,309,294
232,238,245,254,265,279,298,320,346,374,405,438,472,507,541,573,602,627,648,664,675,683,686,687,684,678,669,659,647,634,620,606,592,578,565,551,536,520,503,486,469,452,436,421,405,389,373,358,342,329
233,240,247,255,266,281,300,322,348,377,409,442,477,511,545,577,607,632,653,669,681,689,694,694,692,687,680,670,660,648,636,624,611,598,585,571,556,541,525,510,495,482,471,459,448,436,421,406,391,380
234,241,248,257,268,283,302,324,351,380,412,445,480,514,549,581,610,635,657,673,686,694,699,701,699,695,689,681,672,662,651,640,629,618,608,599,589,578,567,557,548,542,540,538,534,527,517,505,490,480
235,242,249,258,270,285,304,327,353,382,414,448,482,517,551,584,613,639,661,678,691,699,705,707,706,703,698,692,684,675,666,658,652,648,645,642,639,632,625,618,612,609,612,617,623,631,637,645,651,664
235,243,251,260,272,287,306,329,356,386,417,451,485,520,554,586,616,642,664,682,696,705,711,714,714,711,707,702,696,691,686,682,681,681,683,684,685,683,681,681,684,692,709,732,759,793,833,875,919,969
236,244,252,262,274,289,309,332,359,388,420,453,488,522,556,589,619,645,668,686,700,711,717,721,722,720,718,715,713,712,712,713,717,721,725,730,734,736,739,745,756,775,806,847,895,951,1010,1062,1117,1156
236,245,253,263,275,291,311,334,361,391,422,456,490,525,559,591,622,648,671,690,704,715,723,728,732,733,734,735,736,738,741,746,755,764,776,789,804,817,833,852,878,911,955,1007,1068,1134,1207,1284,1363,1450
237,246,254,265,277,293,313,336,363,393,424,458,492,527,561,594,624,651,675,694,709,722,731,737,742,746,749,752,757,763,771,782,797,816,836,859,883,905,929,956,987,1027,1077,1137,1207,1286,1369,1453,1541,1620
238,247,256,266,279,295,315,339,366,396,428,462,496,531,565,598,628,655,679,698,715,728,739,747,755,761,768,775,786,799,815,835,859,884,909,937,965,991,1020,1056,1098,1150,1213,1285,1362,1444,1530,1617,1706,1797
239,248,257,268,281,297,317,341,369,399,431,465,500,535,569,601,632,659,683,703,720,735,747,759,770,782,793,806,822,841,864,892,926,959,991,1026,1063,1098,1141,1194,1248,1307,1377,1449,1523,1605,1694,1779,1869,1949
240,249,259,270,283,299,320,344,371,401,434,467,502,538,572,605,635,663,687,707,725,742,757,773,791,810,828,848,870,895,927,964,1007,1054,1103,1148,1197,1245,1293,1344,1399,1455,1513,1572,1634,1697,1761,1827,1894,1964
241,251,260,272,285,302,322,346,374,404,437,471,506,541,576,609,639,667,691,712,731,748,765,783,804,827,853,882,914,948,983,1020,1059,1099,1141,1184,1228,1274,1321,1370,1421,1474,1529,1586,1645,1708,1773,1841,1911,1985
242,252,262,274,287,304,325,350,378,408,441,475,510,545,580,613,644,672,697,720,739,757,774,791,811,833,858,887,918,952,988,1025,1064,1104,1146,1189,1234,1280,1328,1378,1430,1484,1540,1600,1665,1736,1815,1900,1990,2086
243,254,265,277,291,308,329,354,382,412,445,479,515,550,585,618,650,679,706,730,752,771,788,805,823,843,867,894,925,959,997,1036,1077,1122,1168,1215,1264,1314,1365,1418,1477,1543,1620,1707,1807,1920,2041,2168,2302,2435
246,257,268,280,295,313,335,360,388,419,452,486,522,558,593,627,660,690,718,745,770,794,817,840,864,889,916,946,981,1023,1075,1133,1197,1264,1330,1390,1451,1517,1588,1667,1760,1862,1967,2079,2199,2323,2447,2565,2688,2778
247,259,271,284,300,318,340,366,394,425,458,492,528,564,599,633,666,698,729,759,788,816,845,873,904,938,974,1018,1066,1118,1177,1240,1304,1370,1442,1519,1603,1696,1804,1916,2032,2152,2276,2391,2513,2631,2746,2844,2947,3016
249,262,274,288,304,323,346,371,400,432,465,499,535,570,606,640,674,707,740,772,803,836,870,908,947,988,1034,1083,1134,1193,1258,1330,1412,1498,1588,1687,1791,1902,2041,2187,2334,2480,2623,2735,2856,2982,3123,3278,3449,3636
