676,676,677,680,685,691,695,691,672,640,595,542,488,441,399,363,335,313,296,288,282,273,259,240,212,185,163,152,148,151,154,156,149,136,122,107,94,88,85,83,84
679,679,681,686,691,699,705,702,688,662,624,579,537,497,461,432,408,386,369,358,346,336,323,306,286,265,244,227,215,204,195,186,176,163,151,139,128,118,109,101,93
683,684,686,691,698,706,713,712,701,680,648,611,576,544,516,494,474,457,441,426,410,392,372,350,328,306,285,266,250,234,219,206,192,179,166,154,142,131,122,113,106
685,687,692,698,705,715,722,724,718,706,685,662,638,613,590,568,545,522,500,479,457,435,412,388,364,341,319,298,279,261,245,229,214,200,187,173,161,149,138,127,118
688,691,696,702,711,720,729,732,730,722,706,688,669,648,626,604,580,555,531,507,483,459,435,410,386,363,340,319,299,280,263,246,230,215,201,187,174,163,152,141,132
690,694,699,707,715,725,734,739,739,733,720,704,686,666,645,624,601,576,551,526,500,475,450,425,401,378,356,335,315,296,279,262,246,230,215,201,187,174,163,151,141
692,696,702,710,719,730,740,745,745,740,728,713,696,676,656,635,613,590,566,542,518,494,469,445,421,398,375,354,334,315,297,280,264,248,232,218,204,191,179,167,156
693,698,705,714,723,734,744,749,750,745,735,720,703,685,665,645,623,601,577,554,530,506,482,458,435,412,391,370,351,333,316,300,284,268,252,238,223,210,198,186,175
694,700,707,717,727,738,748,754,755,750,740,726,710,692,673,654,633,612,590,568,545,523,501,479,457,435,414,393,372,353,334,317,300,284,269,253,238,224,210,197,185
695,702,709,719,729,741,751,758,759,755,745,732,717,700,683,665,646,626,606,585,564,542,521,499,477,455,433,412,391,372,354,338,323,309,295,281,266,252,239,226,216
697,703,712,722,732,744,755,761,762,758,749,736,721,705,689,672,654,636,618,599,580,562,543,524,506,486,467,448,429,410,392,375,358,342,326,311,295,280,267,254,247
698,705,714,724,735,746,758,764,766,762,754,741,727,713,697,682,667,651,636,620,605,589,572,555,537,519,500,481,463,447,431,417,404,390,375,359,343,328,319,310,316
700,707,716,727,738,750,761,768,770,766,758,746,734,720,707,695,682,669,657,644,632,621,610,599,587,574,559,543,528,514,500,486,473,460,445,429,414,399,386,374,370
701,709,718,729,741,753,764,771,773,770,763,752,740,728,717,707,698,690,683,677,672,667,662,656,648,638,626,614,604,594,585,575,565,551,537,520,504,485,467,448,432
702,711,721,732,744,756,768,775,778,775,769,760,751,742,735,729,725,723,724,726,729,732,733,731,725,715,703,690,679,669,661,652,646,636,627,615,600,579,555,529,495
704,713,723,735,747,760,772,779,782,781,778,771,766,762,761,761,763,768,775,784,793,801,804,804,797,785,772,760,750,745,744,746,750,750,747,736,720,692,661,626,590
705,715,725,737,750,763,776,785,789,791,791,789,789,791,794,798,804,811,822,835,851,866,880,890,892,886,878,869,860,855,858,861,864,863,856,840,819,790,760,728,701
707,717,728,741,754,767,781,792,799,806,812,816,822,829,838,846,856,867,884,901,923,945,965,979,987,987,983,980,976,977,981,981,979,972,958,936,913,882,847,812,771
709,719,731,744,758,772,787,800,811,824,839,854,872,888,904,917,931,947,967,990,1018,1046,1067,1084,1090,1089,1086,1086,1083,1089,1095,1096,1096,1093,1082,1064,1044,1016,986,955,924
711,722,735,749,763,778,794,810,828,850,876,904,933,958,980,999,1017,1036,1064,1095,1133,1171,1209,1236,1259,1272,1277,1271,1266,1256,1249,1242,1241,1239,1230,1214,1194,1166,1136,1108,1084
714,727,741,756,771,786,805,827,854,888,929,971,1016,1058,1096,1131,1163,1191,1220,1256,1296,1343,1399,1452,1495,1528,1541,1532,1518,1501,1485,1477,1482,1481,1476,1467,1448,1416,1371,1326,1251
716,730,746,763,779,795,816,841,873,916,969,1023,1077,1128,1177,1222,1268,1315,1363,1409,1459,1508,1562,1618,1665,1699,1717,1709,1692,1675,1665,1669,1692,1718,1742,1749,1732,1689,1614,1526,1395
719,736,753,771,788,804,828,862,904,959,1029,1102,1170,1238,1298,1354,1407,1466,1521,1581,1643,1700,1750,1799,1843,1869,1893,1914,1928,1932,1942,1944,1940,1931,1929,1913,1890,1859,1820,1768,1716
