38,84,129,172,213,251,285,314,339,361,381,399,416,432,447,461,473,484,494,503,511,519,526,533,539,544,549,553,556,559,562,564,566,568,570,571,573,574,575,576,577,578,579,579,580,580,581
39,87,133,177,219,256,290,319,344,367,386,405,422,438,453,467,480,491,501,510,518,526,534,541,547,552,557,561,564,567,569,572,574,575,577,578,580,581,582,583,583,584,585,585,586,587,587
41,90,136,181,222,261,294,324,350,373,393,412,430,446,461,475,487,499,509,518,527,535,543,551,558,564,570,575,580,584,588,591,594,596,598,600,601,603,604,605,606,607,608,609,609,610,611
43,93,141,187,229,267,301,331,357,380,400,419,437,453,469,483,496,509,520,530,540,548,556,563,570,576,582,587,591,595,599,602,606,609,611,614,615,617,618,619,620,621,622,623,624,624,625
44,96,143,190,232,271,305,335,361,384,405,424,441,458,474,488,502,515,526,537,547,557,565,573,580,586,592,598,602,607,610,614,617,621,624,628,631,633,635,637,639,640,642,644,645,647,650
45,97,145,192,235,274,308,339,365,388,409,428,446,463,478,493,507,520,532,543,553,563,572,580,588,596,604,611,618,625,630,636,640,644,648,651,655,660,664,668,671,675,677,680,682,684,686
47,99,147,194,238,277,312,342,368,391,412,431,449,466,483,498,512,525,537,549,559,569,578,587,596,605,613,621,628,634,640,645,650,655,659,664,669,673,677,681,686,689,693,697,700,703,706
48,100,149,196,240,279,314,344,371,394,415,434,452,469,486,501,516,530,542,554,565,575,584,594,603,611,619,627,634,641,647,653,659,665,671,676,682,687,693,698,703,707,711,714,718,721,724
48,101,151,198,242,282,317,347,374,397,418,437,455,472,489,504,519,533,546,558,569,580,590,599,608,617,626,634,642,650,657,664,670,676,681,687,692,697,702,708,713,718,722,726,730,733,736
49,102,152,200,244,284,319,350,376,400,421,440,458,475,491,507,522,536,549,561,572,583,594,603,613,622,631,639,647,655,662,669,676,682,688,694,699,705,711,716,722,728,734,738,743,747,751
50,104,153,202,246,286,321,352,379,402,423,442,460,478,494,510,525,539,552,565,576,587,598,608,618,627,636,644,652,660,668,675,682,689,696,702,708,715,721,728,734,741,747,753,758,763,767
51,105,155,203,248,288,323,354,381,404,425,444,463,480,497,513,528,542,556,568,580,591,602,612,622,632,641,649,658,666,673,681,688,695,703,710,717,724,732,739,747,754,760,767,772,778,783
52,106,156,205,250,290,325,356,383,406,427,446,465,482,499,515,530,545,558,571,583,595,606,617,627,637,647,655,664,672,681,689,697,705,712,720,728,736,744,752,761,770,779,788,798,807,815
53,107,158,206,251,292,328,358,385,409,430,449,467,484,501,517,533,548,562,575,587,599,611,622,632,642,652,661,670,679,687,696,704,712,721,730,738,747,756,765,774,784,793,803,814,824,834
54,108,159,208,253,294,330,361,387,411,432,451,469,487,504,520,536,551,565,579,592,604,615,627,637,647,657,667,676,685,695,704,713,722,732,741,750,759,768,778,787,797,808,819,830,841,852
55,109,160,210,255,296,332,363,390,414,435,454,472,490,507,523,539,555,569,583,596,609,621,632,643,653,664,674,684,694,704,714,724,733,742,751,761,771,781,791,802,812,823,835,848,862,878
56,111,162,212,257,298,334,366,393,417,438,458,476,493,510,527,543,559,574,588,601,614,626,637,648,660,671,681,692,702,713,722,732,742,752,762,772,784,795,807,819,831,842,854,867,880,896
57,113,165,215,260,302,338,369,397,421,442,462,480,498,514,531,547,563,579,593,607,620,632,644,656,667,678,690,701,712,723,733,743,754,764,775,787,799,812,825,838,850,863,876,890,903,919
58,115,167,217,264,305,342,373,401,425,446,466,484,502,519,536,552,569,585,600,615,629,642,654,666,677,689,701,712,723,735,746,757,768,780,792,804,817,830,842,855,868,881,894,908,922,937
60,117,170,221,268,309,346,378,405,429,451,470,489,507,524,541,558,575,592,608,624,639,653,666,679,692,704,716,728,739,751,762,774,786,799,812,824,837,851,864,876,889,903,916,930,944,960
65,121,174,225,272,314,352,384,412,436,458,478,496,514,531,549,568,587,606,626,644,660,675,688,700,712,724,735,747,759,772,785,799,813,828,842,856,870,884,898,912,927,942,956,970,983,994
66,124,178,230,277,320,357,389,418,442,464,484,503,521,540,558,578,597,617,636,655,672,688,703,718,733,748,762,775,787,798,810,823,839,856,874,894,913,931,948,962,975,988,1001,1017,1034,1058
68,128,183,236,285,327,365,397,424,449,470,490,510,529,549,570,592,612,632,651,669,686,703,719,737,755,774,793,812,831,850,868,885,901,916,930,945,961,979,997,1015,1036,1056,1079,1101,1125,1148
