105,90,79,68,59,52,45,39,32,27,24,23,24,26,28,29,28,27,25,24,22,22,21,19,17,16,14,13,11,11,11,10,10,10,9,9
107,92,81,70,62,55,50,47,45,44,44,45,45,45,44,42,39,36,34,32,30,29,27,26,24,22,21,19,18,17,16,15,14,13,12,11
109,94,83,73,65,59,56,54,54,54,54,54,53,52,49,47,44,41,38,36,34,32,31,29,28,26,25,23,22,21,20,19,18,17,15,14
110,95,85,76,69,65,64,64,64,64,63,62,60,58,56,53,51,48,46,44,42,40,39,37,35,33,32,30,29,28,27,26,25,24,22,21
111,96,86,77,72,68,67,67,67,67,66,64,62,60,58,56,54,52,50,48,46,44,43,41,39,38,36,35,33,32,31,29,28,27,26,25
111,97,87,79,74,71,70,70,70,69,68,66,64,62,60,57,55,53,51,49,48,46,44,43,41,39,38,36,35,34,32,31,30,29,28,27
112,98,88,80,75,73,72,72,72,71,70,68,65,63,61,59,57,55,53,51,49,48,46,44,43,41,40,38,37,36,34,33,32,31,30,29
112,99,89,81,77,74,74,74,74,73,72,70,68,65,63,61,59,57,55,54,52,50,49,47,45,44,42,41,40,38,37,36,35,34,33,31
113,99,90,82,78,75,75,75,75,74,73,71,69,67,65,63,62,60,58,56,55,53,52,50,48,47,45,44,43,41,40,39,38,37,36,34
113,100,91,83,79,77,77,77,77,76,75,74,72,70,69,67,65,64,62,61,59,58,57,55,54,52,51,50,49,48,47,47,46,45,43,42
114,101,92,84,80,78,78,79,79,79,78,77,75,74,73,71,70,69,67,66,65,64,63,61,60,59,58,57,56,56,56,56,56,55,54,52
114,101,93,86,82,80,80,81,81,81,81,81,80,80,79,78,77,76,76,75,75,74,74,73,72,71,71,72,73,75,78,80,81,82,82,81
114,102,94,87,83,81,82,83,84,86,88,89,90,91,92,93,93,93,92,92,92,92,93,93,94,95,96,97,100,103,105,108,110,111,111,109
115,102,94,88,84,83,84,86,89,92,94,97,99,102,104,105,107,108,108,109,109,110,111,113,115,117,120,123,128,133,137,140,143,144,145,145
115,103,95,89,86,86,89,93,98,104,109,113,117,119,120,122,122,123,124,125,126,128,131,134,137,141,145,149,154,159,163,168,171,172,174,172
116,104,96,90,88,90,95,103,113,122,130,136,140,141,142,142,143,143,145,146,147,149,152,156,160,166,172,178,184,189,192,195,198,198,198,194
117,105,98,93,92,96,104,115,128,140,151,158,162,163,163,162,162,162,164,166,168,171,175,179,184,190,196,203,209,213,217,221,225,226,228,224
117,105,99,95,96,102,113,126,141,155,167,176,180,182,181,180,180,181,183,187,190,194,197,201,207,213,219,225,231,236,241,247,253,258,264,265
118,106,101,99,103,112,126,143,160,176,189,199,204,205,204,203,202,202,205,210,216,222,229,236,242,248,255,260,264,268,274,281,289,298,309,318
119,107,104,105,112,126,144,165,185,202,216,226,232,234,234,233,231,231,234,238,244,252,262,271,279,287,294,299,304,309,315,322,330,338,347,354
120,109,109,112,124,143,168,194,218,239,255,265,270,271,271,270,269,271,274,279,287,297,306,317,328,338,349,359,370,378,386,392,398,405,412,426
121,110,114,121,137,162,192,222,249,273,291,303,309,311,310,308,307,308,312,317,327,338,349,361,374,384,392,401,409,416,424,434,444,459,475,502
122,112,117,126,145,173,206,240,271,299,321,339,350,356,359,360,357,357,358,362,371,383,398,411,425,437,445,454,464,470,476,487,500,523,550,600
