51,43,35,28,22,18,16,15,15,15,15,15,15,14,14,13,12,11,11,11,10,10,9,8,8,7,6,6,6,6,6,6,6
52,44,37,31,26,23,22,21,21,21,21,20,19,18,17,16,15,14,14,13,13,12,11,11,10,10,9,8,8,7,7,6,6
52,45,38,33,29,27,26,25,26,25,25,24,22,21,20,19,17,17,16,15,14,13,13,12,11,11,10,9,9,8,8,7,7
54,46,41,36,32,30,29,29,28,28,27,26,24,23,22,21,19,18,18,17,16,15,14,13,13,12,11,11,10,10,9,8,8
54,47,42,37,34,32,31,31,30,29,28,27,25,24,23,22,20,19,19,18,17,16,16,15,14,13,13,12,12,11,10,10,9
54,48,43,39,36,34,33,32,32,31,30,29,28,26,25,24,23,22,21,20,20,19,18,18,17,16,15,15,14,13,13,12,11
55,48,44,40,37,35,34,34,33,33,32,31,30,29,28,27,26,25,24,23,22,22,21,20,19,19,18,17,17,16,15,14,14
55,49,44,41,38,36,36,35,35,35,34,33,32,31,30,29,28,27,26,25,25,24,23,23,22,21,20,19,19,18,17,16,15
55,49,45,41,39,37,37,37,36,36,36,35,34,33,32,31,30,29,28,27,27,26,25,24,23,23,22,21,20,19,19,18,17
56,50,46,42,40,38,38,37,37,37,37,36,35,34,33,32,31,30,30,29,28,28,27,26,26,25,24,24,23,22,22,21,20
56,50,46,43,41,39,39,39,39,38,38,37,36,36,35,34,33,32,32,31,31,30,30,30,30,30,30,30,30,29,28,26,24
56,51,47,44,42,40,40,40,41,41,40,40,39,38,38,37,36,36,36,36,36,36,36,36,37,38,39,39,40,40,40,39,36
57,52,48,45,43,42,43,43,44,45,45,45,45,45,44,44,44,44,44,45,46,47,48,49,50,51,52,52,53,53,53,54,54
57,52,49,46,45,45,46,47,49,50,51,51,51,51,51,52,52,53,53,54,55,56,56,57,59,60,61,62,63,65,66,68,70
58,53,50,48,48,49,51,54,56,58,59,59,58,58,57,57,58,58,59,60,61,62,63,64,66,67,68,70,71,72,74,75,78
58,53,52,50,51,54,58,62,65,67,68,68,68,67,66,66,65,65,66,67,68,69,71,72,73,74,76,77,79,81,83,85,89
58,54,54,53,56,60,65,69,74,77,78,78,78,76,75,74,73,72,73,74,75,77,78,80,81,83,85,86,88,90,94,97,102
59,56,57,58,62,68,73,79,83,86,87,87,86,84,83,82,81,81,82,84,86,88,90,92,93,94,95,97,98,101,106,111,120
59,58,60,64,69,75,82,88,93,96,98,99,98,97,95,94,93,93,94,96,98,101,103,105,107,109,110,112,114,117,121,126,133
60,61,66,72,79,87,95,101,106,109,111,111,110,109,109,108,108,108,109,110,112,114,117,120,123,125,127,130,132,135,138,142,147
60,65,73,82,92,103,113,121,127,130,132,132,132,132,131,131,130,129,129,130,133,139,144,150,155,158,158,158,159,162,164,168,170
61,68,80,91,104,116,127,136,143,147,149,149,150,150,149,149,148,147,146,148,153,159,167,176,183,188,191,192,192,193,195,198,206
62,73,87,101,116,130,143,153,161,167,171,173,174,175,175,174,172,170,168,169,173,179,189,199,208,216,222,224,223,221,219,216,215
