26,23,19,16,13,11,9,9,9,9,8,8,7,6,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1
26,23,20,17,14,12,11,11,11,11,10,10,9,8,8,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1
26,24,20,18,15,14,13,12,12,12,11,10,10,9,8,8,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2
27,24,22,19,17,15,14,13,13,13,12,11,11,10,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2
27,25,22,20,17,16,15,14,14,13,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3
27,26,23,20,18,16,15,15,14,14,13,13,12,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3
28,26,23,21,19,17,16,15,15,14,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,5,5,5,5,4,4,4,3,3
28,26,24,21,19,18,17,16,15,15,14,13,13,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3
28,26,24,22,20,18,17,16,16,15,15,14,13,12,11,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4
28,27,24,22,20,19,18,17,16,16,15,14,13,13,12,11,11,10,9,9,8,8,8,7,7,6,6,6,6,5,5,5,4,4
28,27,25,23,21,19,19,18,17,17,16,15,14,14,13,13,12,12,11,11,11,10,10,9,9,9,8,8,8,8,8,7,7,6
28,27,25,23,22,21,21,21,21,22,22,22,22,22,22,22,21,21,21,21,22,23,23,24,25,26,26,26,26,25,25,24,24,24
29,27,26,25,26,28,33,38,45,50,53,54,53,50,47,45,43,42,41,41,41,42,42,43,44,44,44,44,43,43,44,47,50,56
29,28,28,29,32,38,47,56,65,73,79,82,84,85,84,81,78,74,71,66,64,62,60,59,59,59,59,59,59,59,61,62,64,66
29,28,31,35,42,53,66,79,91,99,105,106,107,105,104,101,99,96,93,89,86,83,80,78,76,74,74,74,75,77,80,83,87,91
29,30,35,42,53,67,83,99,112,123,128,131,131,129,127,124,120,116,112,108,104,101,98,95,93,91,89,89,89,91,95,99,104,110
30,31,39,49,64,82,101,119,134,145,150,152,152,150,148,146,143,140,136,132,128,124,120,118,115,112,111,109,109,111,114,117,121,123
30,33,45,58,76,97,119,138,155,166,172,173,173,171,169,167,165,161,156,151,147,142,138,135,133,130,129,129,131,133,137,140,144,146
30,36,52,69,91,115,138,160,178,190,196,198,198,197,195,193,190,186,180,175,169,165,161,157,153,151,149,149,150,154,158,161,165,163
31,40,60,82,109,136,163,188,208,223,231,235,236,234,230,224,218,211,205,199,194,191,188,185,182,178,176,174,175,176,180,183,187,188
31,44,72,102,137,172,205,235,258,274,283,287,286,281,276,268,261,254,248,241,236,231,227,223,220,217,214,212,211,212,214,219,224,234
32,47,80,114,155,194,233,267,293,314,328,332,331,326,318,308,300,293,285,278,270,264,258,253,250,249,247,246,246,245,244,246,248,254
32,50,91,132,182,232,279,322,355,381,393,396,391,380,363,349,336,324,313,305,296,290,286,284,283,285,284,282,280,280,278,283,288,305
