148,322,490,655,813,959,1090,1203,1295,1368,1431,1493,1560,1639,1732,1836,1945,2057,2165,2265,2354,2433,2500,2559,2611,2659,2702,2740,2774,2804,2831,2856,2879,2900,2920,2938,2956,2972,2989,3004
158,333,500,665,824,971,1103,1219,1318,1401,1478,1557,1645,1748,1859,1976,2092,2197,2290,2371,2440,2501,2554,2605,2651,2694,2734,2772,2807,2839,2869,2896,2921,2944,2965,2984,3001,3017,3033,3048
164,339,507,672,831,979,1113,1232,1340,1436,1532,1634,1745,1859,1976,2084,2182,2267,2342,2409,2471,2529,2582,2633,2680,2723,2764,2802,2837,2870,2900,2928,2954,2978,3000,3020,3038,3055,3072,3088
170,346,515,681,841,990,1128,1258,1379,1494,1608,1723,1834,1942,2045,2139,2226,2305,2378,2446,2510,2570,2626,2677,2725,2769,2810,2848,2884,2917,2948,2977,3004,3028,3051,3073,3093,3111,3129,3146
173,350,520,688,849,999,1141,1275,1401,1521,1640,1755,1866,1971,2073,2166,2253,2334,2409,2479,2545,2605,2663,2717,2767,2815,2859,2899,2936,2970,3001,3031,3059,3086,3111,3136,3158,3180,3200,3219
175,353,525,693,854,1006,1150,1286,1415,1538,1658,1775,1887,1995,2098,2193,2283,2366,2445,2518,2588,2653,2715,2774,2831,2885,2937,2985,3029,3070,3107,3142,3175,3206,3236,3265,3293,3320,3346,3370
178,356,528,697,859,1011,1156,1293,1425,1550,1673,1792,1905,2014,2117,2213,2304,2389,2470,2547,2620,2690,2755,2817,2875,2930,2982,3031,3078,3121,3162,3200,3236,3270,3301,3331,3359,3386,3412,3436
180,359,531,701,863,1017,1162,1301,1434,1561,1685,1806,1921,2031,2136,2235,2327,2414,2497,2576,2649,2719,2786,2848,2907,2962,3015,3064,3110,3154,3195,3234,3270,3305,3337,3368,3397,3425,3453,3479
181,361,534,704,867,1021,1167,1308,1442,1571,1698,1820,1937,2049,2155,2255,2351,2443,2535,2630,2729,2833,2942,3049,3152,3248,3338,3420,3497,3572,3644,3713,3780,3846,3909,3970,4029,4086,4142,4197
183,364,537,708,871,1026,1173,1314,1450,1581,1709,1833,1954,2071,2187,2301,2415,2529,2645,2760,2876,2991,3104,3213,3319,3421,3520,3616,3710,3801,3889,3975,4058,4138,4216,4292,4366,4438,4510,4579
185,366,540,710,874,1030,1178,1320,1457,1589,1719,1846,1970,2093,2215,2336,2460,2585,2710,2839,2970,3102,3235,3370,3505,3638,3772,3903,4030,4153,4270,4384,4493,4599,4704,4808,4910,5010,5109,5207
186,369,543,714,878,1034,1183,1325,1463,1598,1730,1860,1989,2120,2252,2385,2523,2661,2800,2941,3084,3228,3376,3528,3681,3839,4003,4170,4339,4515,4690,4865,5038,5218,5410,5618,5845,6085,6336,6575
187,371,546,718,883,1039,1189,1332,1471,1608,1743,1877,2012,2149,2288,2430,2577,2728,2882,3053,3242,3440,3676,3945,4222,4519,4842,5152,5453,5766,6077,6382,6700,7035,7366,7703,8056,8448,8830,9312
190,373,549,722,887,1044,1194,1338,1478,1616,1754,1892,2032,2177,2331,2495,2672,2865,3077,3315,3574,3859,4170,4498,4830,5173,5511,5850,6199,6554,6912,7282,7638,7984,8323,8658,8999,9348,9703,10061
191,376,552,725,891,1049,1199,1345,1487,1628,1769,1915,2073,2247,2434,2641,2862,3095,3340,3605,3897,4214,4551,4899,5259,5612,5966,6328,6701,7064,7430,7790,8134,8471,8819,9171,9529,9885,10247,10575
193,378,555,729,895,1053,1205,1353,1499,1648,1803,1967,2148,2346,2565,2802,3057,3324,3603,3896,4213,4543,4896,5260,5633,6010,6391,6770,7154,7536,7907,8276,8632,8989,9344,9703,10074,10472,10865,11310
196,381,559,733,899,1059,1213,1366,1522,1684,1856,2043,2248,2474,2719,2984,3267,3558,3863,4183,4521,4872,5245,5622,6008,6392,6772,7148,7525,7905,8295,8694,9096,9507,9915,10299,10686,11035,11376,11653
198,385,563,738,905,1066,1225,1386,1553,1733,1926,2132,2357,2604,2870,3159,3472,3798,4139,4493,4860,5231,5614,6000,6388,6766,7144,7531,7921,8318,8741,9189,9634,10093,10565,11036,11505,11981,12458,12926
201,388,567,742,910,1074,1240,1412,1595,1798,2023,2260,2519,2802,3095,3398,3725,4070,4424,4805,5205,5617,6031,6451,6860,7264,7667,8085,8521,8984,9463,9949,10437,10914,11385,11859,12334,12808,13292,13766
203,393,573,749,918,1084,1257,1444,1647,1878,2134,2401,2687,2995,3309,3629,3982,4349,4730,5141,5578,6020,6472,6922,7365,7802,8237,8677,9148,9648,10163,10701,11254,11787,12300,12809,13294,13746,14206,14605
209,401,582,760,929,1103,1290,1495,1728,1998,2294,2607,2941,3292,3650,4019,4416,4833,5266,5730,6217,6704,7199,7713,8229,8754,9302,9853,10389,10927,11451,11970,12496,13034,13568,14108,14617,15122,15614,16112
216,407,589,768,938,1117,1312,1533,1790,2098,2442,2814,3198,3588,3972,4354,4739,5171,5637,6157,6719,7305,7883,8486,9069,9636,10228,10815,11353,11901,12446,12961,13475,14017,14544,15063,15572,16044,16504,16885
224,414,597,775,946,1128,1335,1580,1874,2232,2626,3040,3455,3857,4242,4630,5055,5522,6044,6626,7238,7844,8452,9086,9737,10437,11177,11951,12684,13343,13924,14441,14927,15443,16016,16621,17281,17913,18544,19093
