1,2,4,6,8,11,15,21,26,31,36,41,44,48,51,53,55,58,59,61,62,63,64,65,66,67,68,69,69,70,71,71
1,3,6,10,14,18,23,28,33,37,42,45,48,51,54,56,59,61,63,64,66,67,68,69,70,71,72,74,75,76,77,78
2,5,9,13,17,22,28,33,38,42,46,49,53,55,58,61,63,65,67,69,71,73,74,76,77,79,80,81,82,83,84,85
3,7,11,16,22,27,32,37,41,45,49,53,56,59,62,65,68,70,73,75,77,80,82,83,85,87,88,90,92,93,95,96
3,8,13,18,24,29,34,38,43,47,51,55,58,62,65,68,71,74,77,80,83,85,87,90,92,94,96,98,99,101,103,105
4,9,14,20,25,30,35,40,44,49,53,57,61,64,68,71,74,78,81,84,87,90,93,95,98,100,102,104,106,108,110,112
5,10,15,20,26,31,36,41,46,50,54,59,63,67,71,74,78,82,85,89,92,96,99,102,105,108,110,113,116,118,121,123
5,10,16,21,27,32,37,42,47,52,56,61,65,70,74,78,82,86,90,94,97,101,105,108,112,116,120,125,129,132,136,140
5,11,16,22,27,33,38,43,49,54,59,64,70,75,80,85,90,95,100,105,110,114,119,123,128,133,138,143,148,153,158,164
6,11,17,22,28,34,39,45,50,56,61,67,72,78,83,89,94,99,105,110,115,120,125,130,136,141,146,150,155,160,165,170
6,12,17,23,29,35,40,46,52,57,63,68,74,80,86,91,97,102,108,113,118,123,129,134,139,145,150,155,161,166,171,177
6,12,18,24,30,36,42,47,53,59,65,71,76,82,88,94,100,106,111,117,123,129,134,140,145,151,157,162,168,174,180,185
7,13,19,25,31,37,43,49,55,61,67,73,79,85,91,97,104,110,117,124,130,136,142,147,153,159,166,172,179,186,193,200
7,13,19,26,32,39,45,52,59,65,72,79,86,93,100,107,115,123,130,137,143,150,156,162,169,175,181,187,192,198,204,210
7,14,21,28,35,43,51,58,66,73,81,89,98,106,114,122,129,136,142,148,155,162,169,176,183,190,196,202,207,213,219,225
8,15,23,31,39,48,57,66,74,83,92,100,109,117,125,133,141,148,155,162,169,176,182,189,195,202,208,214,220,225,231,237
8,16,25,35,44,54,64,73,83,92,101,110,118,126,135,143,151,160,168,175,182,190,197,204,211,219,226,232,239,245,251,256
8,18,29,39,50,61,71,82,92,102,111,119,128,136,144,153,161,170,178,186,194,202,210,217,225,232,239,246,254,260,267,273
8,21,33,45,57,69,80,91,101,110,119,129,138,148,158,167,176,185,193,200,208,215,223,230,237,244,251,258,264,271,277,283
9,25,38,52,65,77,89,100,111,122,133,143,154,164,174,184,194,202,210,217,224,232,239,247,254,262,268,275,282,289,296,304
10,30,47,64,79,94,107,120,132,144,155,165,175,186,197,208,220,230,240,249,257,264,271,278,285,292,299,306,314,321,329,336
11,35,54,73,89,104,118,132,144,157,169,181,192,203,214,224,235,244,253,261,270,278,287,297,307,316,325,334,341,347,353,361
12,40,62,83,101,117,132,147,160,174,186,198,210,221,231,240,249,258,268,279,289,299,308,317,327,336,346,356,366,377,387,399
