0,5,10,15,20,25,30,35,40,45,51,57,63,70,76,83,90,97,104,111,118,125,131,138,144,150,155,161,166,171,175,179,182,185,188,190,193,195,197,199,201,202,204,205,207,208,209,210,212
2,7,12,17,22,27,33,38,44,49,55,61,67,73,80,86,93,101,108,115,123,130,137,143,149,155,161,167,173,179,185,190,194,198,202,205,208,211,213,216,218,219,221,223,224,226,227,228,230
2,8,13,18,24,29,35,41,46,52,57,63,70,77,84,91,98,105,112,120,127,135,142,150,157,164,170,177,183,190,196,202,208,213,218,223,226,230,233,236,239,242,244,247,249,251,253,255,256
3,9,14,20,26,32,38,44,49,55,61,67,74,81,88,95,103,110,118,125,133,140,148,156,164,172,179,187,195,202,209,217,224,232,240,247,254,261,268,274,280,286,292,298,304,310,315,321,326
4,9,15,21,27,33,39,45,51,57,64,70,77,84,91,99,106,114,122,129,137,145,153,162,170,178,186,194,202,210,218,226,234,241,249,257,266,274,283,291,300,310,319,329,338,347,357,366,375
4,10,16,22,28,34,40,47,53,59,65,72,79,86,93,101,108,116,124,132,140,148,157,165,174,182,191,199,208,216,224,232,241,249,258,266,275,284,293,303,312,322,332,342,352,361,371,380,390
5,11,17,23,29,35,42,48,54,60,67,73,80,87,95,102,110,118,126,134,142,151,159,168,176,185,193,202,211,219,228,237,245,254,263,272,281,290,300,309,318,328,337,347,357,367,377,387,397
5,11,17,24,30,36,43,49,55,62,68,75,82,89,96,104,112,120,128,136,145,153,162,170,179,187,196,204,213,222,231,240,249,258,267,276,286,295,305,315,324,334,344,354,364,374,385,395,405
6,12,18,24,31,37,43,50,56,63,69,76,83,90,98,105,113,121,130,138,147,155,164,173,181,190,199,208,217,226,235,244,253,262,271,280,289,299,308,318,328,338,348,359,370,381,392,404,416
6,12,18,25,31,38,44,51,57,64,70,77,84,91,99,107,115,123,131,140,149,157,166,175,184,193,201,210,219,228,238,247,256,266,275,285,295,305,315,325,335,346,357,368,380,392,403,415,426
6,12,19,25,32,38,45,51,58,64,71,78,85,92,100,108,116,125,133,142,151,159,168,177,186,195,204,213,223,232,242,252,262,272,281,291,302,312,323,334,345,356,367,379,392,404,417,429,441
7,13,19,26,33,39,46,52,59,65,72,79,86,93,101,109,117,126,134,143,152,161,170,179,188,197,206,216,226,236,247,257,267,278,288,299,310,321,333,344,356,368,380,393,406,418,431,444,456
7,13,20,27,33,40,46,53,60,66,73,80,87,95,102,110,118,127,136,145,154,163,172,181,190,200,210,220,231,241,252,262,273,283,294,305,317,329,341,354,366,379,392,406,420,433,448,461,475
7,14,20,27,34,41,47,54,61,67,74,81,88,96,103,111,120,128,137,146,155,164,174,183,193,203,214,224,235,246,257,268,279,291,302,314,327,340,354,367,381,395,409,423,437,451,465,479,494
7,14,21,28,34,41,48,55,61,68,75,82,89,97,105,113,121,130,139,148,157,167,176,186,196,206,217,228,239,250,262,274,286,298,310,323,336,349,363,377,391,405,420,434,449,464,480,496,514
8,15,22,28,35,42,49,56,62,69,76,83,90,98,106,114,123,132,141,150,160,170,180,190,201,211,222,234,245,257,269,282,294,307,321,334,348,362,377,391,406,420,435,451,467,484,503,522,545
8,15,22,29,36,43,50,56,63,70,77,84,92,99,107,116,124,133,143,153,163,173,184,195,206,218,230,242,255,268,281,295,308,322,336,350,364,378,393,407,422,437,453,470,487,506,525,544,562
9,16,23,30,37,44,51,57,64,71,78,85,93,100,108,117,126,136,146,156,167,178,189,201,213,225,238,252,266,279,293,307,321,335,350,364,379,394,410,425,440,457,474,492,510,529,549,568,587
9,16,24,31,38,45,52,59,66,73,80,87,94,102,110,119,128,138,149,160,172,184,196,209,222,236,250,263,277,290,304,317,331,346,361,377,393,410,426,442,459,476,494,512,532,551,573,595,621
10,17,25,32,39,47,54,61,68,75,82,89,96,104,112,122,131,142,154,166,178,191,204,218,231,245,259,273,287,301,315,330,345,360,377,394,411,429,446,464,483,501,519,538,558,578,598,619,641
10,18,26,34,41,49,56,63,70,78,85,92,100,108,117,126,137,148,161,174,187,201,215,229,243,258,273,289,305,321,337,352,367,382,399,416,434,453,471,490,510,530,550,571,593,615,639,662,687
11,19,27,35,43,50,58,65,73,80,88,95,103,111,120,129,140,153,167,181,196,211,226,240,255,270,287,303,320,337,354,371,388,405,422,439,457,475,494,515,536,557,579,601,624,647,674,701,735
12,20,28,36,44,52,59,67,74,82,89,97,105,114,123,133,145,159,175,191,208,225,241,256,271,287,303,319,337,354,373,392,412,433,454,476,498,519,538,558,577,596,618,641,665,692,717,742,763
