438,359,300,247,211,187,173,163,153,140,124,108,97,89,86,88,93,96,98,99,96,91,87,82,77,71,67,61,56,52,49,46
442,367,316,273,248,234,228,225,216,203,189,174,164,159,156,153,152,147,141,136,130,123,117,111,104,96,88,80,74,68,63,60
444,375,330,292,271,262,259,258,255,247,237,225,216,207,200,192,186,178,170,163,155,147,139,131,122,114,106,99,91,85,79,74
447,388,352,321,305,297,295,295,292,286,277,267,257,247,237,227,218,208,199,190,182,173,164,155,146,138,130,122,114,107,100,94
449,399,367,340,325,317,314,313,309,302,294,284,274,264,255,245,235,225,215,205,195,185,175,165,156,146,137,129,121,113,106,99
450,408,378,354,339,330,327,325,321,315,307,297,288,278,268,257,247,236,225,214,204,193,184,174,164,155,145,136,128,121,114,108
451,412,384,360,346,337,334,333,329,324,316,306,296,285,275,265,255,245,236,227,218,209,200,191,181,172,163,155,146,139,131,124
453,415,387,365,350,342,340,338,335,329,321,312,303,294,285,276,268,259,250,241,232,223,214,204,194,184,174,165,156,147,139,131
454,417,390,369,355,348,346,346,343,339,332,324,316,309,301,293,285,276,267,258,248,238,228,218,208,198,188,179,169,161,153,146
455,419,393,372,360,354,353,354,352,349,344,337,329,322,314,306,299,292,285,279,274,267,261,253,244,234,224,214,205,197,190,187
456,421,395,375,363,358,358,360,360,357,353,347,341,337,333,330,329,327,327,327,328,327,325,321,314,305,296,286,276,267,258,252
457,422,397,377,366,362,364,368,370,369,367,364,361,361,361,364,369,375,382,393,404,416,425,434,438,439,434,433,435,452,471,526
458,423,399,381,371,369,372,377,381,384,386,388,393,400,410,423,440,459,478,501,522,542,560,578,593,607,619,630,637,639,640,631
458,425,403,386,378,377,383,392,398,405,413,420,432,448,468,490,516,543,573,604,637,670,700,727,747,765,777,787,797,804,811,812
459,427,407,393,388,392,403,417,430,444,460,476,497,522,549,576,605,634,664,697,733,771,807,840,868,891,909,927,948,967,990,1004
461,432,415,405,405,414,430,451,470,488,508,527,548,575,604,636,670,706,743,781,820,861,903,944,983,1020,1055,1086,1116,1145,1173,1204
462,437,424,418,421,433,452,476,498,521,546,571,596,625,655,687,721,758,797,839,884,929,977,1024,1068,1111,1151,1186,1219,1254,1285,1324
463,445,436,434,441,455,476,503,529,555,583,609,637,667,701,737,779,826,878,932,990,1047,1104,1156,1205,1250,1289,1321,1353,1385,1413,1451
464,458,457,462,472,490,514,543,571,603,636,671,709,750,791,836,882,929,982,1037,1094,1156,1220,1280,1336,1390,1435,1478,1527,1589,1652,1748
466,472,482,495,513,537,565,598,631,665,703,742,780,824,875,926,984,1047,1111,1175,1241,1309,1381,1450,1514,1575,1629,1680,1739,1823,1906,2047
469,496,521,549,580,617,656,697,740,783,830,878,928,980,1032,1087,1150,1223,1298,1384,1472,1560,1646,1732,1802,1858,1916,1974,2045,2143,2250,2402
472,519,553,592,628,668,710,756,804,856,912,972,1036,1103,1170,1242,1317,1396,1476,1568,1665,1765,1868,1971,2063,2145,2225,2309,2392,2503,2619,2787
474,544,594,648,695,746,794,844,899,958,1016,1089,1174,1261,1352,1453,1549,1642,1736,1841,1943,2048,2161,2270,2370,2464,2552,2636,2717,2843,2961,3193
