17,18,19,20,21,21,22,22,23,24,23,22,19,16,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,22,23,23,23,24,25,25,26,26,24,21,17,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,23,24,24,25,25,26,27,28,28,28,26,23,20,14,10,7,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,26,27,27,28,28,29,30,31,31,30,28,26,23,20,18,15,12,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,27,28,28,29,30,31,31,32,33,33,32,31,29,28,27,26,24,22,19,16,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,28,29,29,30,31,32,33,34,34,35,35,35,35,34,34,32,31,29,28,26,24,21,19,16,13,11,10,8,7,6,4,3,2,2,2,3,3,3,3,2,1,0,0
28,29,29,30,30,31,32,33,34,35,36,36,37,37,38,38,37,36,35,34,33,32,30,29,27,25,23,22,20,19,18,17,15,14,13,13,12,12,11,11,9,8,6,5,4
29,30,30,31,31,32,33,34,35,36,37,37,38,39,39,39,39,38,38,37,36,35,34,32,31,30,28,27,26,24,23,22,20,19,18,17,17,16,15,14,13,12,11,10,9
30,31,31,32,32,33,34,35,36,37,37,38,39,40,40,40,40,40,39,38,37,37,36,34,33,32,31,30,28,27,26,25,23,22,21,20,20,19,18,17,16,14,13,12,11
31,32,32,33,33,34,34,35,36,37,38,39,40,40,41,41,41,41,40,40,39,38,38,37,36,34,33,32,31,30,29,27,26,25,24,23,22,21,20,19,18,17,16,14,14
32,32,33,33,34,35,35,36,37,38,39,40,41,41,42,42,42,42,41,41,41,40,39,39,38,37,35,34,33,32,31,30,28,27,26,25,24,23,22,21,20,19,18,16,16
32,33,33,34,35,35,36,37,38,39,40,41,41,42,42,43,43,43,43,43,42,42,42,41,40,39,38,37,36,35,34,33,32,30,29,28,28,27,26,25,24,22,21,19,18
33,34,34,35,35,36,37,38,39,40,41,42,42,43,43,44,44,44,44,44,44,44,44,44,43,42,42,41,40,39,38,37,36,34,34,33,33,33,33,32,31,28,26,23,22
34,34,35,35,36,37,37,38,39,41,41,42,43,44,44,45,45,45,46,46,46,47,47,47,47,47,46,46,46,45,45,44,43,42,42,42,43,44,45,44,43,40,37,34,32
34,35,36,36,37,37,38,39,40,41,42,43,44,45,45,46,47,47,48,49,50,51,52,53,53,54,54,55,55,55,55,55,54,54,54,56,60,64,68,71,71,68,65,59,54
35,36,36,37,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,58,60,61,63,63,64,64,65,66,67,68,69,70,73,78,84,91,99,105,109,109,106,101,93
36,37,37,38,38,39,40,41,42,43,44,45,46,48,49,51,53,55,57,60,62,65,68,71,74,76,78,80,82,84,87,91,95,100,106,113,120,127,136,141,145,146,148,147,151
37,37,38,39,39,40,41,42,43,44,45,46,47,49,51,53,55,57,60,63,66,69,72,75,79,82,86,89,93,97,102,106,111,117,122,128,135,141,149,156,162,167,173,177,184
38,39,39,40,40,41,42,43,44,45,46,48,50,52,55,57,60,62,65,68,72,77,82,87,91,94,96,100,103,108,113,119,125,131,138,146,155,166,180,191,200,206,208,207,201
39,40,40,41,42,42,43,44,46,47,48,51,53,57,61,66,70,74,78,82,87,92,99,105,112,118,124,131,138,147,156,168,180,190,200,210,220,233,249,263,274,278,279,274,272
41,42,43,43,44,45,46,47,48,49,51,54,58,63,70,76,82,88,94,100,108,117,126,137,147,156,165,174,185,197,212,230,245,261,274,289,304,323,341,360,378,390,401,410,422
43,44,44,45,46,47,48,49,50,51,53,57,63,70,79,88,96,103,110,117,125,134,146,159,172,184,195,208,222,239,260,283,305,329,349,368,387,407,421,439,458,475,495,518,544
44,46,46,47,48,49,50,51,52,53,55,60,66,74,85,96,106,116,125,135,145,160,178,197,215,235,249,261,277,297,321,353,388,424,455,478,500,514,520,529,544,555,570,591,601
