20,24,31,39,50,64,80,98,117,136,157,180,205,231,257,279,298,314,327,341,354,367,380,391,400,408,415,421,426,431,436,440
22,28,38,51,66,85,104,125,146,167,190,215,241,267,293,316,338,356,373,387,400,413,425,437,448,458,468,476,484,491,498,505
24,33,49,66,87,110,135,161,186,211,236,259,282,305,326,345,363,380,395,408,421,434,446,458,470,480,490,499,507,515,522,528
26,42,65,88,114,142,169,197,223,247,269,290,310,330,348,366,384,400,416,431,445,459,472,485,498,509,520,530,540,549,558,566
27,50,77,104,133,160,187,212,236,259,281,302,322,342,361,379,397,413,429,444,459,473,487,500,513,525,537,548,558,568,577,586
28,55,83,111,139,166,192,217,241,264,286,307,328,348,368,387,406,424,441,457,472,487,501,515,529,542,554,566,578,588,599,608
28,57,86,115,142,170,196,221,245,268,291,313,334,355,375,395,413,431,449,466,482,497,512,527,540,554,567,579,590,602,612,622
30,59,88,117,145,172,198,224,248,272,295,317,339,360,381,401,420,439,457,474,491,507,522,537,551,565,578,591,604,616,628,639
31,60,89,118,146,174,200,226,251,275,299,322,344,366,388,409,429,449,468,486,504,522,539,556,573,590,606,622,639,654,670,684
32,62,91,120,148,176,203,230,255,280,304,328,351,374,397,420,442,464,485,505,525,544,563,582,600,618,636,653,670,685,701,715
33,63,93,122,151,179,207,234,260,286,311,335,360,384,409,432,456,480,503,525,547,569,590,612,633,655,678,701,725,750,774,799
33,64,94,124,153,182,210,237,263,290,316,342,368,395,422,450,478,506,533,559,585,610,634,659,685,711,738,767,797,829,862,899
34,65,96,126,156,185,214,242,270,297,325,354,383,413,444,475,506,537,568,598,629,659,689,719,751,782,812,843,872,900,927,953
34,66,98,129,160,191,221,251,280,310,340,372,404,438,472,505,537,569,600,632,664,696,729,761,793,826,859,892,926,962,997,1034
35,68,101,133,166,199,232,265,298,330,363,396,430,464,497,531,564,597,630,665,700,735,770,806,840,874,908,944,980,1020,1060,1106
36,69,104,138,173,208,243,278,313,348,383,418,454,489,525,561,596,632,668,705,742,779,815,849,882,914,948,985,1024,1066,1109,1150
37,72,109,146,184,223,262,301,339,375,411,447,482,518,554,591,629,667,705,743,782,820,856,892,929,965,1002,1043,1082,1123,1164,1204
38,76,117,157,199,241,283,325,366,405,443,480,517,554,591,628,667,706,745,785,824,863,903,943,983,1024,1063,1103,1140,1179,1217,1259
39,84,129,175,221,267,311,356,398,439,478,516,554,591,628,666,705,744,784,826,868,911,955,998,1040,1082,1122,1160,1197,1233,1267,1301
40,96,148,200,249,297,343,388,431,474,515,556,597,637,677,716,756,797,840,885,932,978,1024,1070,1113,1155,1196,1236,1274,1311,1348,1384
42,111,172,232,287,340,388,434,478,522,567,612,658,703,748,792,837,884,933,981,1029,1076,1121,1165,1209,1251,1294,1336,1379,1420,1463,1502
44,125,194,262,324,383,435,486,536,583,628,674,720,765,813,862,910,957,1003,1045,1089,1134,1182,1234,1289,1342,1395,1443,1489,1537,1583,1640
47,142,221,298,365,427,482,534,581,626,669,713,761,811,867,924,981,1033,1082,1126,1169,1215,1264,1319,1379,1440,1502,1563,1618,1666,1712,1742
