3,3,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,4,4,4,4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,4,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,6,6,6,6,6,5,5,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1
9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2
9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3
10,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3
10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4
11,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5
11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,8,7,7,7,7,7,6,6,6,7,7,7,7,8,7,7,7,7
12,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,10
12,12,12,11,11,11,11,10,10,10,10,11,11,11,11,12,12,12,12,11,11,11,11,11,12,12,12,12,12,12,12,12,12,13,13,14,15,16,17,18,18,18,19
13,12,12,12,12,11,11,11,11,12,13,15,17,19,20,21,21,20,20,18,17,16,16,17,18,19,20,20,20,21,20,21,23,24,26,29,32,35,39,42,44,46,48
13,13,13,12,12,12,12,12,12,14,17,21,25,28,30,31,31,30,29,28,27,27,27,28,30,32,33,33,33,34,35,37,40,44,46,50,54,60,66,74,79,85,85
14,13,13,13,13,13,12,12,13,16,20,26,33,38,42,44,44,43,43,41,40,41,41,43,45,48,50,51,52,53,54,57,62,66,71,77,82,90,98,106,113,120,124
15,15,14,14,14,14,13,13,16,20,27,36,47,55,60,63,64,62,61,59,58,60,61,65,70,74,77,80,83,86,88,93,98,104,110,117,125,136,147,158,164,171,166
17,16,16,15,15,14,14,14,17,23,31,43,56,66,74,78,78,76,74,73,73,75,78,82,87,91,95,99,104,109,116,124,132,140,148,157,164,175,184,195,199,205,193
18,17,17,16,16,16,16,15,19,26,36,50,67,79,86,91,92,89,89,89,91,94,99,103,108,113,117,121,128,134,142,154,164,176,186,196,203,214,222,233,236,242,227
