7,22,39,56,73,92,111,130,150,169,187,204,221,237,253,267,282,296,309,322,335,347,358,368,377,385,393,400,406,411,417,421,426,430,433,436,439,442,444,447,449
9,24,41,58,76,95,114,135,155,174,193,211,228,245,261,276,291,305,319,332,345,357,368,379,390,400,409,417,424,430,436,440,445,449,453,457,460,464,467,471,474
10,26,43,61,79,99,119,139,160,180,199,217,235,252,268,284,300,315,330,344,356,368,379,390,400,410,420,428,437,444,451,457,462,467,472,476,480,484,488,492,495
12,28,46,64,83,103,124,145,166,187,206,225,243,260,277,294,311,326,341,355,367,379,391,403,414,425,436,446,456,465,474,482,489,495,501,507,512,517,522,526,531
13,30,48,66,85,106,127,148,170,191,211,231,250,268,285,303,319,335,350,364,378,391,403,415,428,440,452,465,477,489,500,510,521,531,541,550,560,569,577,585,592
14,31,49,68,87,108,129,150,172,193,214,234,254,273,291,309,326,342,358,372,387,400,413,426,440,453,466,480,494,509,523,537,551,565,579,592,604,617,629,642,653
15,32,51,69,89,110,131,153,174,196,217,237,257,276,295,313,330,347,363,378,393,408,422,437,451,467,483,498,515,531,547,563,578,593,608,622,637,652,669,686,705
15,33,52,71,91,112,133,155,177,198,219,240,260,279,298,316,334,351,368,384,400,415,431,447,463,479,495,512,529,546,563,581,598,615,633,650,669,688,708,729,752
16,34,53,72,92,113,134,156,179,200,222,242,263,282,301,320,338,356,373,390,407,424,440,457,474,491,508,526,544,563,583,602,622,642,662,682,703,724,745,766,786
17,35,54,73,93,115,136,159,181,203,225,245,266,285,304,323,341,359,377,395,413,430,448,465,483,501,519,538,558,579,600,622,643,665,686,707,728,749,771,794,818
17,35,54,74,95,116,138,161,183,205,227,248,269,288,307,326,345,363,381,400,418,437,455,474,492,511,530,550,570,591,613,634,656,677,698,719,740,762,785,808,832
18,36,55,75,96,117,140,162,185,207,229,250,271,291,310,329,348,367,386,405,424,443,462,481,500,519,538,559,580,601,623,645,666,688,710,732,754,776,799,822,846
18,37,56,76,97,119,141,164,187,209,231,252,273,293,313,333,352,371,391,410,429,449,469,488,508,528,548,569,590,612,634,655,677,699,720,742,763,786,808,831,855
18,37,57,77,98,120,143,166,188,211,233,255,276,296,316,336,355,374,394,414,434,454,474,494,514,534,555,576,597,619,641,663,685,707,728,750,772,794,817,840,865
19,38,58,78,100,121,144,167,190,213,235,257,278,299,319,339,359,379,398,418,439,459,479,500,520,540,561,582,604,626,648,670,692,715,737,760,783,808,835,862,895
20,39,59,80,101,123,146,169,192,215,237,259,281,302,323,343,363,383,403,424,444,465,485,506,526,548,569,591,613,636,659,683,707,731,754,780,806,834,862,892,920
20,40,60,81,103,125,148,171,194,217,240,262,284,305,326,347,368,389,409,430,452,473,495,516,538,560,583,606,629,653,677,703,729,756,783,812,841,870,899,928,955
21,41,62,83,105,127,150,173,197,220,243,265,288,310,331,353,375,396,418,440,462,484,506,528,551,575,599,624,648,673,699,725,751,779,807,835,863,891,918,945,971
22,42,63,84,106,129,152,176,200,224,247,270,293,316,338,359,382,404,426,449,473,496,520,544,568,592,616,641,666,692,717,744,771,799,827,856,885,914,944,973,1003
23,43,65,87,109,132,155,179,203,228,252,276,300,323,346,369,392,416,439,462,485,509,533,558,583,608,634,659,685,711,739,767,796,826,857,888,919,950,982,1013,1045
24,45,67,89,112,135,159,184,209,234,259,283,308,333,358,383,407,432,457,482,508,534,561,589,616,643,670,697,724,753,782,812,843,875,907,942,977,1015,1053,1093,1128
26,47,69,92,115,139,163,189,215,241,267,293,318,342,367,392,417,443,470,497,525,554,584,616,648,682,715,749,784,818,855,892,932,971,1010,1046,1081,1115,1153,1191,1236
28,50,73,96,120,145,170,197,224,250,277,303,328,354,380,406,433,459,485,513,542,574,610,649,690,734,778,825,872,921,971,1022,1074,1127,1181,1237,1295,1355,1416,1477,1541
